dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Gulf,5A_507,22,الحمد,ال+حمد,DET+NOUN
Gulf,5A_508,23,اللهم,اللهم,NOUN
Gulf,5A_509,24,زد,زد,V
Gulf,5A_510,25,وبارك,و+بارك,CONJ+V
Gulf,5A_511,26,?,?,PUNC
Gulf,5A_512,27,?,?,PUNC
Gulf,5A_513,28,?,?,PUNC
Gulf,5A_514,29,?,?,PUNC
Gulf,5A_515,30,?,?,PUNC
Gulf,1B_516,1,طيعي,طيع+ي,V+PRON
Gulf,1B_517,2,شوري,شور+ي,NOUN+PRON
Gulf,1B_518,3,و,و,CONJ
Gulf,1B_519,4,اتركيها,اترك+ي+ها,V+PRON+PRON
Gulf,1B_520,5,مرايتك,مراي+ت+ك,NOUN+NSUFF+PRON
Gulf,1B_521,6,!,!,PUNC
Gulf,1B_522,7,هاك,ها+ك,V+PRON
Gulf,1B_523,8,عيني,عين+ي,NOUN+PRON
Gulf,1B_524,9,شوفي,شوف+ي,V+PRON
Gulf,1B_525,10,حسنك,حسن+ك,NOUN+PRON
Gulf,1B_526,11,لو,لو,PART
Gulf,1B_527,12,تبين,تبين,V
Gulf,1B_528,13,؟,؟,PUNC
Gulf,3A_529,1,تطفي,تطفي,V
Gulf,3A_530,2,اللمبات,ال+لمب+ات,DET+NOUN+NSUFF
Gulf,3A_531,3,وتشغل,و+تشغل,CONJ+V
Gulf,3A_532,4,البريد,ال+بريد,DET+NOUN
Gulf,3A_533,5,وتقول,و+تقول,CONJ+V
Gulf,3A_534,6,ليش,ليش,PART
Gulf,3A_535,7,نايمين,نايم+ين,ADJ+PRON
Gulf,3A_536,8,يا,يا,PART
Gulf,3A_537,9,بنات,بنات,NOUN
Gulf,3A_538,10,!,!,PUNC
Gulf,3A_539,11,أنتي,أنت+ي,PRON+NSUFF
Gulf,3A_540,12,زين,زين,ADJ
Gulf,3A_541,13,ما,ما,PART
Gulf,3A_542,14,تسمعين,تسمع+ين,V+PRON
Gulf,3A_543,15,شخير,شخير,NOUN
Gulf,3A_544,16,!,!,PUNC
Gulf,3A_545,17,ههههههههههههههههههههههههه,ههههههههههههههههههههههههه,EMOT
Gulf,2B_546,1,وين,وين,PART
Gulf,2B_547,2,كلمه,كلم+ه,NOUN+NSUFF
Gulf,2B_548,3,احبك,احب+ك,V+PRON
Gulf,2B_549,4,وين,وين,PART
Gulf,2B_550,5,ذاك,ذاك,PRON
Gulf,2B_551,6,الغرام,ال+غرام,DET+NOUN
Gulf,2B_552,7,ليش,ليش,PART
Gulf,2B_553,8,نزلت,نزل+ت,V+PRON
Gulf,2B_554,9,قدرك,قدر+ك,NOUN+PRON
Gulf,2B_555,10,عقب,عقب,NOUN
Gulf,2B_556,11,مانت,م+انت,PART+PRON
Gulf,2B_557,12,ارتفعت,ارتفع+ت,V+PRON
Gulf,2B_558,13,آآآآه,آآآآه,EMOT
Gulf,2B_559,14,ياقو,يا+قو,PART+NOUN
Gulf,2B_560,15,قلبك,قلب+ك,NOUN+PRON
Gulf,2B_561,16,لك,ل+ك,PREP+PRON
Gulf,2B_562,17,عيونن,عيون+ن,NOUN+NSUFF
Gulf,2B_563,18,تنام,تنام,V
Gulf,2B_564,19,تجرح,تجرح,V
Gulf,2B_565,20,اللي,اللي,PART
Gulf,2B_566,21,يحبك,يحب+ك,V+PRON
Gulf,2B_567,22,بالكلام,ب+ال+كلام,PREP+DET+NOUN
Gulf,2B_568,23,وقطعت,و+قطع+ت,CONJ+V+PRON
Gulf,2B_569,24,#حمد_السعيد,#حمد_السعيد,HASH
Gulf,3B_570,1,ابي,ابي,V
Gulf,3B_571,2,اطلع,اطلع,V
Gulf,3B_572,3,بكوكب,ب+كوكب,PREP+NOUN
Gulf,3B_573,4,لحالي,ل+حال+ي,PREP+NOUN+PRON
Gulf,3B_574,5,ايه,ايه,PART
Gulf,3B_575,6,ابي,ابي,V
Gulf,3B_576,7,العزله,ال+عزل+ه,DET+NOUN+NSUFF
Gulf,3B_577,8,مابي,ما+بي,PART+V
Gulf,3B_578,9,النفاق,ال+نفاق,DET+NOUN
Gulf,3B_579,10,.,.,PUNC
Gulf,2A_580,1,وقولوا,و+قول+وا,CONJ+V+PRON
Gulf,2A_581,2,بسم,بسم,NOUN
Gulf,2A_582,3,الله,الله,NOUN
Gulf,2A_583,4,عل,عل,PREP
Gulf,2A_584,5,غزال,غزال,NOUN
Gulf,2A_585,6,طب,طب,V
Gulf,2A_586,7,قولوا,قول+وا,V+PRON
Gulf,2A_587,8,بسم,بسم,NOUN
Gulf,2A_588,9,الله,الله,NOUN
Gulf,2A_589,10,.,.,PUNC
Gulf,2A_590,11,..,..,PUNC
Gulf,2A_591,12,^,^,PUNC
Gulf,2A_592,13,هالأغنيه,ه+ال+أغني+ه,PRON+DET+NOUN+NSUFF
Gulf,2A_593,14,لو,لو,PART
Gulf,2A_594,15,تشوفون,تشوف+ون,V+PRON
Gulf,2A_595,16,يا,يا,PART
Gulf,2A_596,17,عيال,عيال,NOUN
Gulf,2A_597,18,بعض,بعض,NOUN
Gulf,2A_598,19,الحريم,ال+حريم,DET+NOUN
Gulf,2A_599,20,كيف,كيف,PART
Gulf,2A_600,21,يرقصونها,يرقص+ون+ها,V+PRON+PRON
Gulf,2A_601,22,تسجدة,تسجد+ة,V+NSUFF
Gulf,2A_602,23,سجدت,سجد+ت,NOUN+NSUFF
Gulf,2A_603,24,شكر,شكر,NOUN
Gulf,2A_604,25,على,على,PREP
Gulf,2A_605,26,انك,ان+ك,PART+PRON
Gulf,2A_606,27,ولد,ولد,NOUN
Gulf,5A_607,1,#افتخر_اني_ولا_مرة,#افتخر_اني_ولا_مرة,HASH
Gulf,5A_608,2,جلست,جلس+ت,V+PRON
Gulf,5A_609,3,أتميلح,أتميلح,V
Gulf,5A_610,4,عند,عند,NOUN
Gulf,5A_611,5,هامور,هامور,ADJ
Gulf,5A_612,6,عشان,عشان,PART
Gulf,5A_613,7,يعزز,يعزز,V
Gulf,5A_614,8,لي,ل+ي,PREP+PRON
Gulf,5B_615,1,لما,لما,PART
Gulf,5B_616,2,يجي,يجي,V
Gulf,5B_617,3,الاعتذار,ال+اعتذار,DET+NOUN
Gulf,5B_618,4,مره,مر+ه,NOUN+NSUFF
Gulf,5B_619,5,متأخر,متأخر,ADJ
Gulf,5B_620,6,يصير,يصير,V
Gulf,5B_621,7,اكبر,اكبر,ADJ
Gulf,5B_622,8,من,من,PREP
Gulf,5B_623,9,الغلط,ال+غلط,DET+NOUN
Gulf,5B_624,10,نفسه,نفس+ه,NOUN+PRON
Gulf,5B_625,11,!,!,PUNC
Gulf,2B_626,1,ادري,ادري,V
Gulf,2B_627,2,انه,ان+ه,PART+PRON
Gulf,2B_628,3,عيب,عيب,NOUN
Gulf,2B_629,4,اتخلى,اتخلى,V
Gulf,2B_630,5,عن,عن,PREP
Gulf,2B_631,6,اي,اي,PART
Gulf,2B_632,7,علاقه,علاق+ه,NOUN+NSUFF
Gulf,2B_633,8,بحياتي,ب+حيا+ت+ي,PREP+NOUN+NSUFF+PRON
Gulf,2B_634,9,عشان,عشان,PART
Gulf,2B_635,10,موقف,موقف,NOUN
Gulf,2B_636,11,تافه,تافه,ADJ
Gulf,2B_637,12,بس,بس,PART
Gulf,2B_638,13,قلبي,قلب+ي,NOUN+PRON
Gulf,2B_639,14,ما,ما,PART
Gulf,2B_640,15,عاد,عاد,V
Gulf,2B_641,16,يتحمل,يتحمل,V
Gulf,2B_642,17,ضيقة,ضيق+ة,NOUN+NSUFF
Gulf,2B_643,18,صدر,صدر,NOUN
Gulf,2B_644,19,والله,و+الله,CONJ+NOUN
Gulf,2B_645,20,.,.,PUNC
Gulf,1B_646,1,@ahmed_ng505,@ahmed_ng505,MENTION
Gulf,1B_647,2,كثير,كثير,ADJ
Gulf,1B_648,3,اللي,اللي,PART
Gulf,1B_649,4,ودي,ود+ي,V+PRON
Gulf,1B_650,5,اقابلهم,اقابل+هم,V+PRON
Gulf,1B_651,6,لكن,لكن,CONJ
Gulf,1B_652,7,اذا,اذا,PART
Gulf,1B_653,8,كان,كان,V
Gulf,1B_654,9,من,من,PREP
Gulf,1B_655,10,الهلال,ال+هلال,DET+NOUN
Gulf,1B_656,11,ياسر,ياسر,NOUN
Gulf,1B_657,12,القحطاني,ال+قحطاني,DET+NOUN
Gulf,1B_658,13,محمد,محمد,NOUN
Gulf,1B_659,14,الشلهؤب,ال+شلهؤب,DET+NOUN
Gulf,1B_660,15,،,،,PUNC
Gulf,1B_661,16,،,،,PUNC
Gulf,2B_662,1,شفت,شف+ت,V+PRON
Gulf,2B_663,2,السماء,ال+سماء,DET+NOUN
Gulf,2B_664,3,يوم,يوم,NOUN
Gulf,2B_665,4,المطر,ال+مطر,DET+NOUN
Gulf,2B_666,5,؟,؟,PUNC
Gulf,2B_667,6,طيب,طيب,ADJ
Gulf,2B_668,7,شفت,شف+ت,V+PRON
Gulf,2B_669,8,الحضن,ال+حضن,DET+NOUN
Gulf,2B_670,9,ب,ب,PREP
Gulf,2B_671,10,ليلة,ليل+ة,NOUN+NSUFF
Gulf,2B_672,11,شتاء,شتاء,NOUN
Gulf,2B_673,12,؟,؟,PUNC
Gulf,2B_674,13,شفت,شف+ت,V+PRON
Gulf,2B_675,14,البكاء,ال+بكاء,DET+NOUN
Gulf,2B_676,15,لحظة,لحظ+ة,NOUN+NSUFF
Gulf,2B_677,16,قهر,قهر,NOUN
Gulf,2B_678,17,؟,؟,PUNC
Gulf,2B_679,18,طيب,طيب,ADJ
Gulf,2B_680,19,شفتي,شف+ت+ي,V+PRON+PRON
Gulf,2B_681,20,مريولك,مريول+ك,NOUN+PRON
Gulf,2B_682,21,!,!,PUNC
Gulf,2B_683,22,اكويه,اكوي+ه,V+PRON
Gulf,2B_684,23,والبسيه,و+البس+ي+ه,CONJ+V+PRON+PRON
Gulf,2B_685,24,ولا,و+لا,CONJ+PART
Gulf,2B_686,25,يكثر,يكثر,V
Gulf,2B_687,26,~,~,PUNC
Gulf,2B_688,27,o,o,PUNC
Gulf,2B_689,28,),),PUNC
Gulf,2B_690,29,.,.,PUNC
Gulf,2B_691,30,.,.,PUNC
Gulf,2B_692,31,~,~,PUNC
Gulf,4B_693,1,"""","""",PUNC
Gulf,4B_694,2,الحب,ال+حب,DET+NOUN
Gulf,4B_695,3,ماهو,ما+هو,PART+PRON
Gulf,4B_696,4,بكلمة,ب+كلم+ة,PREP+NOUN+NSUFF
Gulf,4B_697,5,اهواك,اهوا+ك,V+PRON
Gulf,4B_698,6,واغليك,و+اغلي+ك,CONJ+V+PRON
Gulf,4B_699,7,صدق,صدق,NOUN
Gulf,4B_700,8,المشاعر,ال+مشاعر,DET+NOUN
Gulf,4B_701,9,تبينه,تبين+ه,V+PRON
Gulf,4B_702,10,لك,ل+ك,PREP+PRON
Gulf,4B_703,11,الانجليزي,ال+انجليزي,DET+NOUN
Gulf,4B_704,12,ولا,و+لا,CONJ+PART
Gulf,4B_705,13,الكلام,ال+كلام,DET+NOUN
Gulf,4B_706,14,العذب,ال+عذب,DET+ADJ
Gulf,4B_707,15,كلن,كل+ن,NOUN+NSUFF
Gulf,4B_708,16,بيعطيك,ب+يعطي+ك,PREP+V+PRON
Gulf,4B_709,17,تلقاه,تلقا+ه,V+PRON
Gulf,4B_710,18,مع,مع,NOUN
Gulf,4B_711,19,شاعر,شاعر,NOUN
Gulf,4B_712,20,وعاشق,و+عاشق,CONJ+ADJ
Gulf,4B_713,21,ومحتال,و+محتال,CONJ+ADJ
Gulf,5A_714,1,كتب,كتب,V
Gulf,5A_715,2,الفلكي,ال+فلك+ي,DET+NOUN+NSUFF
Gulf,5A_716,3,السعودي,ال+سعودي,DET+NOUN
Gulf,5A_717,4,خالد,خالد,NOUN
Gulf,5A_718,5,الزعاق,ال+زعاق,DET+NOUN
Gulf,5A_719,6,يقول,يقول,V
Gulf,5A_720,7,الصيف,ال+صيف,DET+NOUN
Gulf,5A_721,8,سوف,سوف,FUT_PART
Gulf,5A_722,9,يكون,يكون,V
Gulf,5A_723,10,حارا,حار+ا,ADJ+CASE
Gulf,5A_724,11,جدا,جد+ا,NOUN+CASE
Gulf,5A_725,12,هذه,هذه,PRON
Gulf,5A_726,13,السنة,ال+سن+ة,DET+NOUN+NSUFF
Gulf,5A_727,14,.,.,PUNC
Gulf,5A_728,15,حساااافه,حسااااف+ه,NOUN+NSUFF
Gulf,5A_729,16,يعني,يعني,V
Gulf,5A_730,17,مهوب,م+هو+ب,PART+PRON+PREP
Gulf,5A_731,18,نفس,نفس,NOUN
Gulf,5A_732,19,كل,كل,NOUN
Gulf,5A_733,20,سنة,سن+ة,NOUN+NSUFF
Gulf,5A_734,21,ثلج,ثلج,NOUN
Gulf,5A_735,22,ومطر,و+مطر,CONJ+NOUN
Gulf,5A_736,23,?,?,PUNC
Gulf,5A_737,24,?,?,PUNC
Gulf,5A_738,25,يعني,يعني,V
Gulf,5A_739,26,نبي,نبي,V
Gulf,5A_740,27,نفقد,نفقد,V
Gulf,5A_741,28,?,?,PUNC
Gulf,5A_742,29,?,?,PUNC
Gulf,5A_743,30,?,?,PUNC
Gulf,5A_744,31,?,?,PUNC
Gulf,5A_745,32,?,?,PUNC
Gulf,5A_746,33,?,?,PUNC
Gulf,5B_747,1,@khaleddlim,@khaleddlim,MENTION
Gulf,5B_748,2,يارجل,يا+رجل,PART+NOUN
Gulf,5B_749,3,م,م,PART
Gulf,5B_750,4,عمر,عمر,NOUN
Gulf,5B_751,5,احد,احد,NOUN
Gulf,5B_752,6,لقى,لقى,V
Gulf,5B_753,7,فضيحه,فضيح+ه,NOUN+NSUFF
Gulf,5B_754,8,لالاتحاد,ل+ال+اتحاد,PREP+DET+NOUN
Gulf,5B_755,9,او,او,PART
Gulf,5B_756,10,شي,شي,NOUN
Gulf,5B_757,11,يعيب,يعيب,V
Gulf,5B_758,12,على,على,PREP
Gulf,5B_759,13,الاتحاد,ال+اتحاد,DET+NOUN
Gulf,5B_760,14,فيه,في+ه,PREP+NSUFF
Gulf,5B_761,15,الى,الى,PREP
Gulf,5B_762,16,في,في,PREP
Gulf,5B_763,17,ادارة,ادار+ة,NOUN+NSUFF
Gulf,5B_764,18,عتريس,عتريس,NOUN
Gulf,5B_765,19,هلت,هل+ت,V+PRON
Gulf,5B_766,20,الفضايح,ال+فضايح,DET+NOUN
Gulf,5B_767,21,من,من,PREP
Gulf,5B_768,22,كل,كل,NOUN
Gulf,5B_769,23,جهه,جهه,NOUN
Gulf,5B_770,24,والله,و+الله,CONJ+NOUN
Gulf,5B_771,25,فشلونا,فشل+و+نا,V+PRON+PRON
Gulf,5B_772,26,حسبي,حسب+ي,NOUN+PRON
Gulf,5B_773,27,الله,الله,NOUN
Gulf,2B_774,1,لما,لما,PART
Gulf,2B_775,2,ينهزم,ينهزم,V
Gulf,2B_776,3,اليونايتد,ال+يونايتد,DET+NOUN
Gulf,2B_777,4,ضد,ضد,NOUN
Gulf,2B_778,5,البديع,ال+بديع,DET+NOUN
Gulf,2B_779,6,على,على,PREP
Gulf,2B_780,7,طول,طول,NOUN
Gulf,2B_781,8,راح,راح,FUT_PART
Gulf,2B_782,9,تبدأ,تبدأ,V
Gulf,2B_783,10,صور,صور,NOUN
Gulf,2B_784,11,أسود,أسود,ADJ
Gulf,2B_785,12,وأبيض,و+أبيض,CONJ+ADJ
Gulf,2B_786,13,لنهائي,ل+نهائي,PREP+NOUN
Gulf,2B_787,14,99,99,NUM
Gulf,2B_788,15,وبكائيات,و+بكائي+ات,CONJ+NOUN+NSUFF
Gulf,2B_789,16,على,على,PREP
Gulf,2B_790,17,فيرغي,فيرغي,NOUN
Gulf,2B_791,18,.,.,PUNC
Gulf,2B_792,19,.,.,PUNC
Gulf,2B_793,20,عشان,عشان,PART
Gulf,2B_794,21,كذا,كذا,ADV
Gulf,2B_795,22,احفظوا,احفظ+وا,V+PRON
Gulf,2B_796,23,الصور,ال+صور,DET+NOUN
Gulf,2B_797,24,من,من,PREP
Gulf,2B_798,25,الحين,الحين,NOUN
Gulf,2B_799,26,:p,:p,EMOT
Gulf,1A_800,1,أنا,أنا,PRON
Gulf,1A_801,2,أسمي,أسم+ي,NOUN+PRON
Gulf,1A_802,3,*,*,PUNC
Gulf,1A_803,4,قومي,قوم+ي,V+PRON
Gulf,1A_804,5,وجيبي,و+جيب+ي,CONJ+V+PRON
Gulf,1A_805,6,و,و,CONJ
Gulf,1A_806,7,يدلعوني,يدلع+ون+ي,V+PRON+PRON
Gulf,1A_807,8,*,*,PUNC
Gulf,1A_808,9,ما,ما,PART
Gulf,1A_809,10,منك,من+ك,PREP+PRON
Gulf,1A_810,11,فايدة,فايد+ة,NOUN+NSUFF
Gulf,1A_811,12,*,*,PUNC
Gulf,1A_812,13,"""","""",PUNC
Gulf,1A_813,14,?,?,PUNC
Gulf,1A_814,15,?,?,PUNC
Gulf,1A_815,16,احيانا,احيان+ا,NOUN+CASE
Gulf,1A_816,17,أنتي,أنت+ي,PRON+PRON
Gulf,1A_817,18,اساس,اساس,NOUN
Gulf,1A_818,19,البلى,ال+بلى,DET+NOUN
Gulf,1A_819,20,*,*,PUNC
Gulf,1A_820,21,"""","""",PUNC
Gulf,1A_821,22,?,?,PUNC
Gulf,1A_822,23,وانتم,و+انتم,CONJ+PRON
Gulf,1A_823,24,وش,وش,PART
Gulf,1A_824,25,اسمائكم,اسمائ+كم,NOUN+PRON
Gulf,1A_825,26,"""","""",PUNC
Gulf,1A_826,27,?,?,PUNC
Gulf,1A_827,1,بروح,ب+روح,FUT_PART+V
Gulf,1A_828,2,افطر,افطر,V
Gulf,1A_829,3,تبون,تب+ون,V+PRON
Gulf,1A_830,4,اجيب,اجيب,V
Gulf,1A_831,5,لكم,ل+كم,PREP+PRON
Gulf,1A_832,6,شيء,شيء,NOUN
Gulf,1A_833,7,معي,مع+ي,NOUN+PRON
Gulf,1A_834,8,؟,؟,PUNC
Gulf,1A_835,9,لالسهرانين,ل+ال+سهران+ين,PREP+DET+ADJ+PRON
Gulf,1A_836,10,بس,بس,PART
Gulf,1A_837,11,عشانهم,عشان+هم,PART+PRON
Gulf,1A_838,12,محللين,محلل+ين,ADJ+PRON
Gulf,1A_839,13,الويكند,ال+ويكند,DET+NOUN
Gulf,5A_840,1,داليندا,داليندا,NOUN
Gulf,5A_841,2,اللي,اللي,PART
Gulf,5A_842,3,حطيتي,حطي+ت+ي,V+PRON+PRON
Gulf,5A_843,4,اكاونتاتهم,اكاونت+ات+هم,NOUN+NSUFF+PRON
Gulf,5A_844,5,كبر,كبر,NOUN
Gulf,5A_845,6,عيالج,عيال+ج,NOUN+PRON
Gulf,5A_846,7,?,?,PUNC
Gulf,5A_847,8,?,?,PUNC
Gulf,5A_848,9,خافي,خاف+ي,V+PRON
Gulf,5A_849,10,الله,الله,NOUN
Gulf,5A_850,11,?,?,PUNC
Gulf,5A_851,12,?,?,PUNC
Gulf,4B_852,1,قادر,قادر,ADJ
Gulf,4B_853,2,اتركها,اترك+ها,V+PRON
Gulf,4B_854,3,ولكن,و+لكن,CONJ+CONJ
Gulf,4B_855,4,كيف,كيف,PART
Gulf,4B_856,5,بترك,ب+ترك,PROG_PART+V
Gulf,4B_857,6,ذكرياتي,ذكري+ات+ي,NOUN+NSUFF+PRON
Gulf,4B_858,7,وهي,و+هي,CONJ+PRON
Gulf,4B_859,8,اجمل,اجمل,ADJ
Gulf,4B_860,9,شي,شي,NOUN
Gulf,4B_861,10,في,في,PREP
Gulf,4B_862,11,دنياي,دنيا+ي,NOUN+PRON
Gulf,4B_863,12,واسوء,و+اسوء,CONJ+ADJ
Gulf,4B_864,13,شي,شي,NOUN
Gulf,4B_865,14,فيها,في+ها,PREP+PRON
Gulf,4A_866,1,بسالج,ب+سال+ج,PROG_PART+V+PRON
Gulf,4A_867,2,سؤال,سؤال,NOUN
Gulf,4A_868,3,وقولي,و+قول+ي,CONJ+V+PRON
Gulf,4A_869,4,الصج,ال+صج,DET+NOUN
Gulf,4A_870,5,هذي,هذي,PRON
Gulf,4A_871,6,الجمله,ال+جمل+ه,DET+NOUN+NSUFF
Gulf,4A_872,7,تخليني,تخلي+ني,V+PRON
Gulf,4A_873,8,إفكر,إفكر,V
Gulf,4A_874,9,بالجذبه,ب+ال+جذب+ه,PREP+DET+NOUN+NSUFF
Gulf,4A_875,10,قبل,قبل,NOUN
Gulf,4A_876,11,لا,لا,PART
Gulf,4A_877,12,أسمع,أسمع,V
Gulf,4A_878,13,السؤال,ال+سؤال,DET+NOUN
Gulf,4A_879,14,‹,‹,PUNC
Gulf,4A_880,15,?,?,PUNC
Gulf,4A_881,16,›,›,PUNC
Gulf,4A_882,17,!,!,PUNC
Gulf,4B_883,1,شفت,شف+ت,V+PRON
Gulf,4B_884,2,زين,زين,ADJ
Gulf,4B_885,3,الجو,ال+جو,DET+NOUN
Gulf,4B_886,4,لا,لا,PART
Gulf,4B_887,5,هبت,هب+ت,V+PRON
Gulf,4B_888,6,نسايم,نسايم,NOUN
Gulf,4B_889,7,هذا,هذا,PRON
Gulf,4B_890,8,حلو,حلو,ADJ
Gulf,4B_891,9,شوفك,شوف+ك,V+PRON
Gulf,4B_892,10,وقربك,و+قرب+ك,CONJ+NOUN+PRON
Gulf,4B_893,11,ولقياك,و+لقيا+ك,CONJ+NOUN+PRON
Gulf,4B_894,12,?,?,PUNC
Gulf,5A_895,1,شعور,شعور,NOUN
Gulf,5A_896,2,حلو,حلو,ADJ
Gulf,5A_897,3,دقايق,دقايق,NOUN
Gulf,5A_898,4,ما,ما,PART
Gulf,5A_899,5,كلمتيه,كلم+ت+ي+ه,V+PRON+NSUFF+PRON
Gulf,5A_900,6,يقلب,يقلب,V
Gulf,5A_901,7,الدنيا,ال+دنيا,DET+NOUN
Gulf,5A_902,8,عليج,علي+ج,PREP+PRON
Gulf,5A_903,9,ويدق,و+يدق,CONJ+V
Gulf,5A_904,10,يزفج,يزف+ج,V+PRON
Gulf,5A_905,11,ويقول,و+يقول,CONJ+V
Gulf,5A_906,12,لج,ل+ج,PREP+PRON
Gulf,5A_907,13,ترا,ترا,PART
Gulf,5A_908,14,اشتقت,اشتق+ت,V+PRON
Gulf,5A_909,15,لج,ل+ج,PREP+PRON
Gulf,5A_910,16,?,?,PUNC
Gulf,5A_911,1,من,من,PREP
Gulf,5A_912,2,مهاراتي,مهار+ات+ي,NOUN+NSUFF+PRON
Gulf,5A_913,3,إذا,إذا,PART
Gulf,5A_914,4,شفت,شف+ت,V+PRON
Gulf,5A_915,5,ذبانہ,ذبان+ہ,NOUN+NSUFF
Gulf,5A_916,6,على,على,PREP
Gulf,5A_917,7,التلفزيون,ال+تلفزيون,DET+NOUN
Gulf,5A_918,8,أغير,أغير,V
Gulf,5A_919,9,القناه,ال+قنا+ه,DET+NOUN+NSUFF
Gulf,5A_920,10,عشان,عشان,PART
Gulf,5A_921,11,تخاف,تخاف,V
Gulf,5A_922,12,?,?,PUNC
Gulf,3B_923,1,?,?,PUNC
Gulf,3B_924,2,?,?,PUNC
Gulf,3B_925,3,كنت,كن+ت,V+PRON
Gulf,3B_926,4,ابتسم,ابتسم,V
Gulf,3B_927,5,؛,؛,PUNC
Gulf,3B_928,6,لاللي,ل+اللي,PREP+PART
Gulf,3B_929,7,يخيب,يخيب,V
Gulf,3B_930,8,ظني,ظن+ي,NOUN+PRON
Gulf,3B_931,9,ما,ما,PART
Gulf,3B_932,10,كان,كان,V
Gulf,3B_933,11,يغمره,يغمر+ه,V+PRON
Gulf,3B_934,12,العتب,ال+عتب,DET+NOUN
Gulf,3B_935,13,و,و,CONJ
Gulf,3B_936,14,ازعاجہ,ازعاج+ہ,NOUN+PRON
Gulf,3B_937,15,هذا,هذا,PRON
Gulf,3B_938,16,الشعور,ال+شعور,DET+NOUN
Gulf,3B_939,17,اللي,اللي,PART
Gulf,3B_940,18,سرقتہ,سرق+ت+ہ,V+PRON+PRON
Gulf,3B_941,19,مني,من+ي,PREP+PRON
Gulf,3B_942,20,رده,رد+ه,V+PRON
Gulf,3B_943,21,على,على,PREP
Gulf,3B_944,22,قلبي,قلب+ي,NOUN+PRON
Gulf,3B_945,23,ترى,ترى,PART
Gulf,3B_946,24,،,،,PUNC
Gulf,3B_947,25,يحتاجہ,يحتاج+ہ,V+PRON
Gulf,3B_948,26,!,!,PUNC
Gulf,1B_949,1,-,-,PUNC
Gulf,1B_950,2,خلك,خل+ك,V+PRON
Gulf,1B_951,3,بسيط,بسيط,ADJ
Gulf,1B_952,4,و,و,CONJ
Gulf,1B_953,5,حب,حب,V
Gulf,1B_954,6,لالعالم,ل+ال+عالم,PREP+DET+NOUN
Gulf,1B_955,7,الخير,ال+خير,DET+NOUN
Gulf,1B_956,8,حبك,حب+ك,NOUN+PRON
Gulf,1B_957,9,لفعل,ل+فعل,PREP+NOUN
Gulf,1B_958,10,الخير,ال+خير,DET+NOUN
Gulf,1B_959,11,يعكس,يعكس,V
Gulf,1B_960,12,تواضعك,تواضع+ك,NOUN+PRON
Gulf,1B_961,13,و,و,CONJ
Gulf,1B_962,14,على,على,PREP
Gulf,1B_963,15,كثر,كثر,NOUN
Gulf,1B_964,16,منت,م+نت,PART+PRON
Gulf,1B_965,17,متواضع,متواضع,ADJ
Gulf,1B_966,18,مع,مع,NOUN
Gulf,1B_967,19,الغير,ال+غير,DET+NOUN
Gulf,1B_968,20,على,على,PREP
Gulf,1B_969,21,كثر,كثر,NOUN
Gulf,1B_970,22,ما,ما,PART
Gulf,1B_971,23,الله,الله,NOUN
Gulf,1B_972,24,مع,مع,NOUN
Gulf,1B_973,25,الناس,ال+ناس,DET+NOUN
Gulf,1B_974,26,يرفعك,يرفع+ك,V+PRON
Gulf,1B_975,27,!,!,PUNC
Gulf,1B_976,28,*,*,PUNC
Gulf,4A_977,1,@nfouth,@nfouth,MENTION
Gulf,4A_978,2,يبا,يبا,NOUN
Gulf,4A_979,3,كافي,كافي,ADJ
Gulf,4A_980,4,ماجاكم,ما+جا+كم,PART+V+PRON
Gulf,4A_981,5,شي,شي,NOUN
Gulf,4A_982,6,من,من,PREP
Gulf,4A_983,7,اخر,اخر,ADJ
Gulf,4A_984,8,درس,درس,NOUN
Gulf,4A_985,9,واهوا,و+اهوا,CONJ+PRON
Gulf,4A_986,10,اصعب,اصعب,ADJ
Gulf,4A_987,11,درس,درس,NOUN
Gulf,4A_988,12,:),:),EMOT
Gulf,5A_989,1,شي,شي,NOUN
Gulf,5A_990,2,غريب,غريب,ADJ
Gulf,5A_991,3,بصراحه,ب+صراح+ه,PREP+NOUN+NSUFF
Gulf,5A_992,4,كلامهم,كلام+هم,NOUN+PRON
Gulf,5A_993,5,كأن,ك+أن,PREP+PART
Gulf,5A_994,6,الموسم,ال+موسم,DET+NOUN
Gulf,5A_995,7,انتهى,انتهى,V
Gulf,5A_996,8,ممكن,ممكن,ADJ
Gulf,5A_997,9,يرجعون,يرجع+ون,V+PRON
Gulf,5A_998,10,لالصداره,ل+ال+صدار+ه,PREP+DET+NOUN+NSUFF
Gulf,5A_999,11,وقتها,وقت+ها,NOUN+PRON
Gulf,5A_1000,12,راح,راح,FUT_PART
Gulf,5A_1001,13,ينسون,ينس+ون,V+PRON
Gulf,5A_1002,14,كل,كل,NOUN
Gulf,5A_1003,15,كلامهم,كلام+هم,NOUN+PRON
Gulf,5A_1004,16,إلي,إلي,PRON
Gulf,5A_1005,17,اذكروه,اذكر+و+ه,V+PRON+PRON
Gulf,5A_1006,18,خصوصا,خصوص+ا,NOUN+CASE
Gulf,5A_1007,19,عن,عن,PREP
Gulf,5A_1008,20,تاتا,تاتا,NOUN
Gulf,5A_1009,21,إلي,إلي,PRON
