dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Gulf,2B,عط حنانك لغيري لا تسأل عن عنايا . . . . خل ذكراك ليا وانتوا لا تذكروني ياقمر وين نورك غاب واظلم سمايا ليه سود الليالي تحول دونك ودوني,عط حنان+ك ل+غير+ي لا تسأل عن عنا+يا . . . . خل ذكرا+ك ل+يا و+انت+وا لا تذكر+و+ني يا+قمر وين نور+ك غاب و+اظلم سما+يا ليه سود ال+ليالي تحول دون+ك و+دون+ي,V NOUN+PRON PREP+NOUN+PRON PART V PREP NOUN+PRON PUNC PUNC PUNC PUNC V NOUN+PRON PREP+PRON CONJ+PRON+PRON PART V+PRON+PRON PART+NOUN PART NOUN+PRON V CONJ+V NOUN+PRON PART ADJ DET+NOUN V NOUN+PRON CONJ+NOUN+PRON,29
Gulf,1A,لا جيت أبا أدله عن زماني الذي راح قالت ليالي الشوق ، ، وين أنت غادي !,لا جيت أبا أدل+ه عن زمان+ي الذي راح قال+ت ليالي ال+شوق ، ، وين أنت غادي !,PART V V V+PRON PREP NOUN+PRON PRON V V+PRON NOUN DET+NOUN PUNC PUNC PART PRON ADJ PUNC,17
Gulf,2B,صب المطر وارهى مصبه في قطر والألسنه غنت ترى في الجو غيم كن السماء تبغي تقول ب هالمطر ؟ انتي جنان الأرض ي ديرة تميم,صب ال+مطر و+ارهى مصب+ه في قطر و+ال+ألسنه غن+ت ترى في ال+جو غيم كن ال+سماء تبغ+ي تقول ب ه+ال+مطر ؟ انت+ي جنان ال+أرض ي دير+ة تميم,V DET+NOUN CONJ+V NOUN+PRON PREP NOUN CONJ+DET+NOUN V+PRON PART PREP DET+NOUN NOUN PART DET+NOUN V+PRON V PREP PRON+DET+NOUN PUNC PRON+NSUFF NOUN DET+NOUN PART NOUN+NSUFF NOUN,25
Gulf,1B,@Rfe3t_ALshan_QR عاد انتي استري شوي وراج حنا بتويتر مب في البيت,@Rfe3t_ALshan_QR عاد انت+ي استر+ي شوي ورا+ج حنا ب+تويتر مب في ال+بيت,MENTION V PRON+NSUFF V+PRON ADJ NOUN+PRON PRON PREP+NOUN PART PREP DET+NOUN,11
Gulf,5A,يوم اسمع اغنيه وانا حاطة السماعات وجي وقاع اغني احس صوتي احلى من صوت المطرب ب مراحل بس عقب اكتشف,يوم اسمع اغني+ه و+انا حاط+ة ال+سماع+ات و+جي و+قاع اغني احس صوت+ي احلى من صوت ال+مطرب ب مراحل بس عقب اكتشف,NOUN V NOUN+NSUFF CONJ+PRON ADJ+NSUFF DET+NOUN+NSUFF CONJ+ADV CONJ+V V V NOUN+PRON ADJ PREP NOUN DET+NOUN PREP NOUN PART NOUN V,20
Gulf,5A,@azazzis الله يجزاك خير يابومحمد . . وتصدق اني يوميا امر من عند شارعكم واقول ( ( ياشارغ الغالي خبر عزازي عن اللي يجرالي ) ),@azazzis الله يجزا+ك خير يا+بو+محمد . . و+تصدق ان+ي يومي+ا امر من عند شارع+كم و+اقول ( ( يا+شارغ ال+غالي خبر عزاز+ي عن اللي يجرا+ل+ي ) ),MENTION NOUN V+PRON NOUN PART+NOUN+NOUN PUNC PUNC CONJ+V PART+PRON ADJ+CASE V PREP NOUN NOUN+PRON CONJ+V PUNC PUNC PART+NOUN DET+ADJ V NOUN+PRON PREP PART V+PREP+PRON PUNC PUNC,26
Gulf,5A,تويتر واتز اب ع حسك والله ياعالم خلوها بس فديته متحمل كل ذلاتي وقلبة مخي التنك الله يخليك لي سعادتي لاتوصف كلماتك بردت جمر قلبي,تويتر واتز اب ع حس+ك و+الله يا+عالم خل+و+ها بس فدي+ت+ه متحمل كل ذل+ات+ي و+قلب+ة مخ+ي ال+تنك الله يخل+ي+ك ل+ي سعاد+ت+ي لا+توصف كلم+ات+ك برد+ت جمر قلب+ي,NOUN NOUN NOUN PREP NOUN+PRON CONJ+NOUN PART+NOUN V+PRON+PRON PART V+PRON+PRON ADJ NOUN NOUN+NSUFF+PRON CONJ+NOUN+NSUFF NOUN+PRON DET+NOUN NOUN V+PRON+PRON PREP+PRON NOUN+NSUFF+PRON PART+V NOUN+NSUFF+PRON NOUN+PRON NOUN NOUN+PRON,25
Gulf,2B,#برت هو متى راح يوقف صوب الحشيش عند هالشعب ؟,#برت هو متى راح يوقف صوب ال+حشيش عند ه+ال+شعب ؟,HASH PRON PART FUT_PART V NOUN DET+NOUN NOUN PRON+DET+NOUN PUNC,10
Gulf,2B,تلقائيا لما يكون عندي أحد وهو يأكل يطلع صوت ، تنسد نفسي,تلقائي+ا لما يكون عند+ي أحد و+هو يأكل يطلع صوت ، تنسد نفس+ي,ADJ+CASE PART V NOUN+PRON NOUN CONJ+PRON V V NOUN PUNC V NOUN+PRON,12
Gulf,4B,@s_mmbs هاذي كان هوس تويتر مدري ايش غيرها :),@s_mmbs هاذي كان هوس تويتر م+دري ايش غير+ها :),MENTION PRON V NOUN NOUN PART+V PART V+PRON EMOT,9
Gulf,1A,@ABZayed داحل على الله ثم عليك ضاحي يهددني أنا ولدكم وعصاكم اللي ماتعصاكم السبب أني سئلتة عن سالفة قالها أنا بوجهكم http://t.co/Hm5J1cAmvG,@ABZayed داحل على الله ثم علي+ك ضاحي يهدد+ني أنا ولد+كم و+عصا+كم اللي ما+تعصا+كم ال+سبب أن+ي سئل+ت+ة عن سالف+ة قال+ها أنا ب+وجه+كم http://t.co/Hm5J1cAmvG,MENTION ADJ PREP NOUN PART PREP+PRON NOUN V+PRON PRON NOUN+PRON CONJ+NOUN+PRON PART PART+V+PRON DET+NOUN PART+PRON V+PRON+PRON PREP NOUN+NSUFF V+PRON PRON PREP+NOUN+PRON URL,22
Gulf,3A,يعني ليه بنآت آلمدرسه يقولون عني مغروره مع آني مب مغروره :(,يعني ليه بنآت آل+مدرس+ه يقول+ون عن+ي مغرور+ه مع آن+ي مب مغرور+ه :(,V PART NOUN DET+NOUN+NSUFF V+PRON PREP+PRON ADJ+NSUFF NOUN PART+PRON PART ADJ+NSUFF EMOT,12
Gulf,2B,#ضاحي_خلفان_يتهم_السعوديات_بالدعارة شوفوا ردوده بالله هذي ردود واحد محترم نفسه عيييييب عليك عيب http://t.co/yp0AC01h6P,#ضاحي_خلفان_يتهم_السعوديات_بالدعارة شوف+وا ردود+ه ب+الله هذي ردود واحد محترم نفس+ه عيييييب علي+ك عيب http://t.co/yp0AC01h6P,HASH V+PRON NOUN+PRON PROG_PART+NOUN PRON NOUN NOUN ADJ NOUN+PRON NOUN PREP+PRON NOUN URL,13
Gulf,1A,ياخي بعض الناس عبالهم انهم اذا رافجوني صرت ملكك له ، تراا والله العظيم احنا ربع مب ازواج ? ? .,ي+اخي بعض ال+ناس ع+بال+هم ان+هم اذا رافج+و+ني صرت ملكك ل+ه ، تراا و+الله ال+عظيم احنا ربع مب ازواج ? ? .,PART+NOUN NOUN DET+NOUN PREP+NOUN+PRON PART+PRON PART V+PRON+PRON V NOUN PREP+PRON PUNC PART CONJ+NOUN DET+ADJ PRON NOUN PART NOUN PUNC PUNC PUNC,21
Gulf,1A,انت دايم فيني سارح . . لا تخبي الحب واضح,انت دايم في+ني سارح . . لا تخبي ال+حب واضح,PRON ADJ PREP+PRON ADJ PUNC PUNC PART V DET+NOUN ADJ,10
Gulf,5A,تقول لحبيبها : حبيبي ودي آكلك ويجي العاشق الظريف يقول تاكليني ؟ بعدين ما يصير عندك أنا وتقول : يمه لا خلاص هونت رومنسيات تجيب التوحد,تقول ل+حبيب+ها : حبيب+ي ود+ي آكل+ك و+يج+ي ال+عاشق ال+ظريف يقول تاكل+ي+ني ؟ بعدين ما يصير عند+ك أنا و+تقول : يمه لا خلاص هون+ت رومنسي+ات تجيب ال+توحد,V PREP+NOUN+PRON PUNC NOUN+PRON V+PRON V+PRON CONJ+V+PRON DET+NOUN DET+ADJ V V+PRON+PRON PUNC NOUN PART V NOUN+PRON PRON CONJ+V PUNC NOUN PART NOUN V+PRON NOUN+NSUFF V DET+NOUN,26
Gulf,4B,ترى كلش مب كشخه يوم تجوفين بنت مصريه وتروحين تعيبين عليها علشان تضحكين ربعج ترى كلنا من تراب ي الكشخه ? ? ? ? ? ? .,ترى كلش مب كشخ+ه يوم تجوف+ين بنت مصري+ه و+تروح+ين تعيب+ين علي+ها علشان تضحك+ين ربع+ج ترى كل+نا من تراب ي ال+كشخ+ه ? ? ? ? ? ? .,PART NOUN PART NOUN+NSUFF NOUN V+PRON NOUN NOUN+NSUFF CONJ+V+PRON V+PRON PREP+PRON PART V+PRON NOUN+PRON PART NOUN+PRON PREP NOUN PART DET+NOUN+NSUFF PUNC PUNC PUNC PUNC PUNC PUNC PUNC,27
Gulf,5B,“ @nooon_47564 : غيرك في هاي الدنيا كثر ما احب أنا ابقي اسير . .. ”,“ @nooon_47564 : غير+ك في هاي ال+دنيا كثر ما احب أنا ابقي اسير . .. ”,PUNC MENTION PUNC NOUN+PRON PREP PRON DET+NOUN ADJ PART V PRON V V PUNC PUNC PUNC,16
Gulf,4A,تعرفين شعور اللي ودج تاخذين سعادة الدنيا وتحطينها بقلب شخص انا كذا ودي أخذ سعادةة الدنيا كلها واحطها ب قلبه #آمنتي??????.,تعرف+ين شعور اللي ود+ج تاخذ+ين سعاد+ة ال+دنيا و+تحط+ين+ها ب+قلب شخص انا كذا ود+ي أخذ سعاد+ةة ال+دنيا كل+ها و+احط+ها ب قلب+ه #آمنتي??????.,V+PRON NOUN PART V+PRON V+PRON NOUN+NSUFF DET+NOUN CONJ+V+PRON+PRON PREP+NOUN NOUN PRON ADV V+PRON V NOUN+NSUFF DET+NOUN NOUN+PRON CONJ+V+PRON PREP NOUN+PRON HASH,21
Gulf,3A,عادي جدا ادور شي بالدرج والقى روج واحط وانا معصبه واكمل شغلي,عادي جد+ا ادور شي ب+ال+درج و+القى روج و+احط و+انا معصب+ه و+اكمل شغل+ي,ADJ NOUN+CASE V NOUN PREP+DET+NOUN CONJ+V NOUN CONJ+V CONJ+PRON ADJ+NSUFF CONJ+V NOUN+PRON,12
Gulf,2A,"^ لا صرت واثق لا يهمونك كثير ، اعرف إن الحقران لالمخطي دوا ! دام الكبير ب نضرتك يبقى كبير ، عمر الجبل ما حرك ركونه هوا ? ""","^ لا صرت واثق لا يهم+ون+ك كثير ، اعرف إن ال+حقران ل+ال+مخطي دوا ! دام ال+كبير ب نضر+ت+ك يبقى كبير ، عمر ال+جبل ما حرك ركون+ه هوا ? """,PUNC PART V ADJ PART V+PRON+PRON ADJ PUNC V PART DET+NOUN PREP+DET+ADJ NOUN PUNC V DET+ADJ PREP NOUN+NSUFF+PRON V ADJ PUNC NOUN DET+NOUN PART V NOUN+PRON NOUN PUNC PUNC,29
Gulf,5A,@alhajrimeshal انا متاكده اجابتي غلط لكن ممحوق السرحه اللي سرح بالحلال وضيعه ؟ ؟ واذاغلط شنهي الاجابه,@alhajrimeshal انا متاكد+ه اجاب+ت+ي غلط لكن ممحوق ال+سرح+ه اللي سرح ب+ال+حلال و+ضيع+ه ؟ ؟ و+اذا+غلط شنهي ال+اجاب+ه,MENTION PRON ADJ+NSUFF NOUN+NSUFF+PRON NOUN CONJ ADJ DET+NOUN+NSUFF PART V PREP+DET+NOUN CONJ+V+PRON PUNC PUNC CONJ+PART+NOUN PART DET+NOUN+NSUFF,17
Gulf,5A,: شويه ان قلت احتاجك شويه ان قلت اشتاقك وشويه ان قلت انا كلي لك,: شوي+ه ان قل+ت احتاج+ك شوي+ه ان قل+ت اشتاق+ك و+شوي+ه ان قل+ت انا كل+ي ل+ك,PUNC ADJ+NSUFF PART V+PRON V+PRON ADJ+NSUFF PART V+PRON V+PRON CONJ+ADJ+NSUFF PART V+PRON PRON NOUN+PRON PREP+PRON,15
Gulf,2A,اعتذر واللي لك ان عذرك يمشا ما يدقق ب العذر بين ؟ الولايف . #رايف_العتيبي,اعتذر و+اللي ل+ك ان عذر+ك يمشا ما يدقق ب ال+عذر بين ؟ ال+ولايف . #رايف_العتيبي,V CONJ+PART PREP+PRON PART NOUN+PRON V PART V PREP DET+NOUN NOUN PUNC DET+NOUN PUNC HASH,15
Gulf,1B,مرات لما اطبطب على الناس واوقف معاهم وقت ضعفهم يجيني شعور ” انتي محتاجة ذا الكلام مش هما ” يارب انت عارف اللي جواتي انت قادر تقويني يا الله . ..,مر+ات لما اطبطب على ال+ناس و+اوقف معا+هم وقت ضعف+هم يجي+ني شعور ” انت+ي محتاج+ة ذا ال+كلام مش هما ” يا+رب انت عارف اللي جوا+تي انت قادر تقوي+ني يا الله . ..,NOUN+NSUFF PART V PREP DET+NOUN CONJ+V PART+PRON NOUN NOUN+PRON V+PRON NOUN PUNC PRON+NSUFF ADJ+NSUFF PRON DET+NOUN PART PRON PUNC PART+NOUN PRON ADJ PART NOUN+PRON PRON ADJ V+PRON PART NOUN PUNC PUNC,31
Gulf,2B,انا الوحيده اللي ماشم ريحه غاز ولا في حد نفسي,انا ال+وحيد+ه اللي ما+شم ريح+ه غاز و+لا في حد نفس+ي,PRON DET+ADJ+PRON PART PART+V NOUN+NSUFF NOUN CONJ+PART PREP NOUN NOUN+PRON,10
Gulf,3A,لالطيب مشراف صعيب المراقيب ورجمه ذعاذيع الهباايب تهبه يسهل على اللى حاضر بالمواجيب ويصعب على ابن اللاش يرقا مذبه,ل+ال+طيب مشراف صعيب ال+مراقيب و+رجم+ه ذعاذيع ال+هباايب تهب+ه يسهل على اللى حاضر ب+ال+مواجيب و+يصعب على ابن ال+لاش يرقا مذب+ه,PREP+DET+NOUN NOUN ADJ DET+NOUN CONJ+NOUN+PRON NOUN DET+NOUN V+PRON V PREP PRON ADJ PREP+DET+NOUN CONJ+V PREP NOUN DET+NOUN V NOUN+NSUFF,19
Gulf,2A,ساكت لاني مقتنع في سكوتي لان الحكي ماا يوم رد الذي راح واللي كتب رزقي وحظي وموتي قادر يعوضني عن الحزن بأفراح,ساكت ل+ان+ي مقتنع في سكوت+ي ل+ان ال+حكي ماا يوم رد الذي راح و+اللي كتب رزق+ي و+حظ+ي و+موت+ي قادر يعوض+ني عن ال+حزن ب+أفراح,ADJ PREP+PART+PRON ADJ PREP NOUN+PRON PREP+PART DET+NOUN PART NOUN V PRON V CONJ+PART V NOUN+PRON CONJ+NOUN+PRON CONJ+NOUN+PRON ADJ V+PRON PREP DET+NOUN PREP+NOUN,22
Gulf,4A,لعن بو صوته ومزحه وضحكاته كل ماتمادى شوية يتل قلبي من اقصاه ? ?,لعن بو صوت+ه و+مزح+ه و+ضحك+ات+ه كل ما+تمادى شوي+ة يتل قلب+ي من اقصا+ه ? ?,V NOUN NOUN+PRON PRON+NOUN+PRON CONJ+NOUN+NSUFF+PRON NOUN PART+V ADJ+NSUFF V NOUN+PRON PREP NOUN+PRON PUNC PUNC,14
Gulf,2A,“ @HayaALshammri9 : من عيوبك آعشقك و آعشق خطاك يا زين زلاتك و يا زين طبعك ، لا يهمك وش يقولوا من ورآك ! انا لك و انا اهلك و انا ربعك ? ”,“ @HayaALshammri9 : من عيوب+ك آعشق+ك و آعشق خطا+ك يا زين زل+ات+ك و يا زين طبع+ك ، لا يهم+ك وش يقول+وا من ورآ+ك ! انا ل+ك و انا اهل+ك و انا ربع+ك ? ”,PUNC MENTION PUNC PREP NOUN+PRON V+PRON CONJ V NOUN+PRON PART ADJ NOUN+NSUFF+PRON CONJ PART ADJ NOUN+PRON PUNC PART V+PRON PART V+PRON PREP NOUN+PRON PUNC PRON PREP+PRON CONJ PRON NOUN+PRON CONJ PRON NOUN+PRON PUNC PUNC,34
Gulf,4A,جاء يعتذر عن جرحه اللي قتلني وحزن الوداع ب صوته له عناوين قال ب تنسى قلت م هو ب ضني والجرح مصدر ذكريات المحبين,جاء يعتذر عن جرح+ه اللي قتل+ني و+حزن ال+وداع ب صوت+ه ل+ه عناوين قال ب تنسى قل+ت م هو ب ضني و+ال+جرح مصدر ذكري+ات ال+محب+ين,V V PREP NOUN+NSUFF PART V+PRON CONJ+NOUN DET+NOUN PREP NOUN+PRON PREP+PRON NOUN V PROG_PART V V+PRON PART PRON PREP NOUN CONJ+DET+NOUN NOUN NOUN+NSUFF DET+NOUN+PRON,24
Gulf,2A,"الفتره ذي بالذات احتاج شخص كل ما يشوفني يضمني "" ? ~ o ) . زي الحب يعني ):","ال+فتر+ه ذي ب+ال+ذات احتاج شخص كل ما يشوف+ني يضم+ني "" ? ~ o ) . زي ال+حب يعني ):",DET+NOUN+NSUFF PRON PREP+DET+NOUN V NOUN NOUN PART V+PRON V+PRON PUNC PUNC PUNC PUNC PUNC PUNC NOUN DET+NOUN V EMOT,19
Gulf,3B,يانفس لا ضقتي من افراق غاليك تجبري باللھ عسى اللھ يعينك اللي يبيك بصدق بيروح ويجيك واللي رحل ماھو يھم ھ ونينك,يا+نفس لا ضقت+ي من افراق غالي+ك تجبر+ي ب+اللھ عسى اللھ يعين+ك اللي يبي+ك ب+صدق ب+يروح و+يجي+ك و+اللي رحل ما+ھو يھم ھ ونين+ك,PART+NOUN PART V+PRON PREP NOUN ADJ+PRON V+PRON PREP+NOUN ADV NOUN V+PRON PART V+PRON PREP+NOUN PROG_PART+V CONJ+V+PRON CONJ+PART V PART+PRON V PRON NOUN+PRON,22
Gulf,2B,@hadeir_l على راسي انتو والله والله لا يحرمنا منكم يا اغلى ناس #فانز_يارا,@hadeir_l على راس+ي انت+و و+الله و+الله لا يحرم+نا من+كم يا اغلى ناس #فانز_يارا,MENTION PREP NOUN+PRON PRON+PRON CONJ+NOUN CONJ+NOUN PART V+PRON PREP+PRON PART ADJ NOUN HASH,13
Gulf,5A,انه ان راحت احلامي ولا مال وحچي العدل عندي ولامال شلت دنياي وحدي ولامال وحچي الباطل شوف اشعمل بيه,انه ان راحت احلام+ي و+لا مال و+حچي ال+عدل عند+ي و+لا+مال شلت دنيا+ي وحد+ي و+لا+مال و+حچي ال+باطل شوف اش+عمل ب+ي+ه,PRON PART V NOUN+PRON CONJ+PART NOUN CONJ+NOUN DET+NOUN NOUN+PRON CONJ+PART+NOUN V NOUN+PRON NOUN+PRON CONJ+PART+NOUN CONJ+NOUN DET+ADJ V PART+V PREP+PRON+NSUFF,19
Gulf,1B,@il_1i انا احب العراقيين ? ? ? ? ? ? ? ? ? ? ? ? . .. على العين والرأس واللي يحقد غيران من تاريخكم واختلاف ثقافاتكم ? ? ? ? . .. أختك من السعودية ? ? ? ?,@il_1i انا احب ال+عراقي+ين ? ? ? ? ? ? ? ? ? ? ? ? . .. على ال+عين و+ال+رأس و+اللي يحقد غيران من تاريخ+كم و+اختلاف ثقاف+ات+كم ? ? ? ? . .. أخت+ك من ال+سعودي+ة ? ? ? ?,MENTION PRON V DET+ADJ+PRON PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PREP DET+NOUN CONJ+DET+NOUN CONJ+PART V ADJ PREP NOUN+PRON CONJ+NOUN NOUN+NSUFF+PRON PUNC PUNC PUNC PUNC PUNC PUNC NOUN+PRON PREP DET+NOUN+NSUFF PUNC PUNC PUNC PUNC,41
Gulf,4B,؛ أحد ينام وعنده اللي يضمه وأحد ينام ولا لقى من يغطيه مثل اليتيم اللي فقد ريحة أمه سهران ليله ما لقى من يراعيه ؛ #فيصل_الدهمشي #ksa,؛ أحد ينام و+عند+ه اللي يضم+ه و+أحد ينام و+لا لقى من يغطي+ه مثل ال+يتيم اللي فقد ريح+ة أم+ه سهران ليل+ه ما لقى من يراعي+ه ؛ #فيصل_الدهمشي #ksa,PUNC NOUN V CONJ+NOUN+PRON PART V+PRON CONJ+NOUN V CONJ+PART V PART V+PRON NOUN DET+NOUN PART V NOUN+NSUFF NOUN+PRON ADJ NOUN+PRON PART V PART V+PRON PUNC HASH HASH,27
Gulf,4A,احب الشخص اللي اسبه وضميري مرتاح ومتأكده إنه ما بيزعل مو مثل اللي بعد كل كلمه لازم أقول امزح .,احب ال+شخص اللي اسب+ه و+ضمير+ي مرتاح و+متأكد+ه إن+ه ما ب+يزعل مو مثل اللي بعد كل كلم+ه لازم أقول امزح .,V DET+NOUN PART V+PRON CONJ+NOUN+PRON ADJ CONJ+ADJ+PRON PART+PRON PART PROG_PART+V PART NOUN PART NOUN NOUN NOUN+NSUFF ADJ V V PUNC,20
Gulf,4B,اللي اخترع الرجيم كان جالس على العشاء وهو شبعان الله ياخده ما قدرت نام جوعانة كثير ? ?,اللي اخترع ال+رجيم كان جالس على ال+عشاء و+هو شبعان الله ياخد+ه ما قدر+ت نام جوعان+ة كثير ? ?,PART V DET+NOUN V ADJ PREP DET+NOUN CONJ+PRON ADJ NOUN V+PRON PART V+PRON V ADJ+NSUFF ADJ PUNC PUNC,18
Gulf,3B,Keep Smile هاد اليوم العالمي لسعادة بتمنالكم دووم الضحكة ع وجوهكم والسعادة الدايمة #HappyDay #happynessday http://t.co/1ByhylYkgB,Keep Smile هاد ال+يوم ال+عالمي ل+سعاد+ة ب+تمنا+ل+كم دووم ال+ضحك+ة ع وجوه+كم و+ال+سعاد+ة ال+دايم+ة #HappyDay #happynessday http://t.co/1ByhylYkgB,FOREIGN FOREIGN PRON DET+NOUN DET+ADJ PREP+NOUN+NSUFF PROG_PART+V+PREP+PRON ADJ DET+NOUN+NSUFF PREP NOUN+PRON CONJ+DET+NOUN+NSUFF DET+ADJ+NSUFF HASH HASH URL,16
Gulf,3B,@Salam_Gnb الله يسلمك ما عاش الي يخليك عصبي طنش بابه طنش ولتخلي اي شي يضوجك . .,@Salam_Gnb الله يسلم+ك ما عاش الي يخلي+ك عصبي طنش باب+ه طنش و+ل+تخلي اي شي يضوج+ك . .,MENTION NOUN V+PRON PART V PRON V+PRON ADJ V NOUN+PRON V CONJ+PART+V PART NOUN V+PRON PUNC PUNC,17
Gulf,5A,@Nurali8678 عونك ياوطن يابو الحضارات - احضنك لو صرت كلك سجاجين اريد احجي و منهو يصدك هالخرافات - الك حبي سوالف على السلاطين,@Nurali8678 عون+ك يا+وطن يا+بو ال+حضار+ات - احضن+ك لو صرت كل+ك سجاجين اريد احجي و منهو يصد+ك ه+ال+خراف+ات - ال+ك حب+ي سوالف على ال+سلاطين,MENTION NOUN+PRON PART+NOUN PART+NOUN DET+NOUN+NSUFF PUNC V+PRON PART V NOUN+PRON NOUN V V CONJ PART V+PRON PRON+DET+NOUN+NSUFF PUNC PART+PRON NOUN+PRON NOUN PREP DET+NOUN,23
Gulf,2A,@Faisalalfadhle كفو الله اشوف الشباب همتهم عاليه بتوفيق انشالله وكلنا معاك يافيصل,@Faisalalfadhle كفو الله اشوف ال+شباب هم+ت+هم عالي+ه ب+توفيق ان+ش+الله و+كل+نا معا+ك يا+فيصل,MENTION ADJ NOUN V DET+NOUN NOUN+NSUFF+PRON ADJ+NSUFF PREP+NOUN PART+V+NOUN CONJ+NOUN+PRON PART+PRON PART+NOUN,12
Gulf,2A,@iraq_Mzage لا واليكتلك تكله اني حامل بيه ولد لو بنيه خخخخههههه شلون سؤال,@iraq_Mzage لا و+ال+يكتلك تكل+ه ان+ي حامل بي+ه ولد لو بني+ه خخخخههههه شلون سؤال,MENTION PART CONJ+PRON+V V+PRON PART+PRON ADJ PREP+NSUFF NOUN PART NOUN+NSUFF EMOT PART NOUN,13
Gulf,5A,@aseel_o صباحي بدون شوفہ باهت  ن نوره يسعد صباح البعيد اللي على بالي ?,@aseel_o صباح+ي ب+دون شوف+ہ باهت  ن نور+ه يسعد صباح ال+بعيد اللي على بال+ي ?,MENTION NOUN+PRON PREP+NOUN NOUN+PRON ADJ PUNC NSUFF NOUN+NSUFF V NOUN DET+NOUN PART PREP NOUN+PRON PUNC,15
Gulf,4A,بصراحه شكد شايفه بنات خفيفات وcheep بس مثل اللي دااشوفها بالتايم مش ممكن يامامي حتموتين هدي حالج,ب+صراح+ه شكد شايف+ه بنات خفيف+ات و+cheep بس مثل اللي دا+اشوف+ها ب+ال+تايم مش ممكن يا+مامي ح+تموت+ين هدي حال+ج,PREP+NOUN+NSUFF PART ADJ+NSUFF NOUN ADJ+NSUFF CONJ+FOREIGN PART NOUN PART FUT_PART+V+PRON PREP+DET+NOUN PART ADJ PART+NOUN FUT_PART+V+PRON V NOUN+PRON,17
Gulf,3A,جاي بكلمه وحده اتجبر المكسور كزازه اتكسرت تنلم بعد صعبه جنت كعبة حياتي وجنت رب الشيخ واجه فيل الخيانه وفلش الكعبه,جاي ب+كلم+ه وحد+ه اتجبر ال+مكسور كزاز+ه اتكسر+ت تنلم بعد صعب+ه جنت كعب+ة حيا+ت+ي و+جنت رب ال+شيخ واجه فيل ال+خيان+ه و+فلش ال+كعب+ه,V PREP+NOUN+NSUFF NOUN+NSUFF V DET+ADJ NOUN+NSUFF V+PRON V NOUN ADJ+NSUFF V NOUN+NSUFF NOUN+NSUFF+PRON CONJ+V NOUN DET+NOUN V NOUN DET+NOUN+NSUFF CONJ+V DET+NOUN+NSUFF,21
Gulf,4A,@LiliMoonl207 جربيه وشفي راح ترتاحين على كلامهم الحلو وبل اخص اذا اغنيه بيه ركص هههههه,@LiliMoonl207 جرب+ي+ه و+شف+ي راح ترتاح+ين على كلام+هم ال+حلو و+ب+ل اخص اذا اغني+ه بي+ه ركص هههههه,MENTION V+PRON+PRON CONJ+V+PRON FUT_PART V+PRON PREP NOUN+PRON DET+ADJ CONJ+PREP+DET NOUN PART NOUN+NSUFF PREP+PRON NOUN EMOT,15
Gulf,3B,@abu_looz @AliValco هههههههههههههههه هم صح ترة متنراد هل الحركات علاوي اطبك بعيد لو اطبك وانزل شوف التاير سوي نفسك مو يمهم,@abu_looz @AliValco هههههههههههههههه هم صح ترة م+تنراد ه+ل ال+حرك+ات علاوي اطب+ك بعيد لو اطب+ك و+انزل شوف ال+تاير سو+ي نفس+ك مو يم+هم,MENTION MENTION EMOT ADV NOUN PART PART+V PRON+DET DET+NOUN+NSUFF NOUN V+PRON NOUN PART V+PRON CONJ+V V DET+NOUN V+PRON NOUN+PRON PART NOUN+PRON,21
Gulf,1A,الأسد يمشي على جرحة ومايبين بيه جريح هذا طبعك يالعراقي ومايصح ا ? الصحيح #العراق_الصين,ال+أسد يمشي على جرح+ة و+ما+يبين بي+ه جريح هذا طبع+ك ي+ال+عراقي و+ما+يصح ا ? ال+صحيح #العراق_الصين,DET+NOUN V PREP NOUN+NSUFF CONJ+PART+V PREP+PRON ADJ PRON NOUN+PRON PART+DET+ADJ CONJ+PART+V PART PUNC DET+ADJ HASH,15
Gulf,3A,اكثر شي ممكن يالم ؟ تتنظر شخص ويطلع يتجاهلك,اكثر شي ممكن يالم ؟ تتنظر شخص و+يطلع يتجاهل+ك,ADJ NOUN ADJ V PUNC V NOUN CONJ+V V+PRON,9
Gulf,5B,شخصيا . . اذا ما نمت كويس ، كل العلل اللي في جسمي تطلع . . تتحول شايب الا خمس دقايق #بس_اقول,شخصي+ا . . اذا ما نم+ت كويس ، كل ال+علل اللي في جسم+ي تطلع . . تتحول شايب الا خمس دقايق #بس_اقول,ADJ+CASE PUNC PUNC PART PART V+PRON ADJ PUNC NOUN DET+NOUN PART PREP NOUN+PRON V PUNC PUNC V ADJ PART NUM NOUN HASH,22
Gulf,2B,@Reemaalsaleem1 @nourhraibi91 هلو حبيبت قلبي ممكن اتابعيني على هذا التويتر الجديد لان هذاك التويتير القديم مالتي اتهكر تابعيني اني زهراء,@Reemaalsaleem1 @nourhraibi91 هلو حبيب+ت قلب+ي ممكن اتابع+ي+ني على هذا ال+تويتر ال+جديد ل+ان هذا+ك ال+تويتير ال+قديم مال+ت+ي اتهكر تابع+ي+ني اني زهراء,MENTION MENTION NOUN NOUN+NSUFF NOUN+PRON ADJ V+PRON+PRON PREP PRON DET+NOUN DET+ADJ PREP+PART PRON+PRON DET+NOUN DET+ADJ NOUN+NSUFF+PRON V V+PRON+PRON PRON NOUN,20
