fold,subfold,words,segments,pos_tags
5,B,"['لما' 'يجي' 'الاعتذار' 'مره' 'متأخر' 'يصير' 'اكبر' 'من' 'الغلط' 'نفسه'
 '!' 'EOS']","['لما' 'يجي' 'ال+اعتذار' 'مر+ه' 'متأخر' 'يصير' 'اكبر' 'من' 'ال+غلط'
 'نفس+ه' '!' 'EOS']","['PART' 'V' 'DET+NOUN' 'NOUN+NSUFF' 'ADJ' 'V' 'ADJ' 'PREP' 'DET+NOUN'
 'NOUN+PRON' 'PUNC' 'EOS']"
2,B,"['ادري' 'انه' 'عيب' 'اتخلى' 'عن' 'اي' 'علاقه' 'بحياتي' 'عشان' 'موقف'
 'تافه' 'بس' 'قلبي' 'ما' 'عاد' 'يتحمل' 'ضيقة' 'صدر' 'والله' '.' 'EOS']","['ادري' 'ان+ه' 'عيب' 'اتخلى' 'عن' 'اي' 'علاق+ه' 'ب+حيا+ت+ي' 'عشان' 'موقف'
 'تافه' 'بس' 'قلب+ي' 'ما' 'عاد' 'يتحمل' 'ضيق+ة' 'صدر' 'و+الله' '.' 'EOS']","['V' 'PART+PRON' 'NOUN' 'V' 'PREP' 'PART' 'NOUN+NSUFF'
 'PREP+NOUN+NSUFF+PRON' 'PART' 'NOUN' 'ADJ' 'PART' 'NOUN+PRON' 'PART' 'V'
 'V' 'NOUN+NSUFF' 'NOUN' 'CONJ+NOUN' 'PUNC' 'EOS']"
1,B,"['@ahmed_ng505' 'كثير' 'اللي' 'ودي' 'اقابلهم' 'لكن' 'اذا' 'كان' 'من'
 'الهلال' 'ياسر' 'القحطاني' 'محمد' 'الشلهؤب' '،' '،' 'EOS']","['@ahmed_ng505' 'كثير' 'اللي' 'ود+ي' 'اقابل+هم' 'لكن' 'اذا' 'كان' 'من'
 'ال+هلال' 'ياسر' 'ال+قحطاني' 'محمد' 'ال+شلهؤب' '،' '،' 'EOS']","['MENTION' 'ADJ' 'PART' 'V+PRON' 'V+PRON' 'CONJ' 'PART' 'V' 'PREP'
 'DET+NOUN' 'NOUN' 'DET+NOUN' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'EOS']"
2,B,"['شفت' 'السماء' 'يوم' 'المطر' '؟' 'طيب' 'شفت' 'الحضن' 'ب' 'ليلة' 'شتاء'
 '؟' 'شفت' 'البكاء' 'لحظة' 'قهر' '؟' 'طيب' 'شفتي' 'مريولك' '!' 'اكويه'
 'والبسيه' 'ولا' 'يكثر' '~' 'o' ')' '.' '.' '~' 'EOS']","['شف+ت' 'ال+سماء' 'يوم' 'ال+مطر' '؟' 'طيب' 'شف+ت' 'ال+حضن' 'ب' 'ليل+ة'
 'شتاء' '؟' 'شف+ت' 'ال+بكاء' 'لحظ+ة' 'قهر' '؟' 'طيب' 'شف+ت+ي' 'مريول+ك'
 '!' 'اكوي+ه' 'و+البس+ي+ه' 'و+لا' 'يكثر' '~' 'o' ')' '.' '.' '~' 'EOS']","['V+PRON' 'DET+NOUN' 'NOUN' 'DET+NOUN' 'PUNC' 'ADJ' 'V+PRON' 'DET+NOUN'
 'PREP' 'NOUN+NSUFF' 'NOUN' 'PUNC' 'V+PRON' 'DET+NOUN' 'NOUN+NSUFF' 'NOUN'
 'PUNC' 'ADJ' 'V+PRON+PRON' 'NOUN+PRON' 'PUNC' 'V+PRON' 'CONJ+V+PRON+PRON'
 'CONJ+PART' 'V' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
4,B,"['""' 'الحب' 'ماهو' 'بكلمة' 'اهواك' 'واغليك' 'صدق' 'المشاعر' 'تبينه' 'لك'
 'الانجليزي' 'ولا' 'الكلام' 'العذب' 'كلن' 'بيعطيك' 'تلقاه' 'مع' 'شاعر'
 'وعاشق' 'ومحتال' 'EOS']","['""' 'ال+حب' 'ما+هو' 'ب+كلم+ة' 'اهوا+ك' 'و+اغلي+ك' 'صدق' 'ال+مشاعر'
 'تبين+ه' 'ل+ك' 'ال+انجليزي' 'و+لا' 'ال+كلام' 'ال+عذب' 'كل+ن' 'ب+يعطي+ك'
 'تلقا+ه' 'مع' 'شاعر' 'و+عاشق' 'و+محتال' 'EOS']","['PUNC' 'DET+NOUN' 'PART+PRON' 'PREP+NOUN+NSUFF' 'V+PRON' 'CONJ+V+PRON'
 'NOUN' 'DET+NOUN' 'V+PRON' 'PREP+PRON' 'DET+NOUN' 'CONJ+PART' 'DET+NOUN'
 'DET+ADJ' 'NOUN+NSUFF' 'PREP+V+PRON' 'V+PRON' 'NOUN' 'NOUN' 'CONJ+ADJ'
 'CONJ+ADJ' 'EOS']"
5,A,"['كتب' 'الفلكي' 'السعودي' 'خالد' 'الزعاق' 'يقول' 'الصيف' 'سوف' 'يكون'
 'حارا' 'جدا' 'هذه' 'السنة' '.' 'حساااافه' 'يعني' 'مهوب' 'نفس' 'كل' 'سنة'
 'ثلج' 'ومطر' '?' '?' 'يعني' 'نبي' 'نفقد' '?' '?' '?' '?' '?' '?' 'EOS']","['كتب' 'ال+فلك+ي' 'ال+سعودي' 'خالد' 'ال+زعاق' 'يقول' 'ال+صيف' 'سوف' 'يكون'
 'حار+ا' 'جد+ا' 'هذه' 'ال+سن+ة' '.' 'حسااااف+ه' 'يعني' 'م+هو+ب' 'نفس' 'كل'
 'سن+ة' 'ثلج' 'و+مطر' '?' '?' 'يعني' 'نبي' 'نفقد' '?' '?' '?' '?' '?' '?'
 'EOS']","['V' 'DET+NOUN+NSUFF' 'DET+NOUN' 'NOUN' 'DET+NOUN' 'V' 'DET+NOUN'
 'FUT_PART' 'V' 'ADJ+CASE' 'NOUN+CASE' 'PRON' 'DET+NOUN+NSUFF' 'PUNC'
 'NOUN+NSUFF' 'V' 'PART+PRON+PREP' 'NOUN' 'NOUN' 'NOUN+NSUFF' 'NOUN'
 'CONJ+NOUN' 'PUNC' 'PUNC' 'V' 'V' 'V' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC'
 'PUNC' 'EOS']"
5,B,"['@khaleddlim' 'يارجل' 'م' 'عمر' 'احد' 'لقى' 'فضيحه' 'لالاتحاد' 'او' 'شي'
 'يعيب' 'على' 'الاتحاد' 'فيه' 'الى' 'في' 'ادارة' 'عتريس' 'هلت' 'الفضايح'
 'من' 'كل' 'جهه' 'والله' 'فشلونا' 'حسبي' 'الله' 'EOS']","['@khaleddlim' 'يا+رجل' 'م' 'عمر' 'احد' 'لقى' 'فضيح+ه' 'ل+ال+اتحاد' 'او'
 'شي' 'يعيب' 'على' 'ال+اتحاد' 'في+ه' 'الى' 'في' 'ادار+ة' 'عتريس' 'هل+ت'
 'ال+فضايح' 'من' 'كل' 'جهه' 'و+الله' 'فشل+و+نا' 'حسب+ي' 'الله' 'EOS']","['MENTION' 'PART+NOUN' 'PART' 'NOUN' 'NOUN' 'V' 'NOUN+NSUFF'
 'PREP+DET+NOUN' 'PART' 'NOUN' 'V' 'PREP' 'DET+NOUN' 'PREP+NSUFF' 'PREP'
 'PREP' 'NOUN+NSUFF' 'NOUN' 'V+PRON' 'DET+NOUN' 'PREP' 'NOUN' 'NOUN'
 'CONJ+NOUN' 'V+PRON+PRON' 'NOUN+PRON' 'NOUN' 'EOS']"
2,B,"['لما' 'ينهزم' 'اليونايتد' 'ضد' 'البديع' 'على' 'طول' 'راح' 'تبدأ' 'صور'
 'أسود' 'وأبيض' 'لنهائي' '99' 'وبكائيات' 'على' 'فيرغي' '.' '.' 'عشان'
 'كذا' 'احفظوا' 'الصور' 'من' 'الحين' ':p' 'EOS']","['لما' 'ينهزم' 'ال+يونايتد' 'ضد' 'ال+بديع' 'على' 'طول' 'راح' 'تبدأ' 'صور'
 'أسود' 'و+أبيض' 'ل+نهائي' '99' 'و+بكائي+ات' 'على' 'فيرغي' '.' '.' 'عشان'
 'كذا' 'احفظ+وا' 'ال+صور' 'من' 'الحين' ':p' 'EOS']","['PART' 'V' 'DET+NOUN' 'NOUN' 'DET+NOUN' 'PREP' 'NOUN' 'FUT_PART' 'V'
 'NOUN' 'ADJ' 'CONJ+ADJ' 'PREP+NOUN' 'NUM' 'CONJ+NOUN+NSUFF' 'PREP' 'NOUN'
 'PUNC' 'PUNC' 'PART' 'ADV' 'V+PRON' 'DET+NOUN' 'PREP' 'NOUN' 'EMOT' 'EOS']"
1,A,"['أنا' 'أسمي' '*' 'قومي' 'وجيبي' 'و' 'يدلعوني' '*' 'ما' 'منك' 'فايدة' '*'
 '""' '?' '?' 'احيانا' 'أنتي' 'اساس' 'البلى' '*' '""' '?' 'وانتم' 'وش'
 'اسمائكم' '""' '?' 'EOS']","['أنا' 'أسم+ي' '*' 'قوم+ي' 'و+جيب+ي' 'و' 'يدلع+ون+ي' '*' 'ما' 'من+ك'
 'فايد+ة' '*' '""' '?' '?' 'احيان+ا' 'أنت+ي' 'اساس' 'ال+بلى' '*' '""' '?'
 'و+انتم' 'وش' 'اسمائ+كم' '""' '?' 'EOS']","['PRON' 'NOUN+PRON' 'PUNC' 'V+PRON' 'CONJ+V+PRON' 'CONJ' 'V+PRON+PRON'
 'PUNC' 'PART' 'PREP+PRON' 'NOUN+NSUFF' 'PUNC' 'PUNC' 'PUNC' 'PUNC'
 'NOUN+CASE' 'PRON+PRON' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC'
 'CONJ+PRON' 'PART' 'NOUN+PRON' 'PUNC' 'PUNC' 'EOS']"
1,A,"['بروح' 'افطر' 'تبون' 'اجيب' 'لكم' 'شيء' 'معي' '؟' 'لالسهرانين' 'بس'
 'عشانهم' 'محللين' 'الويكند' 'EOS']","['ب+روح' 'افطر' 'تب+ون' 'اجيب' 'ل+كم' 'شيء' 'مع+ي' '؟' 'ل+ال+سهران+ين'
 'بس' 'عشان+هم' 'محلل+ين' 'ال+ويكند' 'EOS']","['FUT_PART+V' 'V' 'V+PRON' 'V' 'PREP+PRON' 'NOUN' 'NOUN+PRON' 'PUNC'
 'PREP+DET+ADJ+PRON' 'PART' 'PART+PRON' 'ADJ+PRON' 'DET+NOUN' 'EOS']"
5,A,"['داليندا' 'اللي' 'حطيتي' 'اكاونتاتهم' 'كبر' 'عيالج' '?' '?' 'خافي' 'الله'
 '?' '?' 'EOS']","['داليندا' 'اللي' 'حطي+ت+ي' 'اكاونت+ات+هم' 'كبر' 'عيال+ج' '?' '?' 'خاف+ي'
 'الله' '?' '?' 'EOS']","['NOUN' 'PART' 'V+PRON+PRON' 'NOUN+NSUFF+PRON' 'NOUN' 'NOUN+PRON' 'PUNC'
 'PUNC' 'V+PRON' 'NOUN' 'PUNC' 'PUNC' 'EOS']"
4,B,"['قادر' 'اتركها' 'ولكن' 'كيف' 'بترك' 'ذكرياتي' 'وهي' 'اجمل' 'شي' 'في'
 'دنياي' 'واسوء' 'شي' 'فيها' 'EOS']","['قادر' 'اترك+ها' 'و+لكن' 'كيف' 'ب+ترك' 'ذكري+ات+ي' 'و+هي' 'اجمل' 'شي'
 'في' 'دنيا+ي' 'و+اسوء' 'شي' 'في+ها' 'EOS']","['ADJ' 'V+PRON' 'CONJ+CONJ' 'PART' 'PROG_PART+V' 'NOUN+NSUFF+PRON'
 'CONJ+PRON' 'ADJ' 'NOUN' 'PREP' 'NOUN+PRON' 'CONJ+ADJ' 'NOUN' 'PREP+PRON'
 'EOS']"
4,A,"['بسالج' 'سؤال' 'وقولي' 'الصج' 'هذي' 'الجمله' 'تخليني' 'إفكر' 'بالجذبه'
 'قبل' 'لا' 'أسمع' 'السؤال' '‹' '?' '›' '!' 'EOS']","['ب+سال+ج' 'سؤال' 'و+قول+ي' 'ال+صج' 'هذي' 'ال+جمل+ه' 'تخلي+ني' 'إفكر'
 'ب+ال+جذب+ه' 'قبل' 'لا' 'أسمع' 'ال+سؤال' '‹' '?' '›' '!' 'EOS']","['PROG_PART+V+PRON' 'NOUN' 'CONJ+V+PRON' 'DET+NOUN' 'PRON'
 'DET+NOUN+NSUFF' 'V+PRON' 'V' 'PREP+DET+NOUN+NSUFF' 'NOUN' 'PART' 'V'
 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
4,B,"['شفت' 'زين' 'الجو' 'لا' 'هبت' 'نسايم' 'هذا' 'حلو' 'شوفك' 'وقربك' 'ولقياك'
 '?' 'EOS']","['شف+ت' 'زين' 'ال+جو' 'لا' 'هب+ت' 'نسايم' 'هذا' 'حلو' 'شوف+ك' 'و+قرب+ك'
 'و+لقيا+ك' '?' 'EOS']","['V+PRON' 'ADJ' 'DET+NOUN' 'PART' 'V+PRON' 'NOUN' 'PRON' 'ADJ' 'V+PRON'
 'CONJ+NOUN+PRON' 'CONJ+NOUN+PRON' 'PUNC' 'EOS']"
5,A,"['شعور' 'حلو' 'دقايق' 'ما' 'كلمتيه' 'يقلب' 'الدنيا' 'عليج' 'ويدق' 'يزفج'
 'ويقول' 'لج' 'ترا' 'اشتقت' 'لج' '?' 'EOS']","['شعور' 'حلو' 'دقايق' 'ما' 'كلم+ت+ي+ه' 'يقلب' 'ال+دنيا' 'علي+ج' 'و+يدق'
 'يزف+ج' 'و+يقول' 'ل+ج' 'ترا' 'اشتق+ت' 'ل+ج' '?' 'EOS']","['NOUN' 'ADJ' 'NOUN' 'PART' 'V+PRON+NSUFF+PRON' 'V' 'DET+NOUN' 'PREP+PRON'
 'CONJ+V' 'V+PRON' 'CONJ+V' 'PREP+PRON' 'PART' 'V+PRON' 'PREP+PRON' 'PUNC'
 'EOS']"
5,A,"['من' 'مهاراتي' 'إذا' 'شفت' 'ذبانہ' 'على' 'التلفزيون' 'أغير' 'القناه'
 'عشان' 'تخاف' '?' 'EOS']","['من' 'مهار+ات+ي' 'إذا' 'شف+ت' 'ذبان+ہ' 'على' 'ال+تلفزيون' 'أغير'
 'ال+قنا+ه' 'عشان' 'تخاف' '?' 'EOS']","['PREP' 'NOUN+NSUFF+PRON' 'PART' 'V+PRON' 'NOUN+NSUFF' 'PREP' 'DET+NOUN'
 'V' 'DET+NOUN+NSUFF' 'PART' 'V' 'PUNC' 'EOS']"
3,B,"['?' '?' 'كنت' 'ابتسم' '؛' 'لاللي' 'يخيب' 'ظني' 'ما' 'كان' 'يغمره' 'العتب'
 'و' 'ازعاجہ' 'هذا' 'الشعور' 'اللي' 'سرقتہ' 'مني' 'رده' 'على' 'قلبي' 'ترى'
 '،' 'يحتاجہ' '!' 'EOS']","['?' '?' 'كن+ت' 'ابتسم' '؛' 'ل+اللي' 'يخيب' 'ظن+ي' 'ما' 'كان' 'يغمر+ه'
 'ال+عتب' 'و' 'ازعاج+ہ' 'هذا' 'ال+شعور' 'اللي' 'سرق+ت+ہ' 'من+ي' 'رد+ه'
 'على' 'قلب+ي' 'ترى' '،' 'يحتاج+ہ' '!' 'EOS']","['PUNC' 'PUNC' 'V+PRON' 'V' 'PUNC' 'PREP+PART' 'V' 'NOUN+PRON' 'PART' 'V'
 'V+PRON' 'DET+NOUN' 'CONJ' 'NOUN+PRON' 'PRON' 'DET+NOUN' 'PART'
 'V+PRON+PRON' 'PREP+PRON' 'V+PRON' 'PREP' 'NOUN+PRON' 'PART' 'PUNC'
 'V+PRON' 'PUNC' 'EOS']"
1,B,"['-' 'خلك' 'بسيط' 'و' 'حب' 'لالعالم' 'الخير' 'حبك' 'لفعل' 'الخير' 'يعكس'
 'تواضعك' 'و' 'على' 'كثر' 'منت' 'متواضع' 'مع' 'الغير' 'على' 'كثر' 'ما'
 'الله' 'مع' 'الناس' 'يرفعك' '!' '*' 'EOS']","['-' 'خل+ك' 'بسيط' 'و' 'حب' 'ل+ال+عالم' 'ال+خير' 'حب+ك' 'ل+فعل' 'ال+خير'
 'يعكس' 'تواضع+ك' 'و' 'على' 'كثر' 'م+نت' 'متواضع' 'مع' 'ال+غير' 'على'
 'كثر' 'ما' 'الله' 'مع' 'ال+ناس' 'يرفع+ك' '!' '*' 'EOS']","['PUNC' 'V+PRON' 'ADJ' 'CONJ' 'V' 'PREP+DET+NOUN' 'DET+NOUN' 'NOUN+PRON'
 'PREP+NOUN' 'DET+NOUN' 'V' 'NOUN+PRON' 'CONJ' 'PREP' 'NOUN' 'PART+PRON'
 'ADJ' 'NOUN' 'DET+NOUN' 'PREP' 'NOUN' 'PART' 'NOUN' 'NOUN' 'DET+NOUN'
 'V+PRON' 'PUNC' 'PUNC' 'EOS']"
4,A,"['@nfouth' 'يبا' 'كافي' 'ماجاكم' 'شي' 'من' 'اخر' 'درس' 'واهوا' 'اصعب'
 'درس' ':)' 'EOS']","['@nfouth' 'يبا' 'كافي' 'ما+جا+كم' 'شي' 'من' 'اخر' 'درس' 'و+اهوا' 'اصعب'
 'درس' ':)' 'EOS']","['MENTION' 'NOUN' 'ADJ' 'PART+V+PRON' 'NOUN' 'PREP' 'ADJ' 'NOUN'
 'CONJ+PRON' 'ADJ' 'NOUN' 'EMOT' 'EOS']"
5,A,"['شي' 'غريب' 'بصراحه' 'كلامهم' 'كأن' 'الموسم' 'انتهى' 'ممكن' 'يرجعون'
 'لالصداره' 'وقتها' 'راح' 'ينسون' 'كل' 'كلامهم' 'إلي' 'اذكروه' 'خصوصا'
 'عن' 'تاتا' 'إلي' 'قارنوه' 'بكبار' 'المدربين' 'EOS']","['شي' 'غريب' 'ب+صراح+ه' 'كلام+هم' 'ك+أن' 'ال+موسم' 'انتهى' 'ممكن'
 'يرجع+ون' 'ل+ال+صدار+ه' 'وقت+ها' 'راح' 'ينس+ون' 'كل' 'كلام+هم' 'إلي'
 'اذكر+و+ه' 'خصوص+ا' 'عن' 'تاتا' 'إلي' 'قارن+و+ه' 'ب+كبار' 'ال+مدرب+ين'
 'EOS']","['NOUN' 'ADJ' 'PREP+NOUN+NSUFF' 'NOUN+PRON' 'PREP+PART' 'DET+NOUN' 'V'
 'ADJ' 'V+PRON' 'PREP+DET+NOUN+NSUFF' 'NOUN+PRON' 'FUT_PART' 'V+PRON'
 'NOUN' 'NOUN+PRON' 'PRON' 'V+PRON+PRON' 'NOUN+CASE' 'PREP' 'NOUN' 'PRON'
 'V+PRON+PRON' 'PREP+ADJ' 'DET+NOUN+PRON' 'EOS']"
3,B,"['النسيان' 'شيء' 'جميل' 'لكن' 'اذا' 'نسيت' 'رقمك' 'السري' 'خل' 'الجمال'
 'ينفعك' '?' '?' 'EOS']","['ال+نسيان' 'شيء' 'جميل' 'لكن' 'اذا' 'نسي+ت' 'رقم+ك' 'ال+سري' 'خل'
 'ال+جمال' 'ينفع+ك' '?' '?' 'EOS']","['DET+NOUN' 'NOUN' 'ADJ' 'CONJ' 'PART' 'V+PRON' 'NOUN+PRON' 'DET+NOUN' 'V'
 'DET+NOUN' 'V+PRON' 'PUNC' 'PUNC' 'EOS']"
3,A,"['#هل_تقبل_الزواج_من_فتاة_تلعب_سوني' 'يمقن' 'اي' 'و' 'يمقن' 'لا' 'يا'
 'قدمي' '?' '?' 'عادي' 'بس' 'بشرط' 'ما' 'تكون' 'زي' 'ذيلن' 'اللي' 'فاتحين'
 'المايك' 'مع' 'عيال' 'وفالينها' '?' '?' 'EOS']","['#هل_تقبل_الزواج_من_فتاة_تلعب_سوني' 'يمقن' 'اي' 'و' 'يمقن' 'لا' 'يا'
 'قدم+ي' '?' '?' 'عادي' 'بس' 'ب+شرط' 'ما' 'تكون' 'زي' 'ذيلن' 'اللي'
 'فاتح+ين' 'ال+مايك' 'مع' 'عيال' 'و+فال+ين+ها' '?' '?' 'EOS']","['HASH' 'V' 'PART' 'CONJ' 'V' 'PART' 'PART' 'ADJ+PRON' 'PUNC' 'PUNC' 'ADJ'
 'PART' 'PREP+NOUN' 'PART' 'V' 'NOUN' 'PRON' 'PART' 'ADJ+PRON' 'DET+NOUN'
 'NOUN' 'NOUN' 'CONJ+ADJ+PRON+PRON' 'PUNC' 'PUNC' 'EOS']"
3,A,['من' 'يوم' 'الاحد' 'تبدأ' 'الدوامات' 'وماكو' 'عطله' 'بعد' 'خلاص' 'EOS'],"['من' 'يوم' 'ال+احد' 'تبدأ' 'ال+دوام+ات' 'و+ماكو' 'عطل+ه' 'بعد' 'خلاص'
 'EOS']","['PREP' 'NOUN' 'DET+NOUN' 'V' 'DET+NOUN+NSUFF' 'CONJ+PART' 'NOUN+NSUFF'
 'NOUN' 'NOUN' 'EOS']"
1,A,"['ي' 'جماعه' 'احط' 'التلفزيون' '18' 'ولا' '20' '؟' 'الا' 'صج' 'شلون'
 'الطابور' '?' '?' '?' '?' '?' '?' 'EOS']","['ي' 'جماع+ه' 'احط' 'ال+تلفزيون' '18' 'و+لا' '20' '؟' 'الا' 'صج' 'شلون'
 'ال+طابور' '?' '?' '?' '?' '?' '?' 'EOS']","['PART' 'NOUN+NSUFF' 'V' 'DET+NOUN' 'NUM' 'CONJ+PART' 'NUM' 'PUNC' 'PART'
 'NOUN' 'PART' 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
1,A,"['التمار' ':' 'شطبنا' 'أسماء' 'أكثر' 'من' '10000' 'شخص' 'سجلوا' 'انفسهم'
 'كمعاقين' 'بس' 'والفلوس' 'اللي' 'خذوها' 'بالتزوير' 'وموظفينك' 'اللي'
 'ساعدوهم' 'شسويت' 'فيهم' 'حسافة' 'ياديرة' 'EOS']","['ال+تمار' ':' 'شطب+نا' 'أسماء' 'أكثر' 'من' '10000' 'شخص' 'سجل+وا'
 'انفس+هم' 'ك+معاق+ين' 'بس' 'و+ال+فلوس' 'اللي' 'خذ+و+ها' 'ب+ال+تزوير'
 'و+موظف+ين+ك' 'اللي' 'ساعد+و+هم' 'ش+سو+ي+ت' 'في+هم' 'حساف+ة' 'يا+دير+ة'
 'EOS']","['DET+NOUN' 'PUNC' 'V+PRON' 'NOUN' 'ADJ' 'PREP' 'NUM' 'NOUN' 'V+PRON'
 'NOUN+PRON' 'PREP+ADJ+PRON' 'PART' 'CONJ+DET+NOUN' 'PART' 'V+PRON+PRON'
 'PREP+DET+NOUN' 'CONJ+NOUN+PRON+PRON' 'PART' 'V+PRON+PRON'
 'PART+V+NSUFF+PRON' 'PREP+PRON' 'NOUN+NSUFF' 'PART+NOUN+NSUFF' 'EOS']"
1,A,"['ان' 'نمت' 'متضايق' 'ترا' 'ضيقتي' 'منك' 'فجأه' 'ہ' 'تغير' 'بين' 'لحظہ'
 '?' 'سااعہ' '؟' 'ان' 'كان' 'حاصل' 'شيء' 'بقولھاا' 'عنك' 'الله' 'معك' '?'
 'الوقت' 'يفرض' 'وداعہ' 'EOS']","['ان' 'نم+ت' 'متضايق' 'ترا' 'ضيق+ت+ي' 'من+ك' 'فجأ+ه' 'ہ' 'تغير' 'بين'
 'لحظ+ہ' '?' 'سااع+ہ' '؟' 'ان' 'كان' 'حاصل' 'شيء' 'ب+قول+ھاا' 'عن+ك'
 'الله' 'مع+ك' '?' 'ال+وقت' 'يفرض' 'وداع+ہ' 'EOS']","['PART' 'V+PRON' 'ADJ' 'PART' 'NOUN+NSUFF+PRON' 'PREP+PRON' 'NOUN+NSUFF'
 'NSUFF' 'V' 'NOUN' 'NOUN+NSUFF' 'PUNC' 'NOUN+NSUFF' 'PUNC' 'PART' 'V'
 'ADJ' 'NOUN' 'PROG_PART+V+PRON' 'PREP+PRON' 'NOUN' 'NOUN+PRON' 'PUNC'
 'DET+NOUN' 'V' 'NOUN+NSUFF' 'EOS']"
3,A,"['ترا' 'مو' 'كل' 'شي' 'اكتبه' 'قاصدته' 'ولاكل' 'شي' 'اكتب' 'بتويتر' 'اني'
 'قاعده' 'اسويه' 'يعني' 'بالصج' 'انا' 'اسويه' 'ترا' 'اتغشمر' 'فرقوا' 'بين'
 'الصج' 'والغشمره' 'EOS']","['ترا' 'مو' 'كل' 'شي' 'اكتب+ه' 'قاصد+ت+ه' 'و+لا+كل' 'شي' 'اكتب' 'ب+تويتر'
 'ان+ي' 'قاعد+ه' 'اسوي+ه' 'يعني' 'ب+ال+صج' 'انا' 'اسوي+ه' 'ترا' 'اتغشمر'
 'فرق+وا' 'بين' 'ال+صج' 'و+ال+غشمر+ه' 'EOS']","['PART' 'PART' 'NOUN' 'NOUN' 'V+PRON' 'ADJ+PRON+PRON' 'CONJ+PART+NOUN'
 'NOUN' 'V' 'PREP+NOUN' 'PART+PRON' 'ADJ+NSUFF' 'V+PRON' 'V'
 'PREP+DET+NOUN' 'PRON' 'V+PRON' 'PART' 'V' 'V+PRON' 'NOUN' 'DET+NOUN'
 'CONJ+DET+NOUN+NSUFF' 'EOS']"
4,A,"['اكره' 'تمر' 'جنبنا' 'سيارة' 'ومشغلين' 'اغنية' 'حلوة' 'ياخي' 'علق' 'ورقة'
 'برا' 'باسم' 'الاغنية' '،' 'تعبت' 'وانا' 'اغني' 'لقوقل' 'عشان' 'يطلعها'
 '.' '..' '""' 'EOS']","['اكره' 'تمر' 'جنب+نا' 'سيار+ة' 'و+مشغل+ين' 'اغني+ة' 'حلو+ة' 'ي+اخي' 'علق'
 'ورق+ة' 'برا' 'ب+اسم' 'ال+اغني+ة' '،' 'تعب+ت' 'و+انا' 'اغني' 'ل+قوقل'
 'عشان' 'يطلع+ها' '.' '..' '""' 'EOS']","['V' 'V' 'NOUN+PRON' 'NOUN+NSUFF' 'CONJ+ADJ+PRON' 'NOUN+NSUFF' 'ADJ+NSUFF'
 'PART+NOUN' 'V' 'NOUN+NSUFF' 'NOUN' 'PREP+NOUN' 'DET+NOUN+NSUFF' 'PUNC'
 'V+PRON' 'CONJ+PRON' 'V' 'PREP+NOUN' 'PART' 'V+PRON' 'PUNC' 'PUNC' 'PUNC'
 'EOS']"
5,A,"['سالفة' 'انج' 'تشرحين' 'على' 'ما' 'الابله' 'الثانيه' 'تدش' 'هذي' 'فيها'
 'قبايل' 'ترى' 'EOS']","['سالف+ة' 'ان+ج' 'تشرح+ين' 'على' 'ما' 'ال+ابله' 'ال+ثاني+ه' 'تدش' 'هذي'
 'في+ها' 'قبايل' 'ترى' 'EOS']","['NOUN+NSUFF' 'PART+PRON' 'V+PRON' 'PREP' 'PART' 'DET+NOUN'
 'DET+NOUN+NSUFF' 'V' 'PRON' 'PREP+PRON' 'NOUN' 'PART' 'EOS']"
1,B,"['مطيري' 'يصير' 'رئيس' 'قسم' 'بالشؤن' '17' 'يرفعون' 'عليه' 'قضايا' '200'
 'يحسدونه' '100000' 'يقولون' 'ليش' 'حطيتوه' 'بس' 'من' 'ربعهم' 'عادي'
 'يحطونه' 'وكيل' 'و' 'رئيس' 'هيئه' 'ومحد' 'يسولف' 'EOS']","['مطيري' 'يصير' 'رئيس' 'قسم' 'ب+ال+شؤن' '17' 'يرفع+ون' 'علي+ه' 'قضايا'
 '200' 'يحسد+ون+ه' '100000' 'يقول+ون' 'ليش' 'حطي+ت+و+ه' 'بس' 'من' 'ربع+هم'
 'عادي' 'يحط+ون+ه' 'وكيل' 'و' 'رئيس' 'هيئ+ه' 'و+م+حد' 'يسولف' 'EOS']","['NOUN' 'V' 'NOUN' 'NOUN' 'PREP+DET+NOUN' 'NUM' 'V+PRON' 'PREP+PRON'
 'NOUN' 'NUM' 'V+PRON+PRON' 'NUM' 'V+PRON' 'PART' 'V+PRON+PRON+PRON'
 'PART' 'PREP' 'NOUN+PRON' 'ADJ' 'V+PRON+PRON' 'NOUN' 'CONJ' 'NOUN'
 'NOUN+NSUFF' 'CONJ+PART+NOUN' 'V' 'EOS']"
