fold,subfold,words,segments,pos_tags
1,A,"['كنت' 'خايف' 'السيسي' 'يطلع' 'ذكي' 'وميترشحش' ',' ',' 'الحمد' 'لله'
 'الحمار' 'هيلبس' ':D' 'EOS']","['كن+ت' 'خايف' 'ال+سيسي' 'يطلع' 'ذكي' 'و+م+يترشح+ش' ',' ',' 'ال+حمد'
 'ل+الله' 'ال+حمار' 'ه+يلبس' ':D' 'EOS']","['V+PRON' 'ADJ' 'DET+NOUN' 'V' 'ADJ' 'CONJ+PART+V+NEG_PART' 'PUNC' 'PUNC'
 'DET+NOUN' 'PREP+NOUN' 'DET+NOUN' 'FUT_PART+V' 'EMOT' 'EOS']"
3,A,"['@hananalyaly@ahmedadel755' 'هو' 'وزير' 'دفاع' 'فاهم' 'كويس' 'حدود'
 'منصبه' 'واحترامه' 'ميصحش' 'يتكلم' 'في' 'حاجة' 'لسة' 'مش' 'موجودة' 'EOS']","['@hananalyaly@ahmedadel755' 'هو' 'وزير' 'دفاع' 'فاهم' 'كويس' 'حدود'
 'منصب+ه' 'و+احترام+ه' 'م+يصح+ش' 'يتكلم' 'في' 'حاج+ة' 'لس+ة' 'مش'
 'موجود+ة' 'EOS']","['MENTION' 'PRON' 'NOUN' 'NOUN' 'ADJ' 'ADJ' 'NOUN' 'NOUN+PRON'
 'CONJ+NOUN+PRON' 'PART+V+NEG_PART' 'V' 'PREP' 'NOUN+NSUFF' 'ADV+NSUFF'
 'PART' 'ADJ+NSUFF' 'EOS']"
3,A,"['شكلنا' 'بلبس' 'المدرسة' 'ده' 'هيفضل' 'نقطة' 'سودة' 'في' 'حياتنا' 'طول'
 'ماحنا' 'عايشين' '،' 'مأساه' '.' 'EOS']","['شكل+نا' 'ب+لبس' 'ال+مدرس+ة' 'ده' 'ه+يفضل' 'نقط+ة' 'سود+ة' 'في'
 'حيا+ت+نا' 'طول' 'ما+حنا' 'عايش+ين' '،' 'مأسا+ه' '.' 'EOS']","['NOUN+PRON' 'PREP+NOUN' 'DET+NOUN+NSUFF' 'PRON' 'FUT_PART+V' 'NOUN+NSUFF'
 'ADJ+NSUFF' 'PREP' 'NOUN+NSUFF+PRON' 'NOUN' 'PART+PRON' 'ADJ+NSUFF'
 'PUNC' 'NOUN+NSUFF' 'PUNC' 'EOS']"
5,A,"['من' 'النهارده' 'هيبدأ' 'الإعلام' 'يتكلم' 'على' 'ان' 'اد' 'ايه' 'مشاكل'
 'مصر' 'كتيره' 'وتحقيقها' 'صعب' 'فى' 'سنه' 'او' 'اتنين' ',' 'ومحتاجه'
 'سنين' 'طويله' 'علشان' 'مصر' 'تتقدم' ',' 'ومحدش' 'يستعجل' 'EOS']","['من' 'ال+نهارد+ه' 'ه+يبدأ' 'ال+إعلام' 'يتكلم' 'على' 'ان' 'اد' 'ايه'
 'مشاكل' 'مصر' 'كتير+ه' 'و+تحقيق+ها' 'صعب' 'فى' 'سن+ه' 'او' 'اتن+ين' ','
 'و+محتاج+ه' 'سن+ين' 'طويل+ه' 'علشان' 'مصر' 'تتقدم' ',' 'و+م+حد+ش'
 'يستعجل' 'EOS']","['PREP' 'DET+NOUN+NSUFF' 'FUT_PART+V' 'DET+NOUN' 'V' 'PREP' 'PART' 'NOUN'
 'PART' 'NOUN' 'NOUN' 'ADJ+NSUFF' 'CONJ+NOUN+PRON' 'ADJ' 'PREP'
 'NOUN+NSUFF' 'CONJ' 'NUM+NSUFF' 'PUNC' 'CONJ+ADJ+NSUFF' 'NOUN+NSUFF'
 'ADJ+NSUFF' 'PART' 'NOUN' 'V' 'PUNC' 'CONJ+PART+NOUN+NEG_PART' 'V' 'EOS']"
2,A,['وعمالين' 'نقول' 'فى' 'نصايح' 'واحنا' 'عاوزين' 'اللى' 'ينصحنا' '.' 'EOS'],"['و+عمال+ين' 'نقول' 'فى' 'نصايح' 'و+احنا' 'عاوز+ين' 'اللى' 'ينصح+نا' '.'
 'EOS']","['CONJ+ADJ+PRON' 'V' 'PREP' 'NOUN' 'CONJ+PRON' 'ADJ+NSUFF' 'PART' 'V+PRON'
 'PUNC' 'EOS']"
3,A,"['ياعم' 'اضحك' 'ونبي' 'قولي' 'أخدت' 'إيه' 'من' 'الزعل' '؟' 'ضحكه' 'بسيطه'
 'في' 'أي' 'وقت' 'ممكن' 'تديك' 'أمل' ':)' 'EOS']","['يا+عم' 'اضحك' 'و+نبي' 'قو+ل+ي' 'أخد+ت' 'إيه' 'من' 'ال+زعل' '؟' 'ضحك+ه'
 'بسيط+ه' 'في' 'أي' 'وقت' 'ممكن' 'تد+ي+ك' 'أمل' ':)' 'EOS']","['PART+NOUN' 'V' 'CONJ+NOUN' 'V+PREP+PRON' 'V+PRON' 'PART' 'PREP'
 'DET+NOUN' 'PUNC' 'NOUN+NSUFF' 'ADJ+NSUFF' 'PREP' 'NOUN' 'NOUN' 'ADJ'
 'V+PRON+PRON' 'NOUN' 'EMOT' 'EOS']"
1,A,"['مبقتش' 'مشكله' 'انهم' 'يدايقوك' 'ولا' 'حتى' 'يزعلوك' 'عادى' 'اصلا' '،'
 'المشكله' 'انك' 'كنت' 'فاكرهم' 'حاجه' 'تانيه' 'غير' 'كده' '#دنيا'
 '#اه_والله' 'EOS']","['م+بق+ت+ش' 'مشكل+ه' 'ان+هم' 'يدايق+و+ك' 'و+لا' 'حتى' 'يزعل+و+ك' 'عادى'
 'اصل+ا' '،' 'ال+مشكل+ه' 'ان+ك' 'كن+ت' 'فاكر+هم' 'حاج+ه' 'تاني+ه' 'غير'
 'كده' '#دنيا' '#اه_والله' 'EOS']","['PART+V+PRON+NEG_PART' 'NOUN+NSUFF' 'PART+PRON' 'V+PRON+PRON' 'CONJ+PART'
 'PART' 'V+PRON+PRON' 'ADJ' 'NOUN+CASE' 'PUNC' 'DET+NOUN+NSUFF'
 'PART+PRON' 'V+PRON' 'ADJ+PRON' 'NOUN+NSUFF' 'ADJ+NSUFF' 'NOUN' 'ADV'
 'HASH' 'HASH' 'EOS']"
2,A,"['عارف' 'اللي' 'بتصحى' 'تكلمه' 'اول' 'واحد' 'و' 'قبل' 'ما' 'تنام' 'يكون'
 'هو' 'اخر' 'واحد' 'مكلمه' '؟' 'مفيش' 'اهم' 'منه' 'في' 'حياتك' 'EOS']","['عارف' 'اللي' 'ب+تصحى' 'تكلم+ه' 'اول' 'واحد' 'و' 'قبل' 'ما' 'تنام' 'يكون'
 'هو' 'اخر' 'واحد' 'مكلم+ه' '؟' 'م+في+ش' 'اهم' 'من+ه' 'في' 'حيا+ت+ك' 'EOS']","['ADJ' 'PART' 'PROG_PART+V' 'V+PRON' 'NUM' 'NOUN' 'CONJ' 'NOUN' 'PART' 'V'
 'V' 'PRON' 'ADJ' 'NOUN' 'ADJ+PRON' 'PUNC' 'PART+PREP+NEG_PART' 'ADJ'
 'PREP+PRON' 'PREP' 'NOUN+NSUFF+PRON' 'EOS']"
1,A,"['وبما' 'ان' 'سواق' 'الميكروباص' 'فى' 'البلد' 'دى' 'بيتقاله' 'يا'
 'يامشمهندس' 'فــ' 'طبيعى' 'جدا' 'ان' 'المهندس' 'يتقاله' 'يا' 'اسطى'
 '#مصر' 'EOS']","['و+ب+ما' 'ان' 'سواق' 'ال+ميكروباص' 'فى' 'ال+بلد' 'دى' 'ب+يتقا+ل+ه' 'يا'
 'يا+مشمهندس' 'ف' 'طبيعى' 'جد+ا' 'ان' 'ال+مهندس' 'يتقا+ل+ه' 'يا' 'اسطى'
 '#مصر' 'EOS']","['CONJ+PREP+PART' 'PART' 'NOUN' 'DET+NOUN' 'PREP' 'DET+NOUN' 'PRON'
 'PROG_PART+V+PREP+PRON' 'PART' 'PART+NOUN' 'CONJ' 'ADJ' 'NOUN+CASE'
 'PART' 'DET+NOUN' 'V+PREP+PRON' 'PART' 'NOUN' 'HASH' 'EOS']"
4,A,"['مش' 'هعرف' 'اوصل' 'للالف' 'ولا' 'اية' '.' 'كل' 'ما' 'اقول' 'هانت' '.'
 'الاقي' 'كم' 'حد' 'عملي' 'انفولو' '.' 'حرام' 'عليكم' 'مش' 'كدة' '.'
 'هتعقدونا' 'في' 'نفسنا' 'يا' 'جدعان' '.' 'EOS']","['مش' 'ه+عرف' 'اوصل' 'ل+ال+الف' 'و+لا' 'اية' '.' 'كل' 'ما' 'اقول' 'هان+ت'
 '.' 'الاقي' 'كم' 'حد' 'عم+ل+ي' 'انفولو' '.' 'حرام' 'علي+كم' 'مش' 'كدة'
 '.' 'ه+تعقد+و+نا' 'في' 'نفس+نا' 'يا' 'جدعان' '.' 'EOS']","['PART' 'FUT_PART+V' 'V' 'PREP+DET+NUM' 'CONJ+PART' 'PART' 'PUNC' 'NOUN'
 'PART' 'V' 'V+PRON' 'PUNC' 'V' 'NOUN' 'NOUN' 'V+PREP+PRON' 'NOUN' 'PUNC'
 'NOUN' 'PREP+PRON' 'PART' 'ADV' 'PUNC' 'FUT_PART+V+PRON+PRON' 'PREP'
 'NOUN+PRON' 'PART' 'NOUN' 'PUNC' 'EOS']"
4,A,"['إحساس' 'لا' 'يوصف' 'إنك' 'تنزل' 'تعمل' 'شوبينج' 'و' 'تشتري' 'كل' 'إللي'
 'عايزه' 'من' 'غير' 'ما' 'تدقق' 'ده' 'بكام' 'و' 'دي' 'بكام' '.' '.' 'EOS']","['إحساس' 'لا' 'يوصف' 'إن+ك' 'تنزل' 'تعمل' 'شوبينج' 'و' 'تشتري' 'كل' 'إللي'
 'عايز+ه' 'من' 'غير' 'ما' 'تدقق' 'ده' 'ب+كام' 'و' 'دي' 'ب+كام' '.' '.'
 'EOS']","['NOUN' 'PART' 'V' 'PART+PRON' 'V' 'V' 'NOUN' 'CONJ' 'V' 'NOUN' 'PART'
 'ADJ+PRON' 'PREP' 'NOUN' 'PART' 'V' 'PRON' 'PREP+PART' 'CONJ' 'PRON'
 'PREP+PART' 'PUNC' 'PUNC' 'EOS']"
3,A,"['@Nodygamal93' 'احساس' 'حلو' 'لما' 'تلاقي' 'حد' 'شبهك' 'في' 'حاجات'
 'كتيرة' ',' 'ويهتم' 'بنفس' 'الحاجات' 'اللي' 'بتحبها' '.' 'فاكره' 'تؤام'
 'تؤام' ':-D' 'EOS']","['@Nodygamal93' 'احساس' 'حلو' 'لما' 'تلاقي' 'حد' 'شبه+ك' 'في' 'حاج+ات'
 'كتير+ة' ',' 'و+يهتم' 'ب+نفس' 'ال+حاج+ات' 'اللي' 'ب+تحب+ها' '.' 'فاكر+ه'
 'تؤام' 'تؤام' ':-D' 'EOS']","['MENTION' 'NOUN' 'ADJ' 'PART' 'V' 'NOUN' 'NOUN+PRON' 'PREP' 'NOUN+NSUFF'
 'ADJ+NSUFF' 'PUNC' 'CONJ+V' 'PREP+NOUN' 'DET+NOUN+NSUFF' 'PART'
 'PROG_PART+V+PRON' 'PUNC' 'ADJ+PRON' 'NOUN' 'NOUN' 'EMOT' 'EOS']"
2,A,"['انا' 'عايز' 'يبقى' 'عندى' 'ابن' 'عشان' 'اعلمه' 'السباحة' 'بس' ',' ','
 ',' 'دى' 'أمتع' 'حاجة' 'ممكن' 'الأب' 'يعملها' 'الحقيقة' ',' ',' ',' 'غير'
 'كده' 'الموضوع' 'مش' 'جايب' 'همه' 'EOS']","['انا' 'عايز' 'يبقى' 'عند+ى' 'ابن' 'عشان' 'اعلم+ه' 'ال+سباح+ة' 'بس' ','
 ',' ',' 'دى' 'أمتع' 'حاج+ة' 'ممكن' 'ال+أب' 'يعمل+ها' 'ال+حقيق+ة' ',' ','
 ',' 'غير' 'كده' 'ال+موضوع' 'مش' 'جايب' 'هم+ه' 'EOS']","['PRON' 'ADJ' 'V' 'NOUN+PRON' 'NOUN' 'PART' 'V+PRON' 'DET+NOUN+NSUFF'
 'ADV' 'PUNC' 'PUNC' 'PUNC' 'PRON' 'ADJ' 'NOUN+NSUFF' 'ADJ' 'DET+NOUN'
 'V+PRON' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'PUNC' 'NOUN' 'ADV' 'DET+NOUN'
 'PART' 'ADJ' 'NOUN+PRON' 'EOS']"
4,A,"['خسارة' 'فيك' 'كلمة' 'راجل' 'لو' 'بتسيب' 'صحابك' 'يتكلموا' 'على' 'بنت'
 'أنت' 'تعرفها' 'من' 'غير' 'ماترد' 'عليهم' '.' 'EOS']","['خسار+ة' 'في+ك' 'كلم+ة' 'راجل' 'لو' 'ب+تسيب' 'صحاب+ك' 'يتكلم+وا' 'على'
 'بنت' 'أنت' 'تعرف+ها' 'من' 'غير' 'ما+ترد' 'علي+هم' '.' 'EOS']","['NOUN+NSUFF' 'PREP+PRON' 'NOUN+NSUFF' 'NOUN' 'PART' 'PROG_PART+V'
 'NOUN+PRON' 'V+PRON' 'PREP' 'NOUN' 'PRON' 'V+PRON' 'PREP' 'NOUN' 'PART+V'
 'PREP+PRON' 'PUNC' 'EOS']"
4,A,"['Serious' 'Question' ':' 'ليه' 'الواحد' 'لما' 'يبقي' 'مبسوط' 'طول'
 'النهار' 'لازم' 'تحصل' 'في' 'الأخر' 'حاجة' 'تنكد' 'عليه' '؟' '!' 'EOS']","['Serious' 'Question' ':' 'ليه' 'ال+واحد' 'لما' 'يبقي' 'مبسوط' 'طول'
 'ال+نهار' 'لازم' 'تحصل' 'في' 'ال+أخر' 'حاج+ة' 'تنكد' 'علي+ه' '؟' '!'
 'EOS']","['FOREIGN' 'FOREIGN' 'PUNC' 'PART' 'DET+NOUN' 'PART' 'V' 'ADJ' 'NOUN'
 'DET+NOUN' 'ADJ' 'V' 'PREP' 'DET+ADJ' 'NOUN+NSUFF' 'V' 'PREP+PRON' 'PUNC'
 'PUNC' 'EOS']"
5,A,"['كل' 'واحد' 'ييجي' 'يقولك' 'مش' 'هقدر' 'أغير' 'إرث' 'سنين' 'من' 'الفساد'
 '.' 'طيب' 'حضرتك' 'بتتعب' 'نفسك' 'وجاي' 'تحكم' 'ليه' '؟' 'EOS']","['كل' 'واحد' 'ييجي' 'يقو+ل+ك' 'مش' 'ه+قدر' 'أغير' 'إرث' 'سن+ين' 'من'
 'ال+فساد' '.' 'طيب' 'حضر+ت+ك' 'ب+تتعب' 'نفس+ك' 'و+جاي' 'تحكم' 'ليه' '؟'
 'EOS']","['NOUN' 'NOUN' 'V' 'V+PREP+PRON' 'PART' 'FUT_PART+V' 'V' 'NOUN'
 'NOUN+NSUFF' 'PREP' 'DET+NOUN' 'PUNC' 'ADJ' 'NOUN+NSUFF+PRON'
 'PROG_PART+V' 'NOUN+PRON' 'CONJ+ADJ' 'V' 'PART' 'PUNC' 'EOS']"
3,A,"['قبل' 'ما' 'تنام' 'اظبت' 'منبه' 'الموبايل' 'على' 'ميعاد' 'صلاة' 'الفجر'
 'عشان' 'لو' 'مصحتش' 'تانى' 'النية' 'تشفعلك' 'EOS']","['قبل' 'ما' 'تنام' 'اظبت' 'منبه' 'ال+موبايل' 'على' 'ميعاد' 'صلا+ة'
 'ال+فجر' 'عشان' 'لو' 'م+صح+ت+ش' 'تانى' 'ال+ني+ة' 'تشفع+ل+ك' 'EOS']","['NOUN' 'PART' 'V' 'V' 'NOUN' 'DET+NOUN' 'PREP' 'NOUN' 'NOUN+NSUFF'
 'DET+NOUN' 'PART' 'PART' 'PART+V+PRON+NEG_PART' 'ADJ' 'DET+NOUN+NSUFF'
 'V+PREP+PRON' 'EOS']"
4,A,"['حتي' 'لو' 'فشلت' 'ف' 'حاجة' 'هتتعلم' 'منها' 'برضه' '.' 'الا' 'لو' 'انت'
 'غبي' 'EOS']","['حتي' 'لو' 'فشل+ت' 'ف' 'حاج+ة' 'ه+تتعلم' 'من+ها' 'برضه' '.' 'الا' 'لو'
 'انت' 'غبي' 'EOS']","['PART' 'PART' 'V+PRON' 'PREP' 'NOUN+NSUFF' 'FUT_PART+V' 'PREP+PRON' 'ADV'
 'PUNC' 'PART' 'PART' 'PRON' 'ADJ' 'EOS']"
2,A,"['هو' 'لازم' 'الواحد' 'لما' 'يجى' 'يواظب' 'على' 'الرياضه' 'يدمنها' 'ولا'
 'انتوا' 'واخدنها' 'موضه' 'ولا' 'ايه' '؟' '#bassem' '#hit' 'EOS']","['هو' 'لازم' 'ال+واحد' 'لما' 'يجى' 'يواظب' 'على' 'ال+رياض+ه' 'يدمن+ها'
 'و+لا' 'انتوا' 'واخد+ن+ها' 'موض+ه' 'و+لا' 'ايه' '؟' '#bassem' '#hit'
 'EOS']","['PRON' 'ADJ' 'DET+NOUN' 'PART' 'V' 'V' 'PREP' 'DET+NOUN+NSUFF' 'V+PRON'
 'CONJ+PART' 'PRON' 'ADJ+NSUFF+PRON' 'NOUN+NSUFF' 'CONJ+PART' 'PART'
 'PUNC' 'HASH' 'HASH' 'EOS']"
2,A,['اللي' 'يشوفني' 'في' 'عز' 'فرحي' 'ميعرفنيش' 'وقت' 'زعلي' '.' 'EOS'],['اللي' 'يشوف+ني' 'في' 'عز' 'فرح+ي' 'م+يعرف+ني+ش' 'وقت' 'زعل+ي' '.' 'EOS'],"['PART' 'V+PRON' 'PREP' 'NOUN' 'NOUN+PRON' 'PART+V+PRON+NEG_PART' 'NOUN'
 'NOUN+PRON' 'PUNC' 'EOS']"
3,A,"['دآيمآ' '#آلشخص' 'إللي' 'بيآخد' 'بآله' 'من' 'آلتفآصيل' 'آلصغيره' 'بيبقي'
 'أكتر' 'شخص' 'منكد' 'دآيمآ' 'علي' 'نفسه' '!' '#حقيقه' 'EOS']","['دآيم+آ' '#آلشخص' 'إللي' 'ب+يآخد' 'بآل+ه' 'من' 'آل+تفآصيل' 'آل+صغير+ه'
 'ب+يبقي' 'أكتر' 'شخص' 'منكد' 'دآيم+آ' 'علي' 'نفس+ه' '!' '#حقيقه' 'EOS']","['ADJ+CASE' 'HASH' 'PART' 'PROG_PART+V' 'NOUN+PRON' 'PREP' 'DET+NOUN'
 'DET+ADJ+NSUFF' 'PROG_PART+V' 'ADJ' 'NOUN' 'ADJ' 'ADJ+CASE' 'PREP'
 'NOUN+PRON' 'PUNC' 'HASH' 'EOS']"
4,A,"['(' '2' ')' 'تيجى' 'نتكلم' 'و' 'نقول' 'كام' 'نصيحة' 'على' 'كام' 'كلمة'
 'حلوة' 'على' 'حبة' 'أى' 'كلام' 'عشان' 'كام' 'ريتويت' 'EOS']","['(' '2' ')' 'تيج+ى' 'نتكلم' 'و' 'نقول' 'كام' 'نصيح+ة' 'على' 'كام' 'كلم+ة'
 'حلو+ة' 'على' 'حب+ة' 'أى' 'كلام' 'عشان' 'كام' 'ريتويت' 'EOS']","['PUNC' 'NUM' 'PUNC' 'V+PRON' 'V' 'CONJ' 'V' 'NOUN' 'NOUN+NSUFF' 'PREP'
 'NOUN' 'NOUN+NSUFF' 'ADJ+NSUFF' 'PREP' 'NOUN+NSUFF' 'NOUN' 'NOUN' 'PART'
 'NOUN' 'NOUN' 'EOS']"
5,A,"['فاكر' 'أيام' 'لماا' 'كنت' 'تقف' 'ع' 'الشارع' 'تلاقى' 'واحده' 'محجبه'
 'فواحد' 'صاحبك' 'يعاكسها' 'تقوله' 'بس' 'ياض' 'دى' 'محجبه' '؟' 'EOS']","['فاكر' 'أيام' 'لماا' 'كن+ت' 'تقف' 'ع' 'ال+شارع' 'تلاقى' 'واحد+ه' 'محجب+ه'
 'ف+واحد' 'صاحب+ك' 'يعاكس+ها' 'تقو+ل+ه' 'بس' 'يا+ض' 'دى' 'محجب+ه' '؟'
 'EOS']","['ADJ' 'NOUN' 'PART' 'V+PRON' 'V' 'PREP' 'DET+NOUN' 'V' 'NOUN+NSUFF'
 'ADJ+NSUFF' 'CONJ+NOUN' 'NOUN+PRON' 'V+PRON' 'V+PREP+PRON' 'PART'
 'PART+NOUN' 'PRON' 'ADJ+NSUFF' 'PUNC' 'EOS']"
2,A,"['لو' 'رفعنا' 'قضية' 'على' 'الكيان' 'الصهيوني' 'بنقول' 'انهم' 'إرهابيين'
 'و' 'بنطالب' 'بقطع' 'أي' 'علاقة' 'بيهم' 'هتتقبل' 'القضية' 'برضو' 'زي'
 'حماس' '؟' 'ولا' 'هيقول' 'عيب' 'مش' 'اختصاصنا' '؟' '!' 'EOS']","['لو' 'رفع+نا' 'قضي+ة' 'على' 'ال+كيان' 'ال+صهيوني' 'ب+نقول' 'ان+هم'
 'إرهابي+ين' 'و' 'ب+نطالب' 'ب+قطع' 'أي' 'علاق+ة' 'بي+هم' 'ه+تتقبل'
 'ال+قضي+ة' 'برضو' 'زي' 'حماس' '؟' 'و+لا' 'ه+يقول' 'عيب' 'مش' 'اختصاص+نا'
 '؟' '!' 'EOS']","['PART' 'V+PRON' 'NOUN+NSUFF' 'PREP' 'DET+NOUN' 'DET+ADJ' 'PROG_PART+V'
 'PART+PRON' 'ADJ+NSUFF' 'CONJ' 'PROG_PART+V' 'PREP+NOUN' 'NOUN'
 'NOUN+NSUFF' 'PREP+PRON' 'FUT_PART+V' 'DET+NOUN+NSUFF' 'ADV' 'NOUN'
 'NOUN' 'PUNC' 'CONJ+PART' 'FUT_PART+V' 'NOUN' 'PART' 'NOUN+PRON' 'PUNC'
 'PUNC' 'EOS']"
1,A,"['دايما' 'الواحد' '#بيقصر' 'في' 'حق' 'ناس' '#تستاهل' 'ويسأل' 'علي' '#ناس'
 '#متستهلش' ':-(' 'EOS']","['دايم+ا' 'ال+واحد' '#بيقصر' 'في' 'حق' 'ناس' '#تستاهل' 'و+يسأل' 'علي'
 '#ناس' '#متستهلش' ':-(' 'EOS']","['ADJ+CASE' 'DET+NOUN' 'HASH' 'PREP' 'NOUN' 'NOUN' 'HASH' 'CONJ+V' 'PREP'
 'HASH' 'NOUN' 'EMOT' 'EOS']"
4,A,"['مهو' 'انت' 'ماتحطليش' 'إمتحان' 'صعب' 'و' 'تيجى' 'فى' 'الآخر' 'تقولى' '""'
 'Good' 'Luck' '""' 'عشان' 'ماتجيبش' 'الشتيمه' 'ليك' 'و' 'للست' 'الوالده'
 'EOS']","['م+هو' 'انت' 'ما+تحط+ل+ي+ش' 'إمتحان' 'صعب' 'و' 'تيجى' 'فى' 'ال+آخر'
 'تقو+ل+ى' '""' 'Good' 'Luck' '""' 'عشان' 'ما+تجيب+ش' 'ال+شتيم+ه' 'لي+ك' 'و'
 'ل+ال+ست' 'ال+والد+ه' 'EOS']","['PART+PRON' 'PRON' 'PART+V+PREP+PRON+NEG_PART' 'NOUN' 'ADJ' 'CONJ' 'V'
 'PREP' 'DET+ADJ' 'V+PREP+PRON' 'PUNC' 'FOREIGN' 'FOREIGN' 'PUNC' 'PART'
 'PART+V+NEG_PART' 'DET+NOUN+NSUFF' 'PREP+PRON' 'CONJ' 'PREP+DET+NOUN'
 'DET+NOUN+NSUFF' 'EOS']"
5,A,"['واللى' 'كان' 'فى' 'شغله' 'ولسه' 'راجع' 'واللى' 'كان' 'فى' 'مدرسته'
 'واللى' 'واقف' 'فى' 'البلكونة' 'بيشرب' 'سيجارة' '.' '.' 'نحب' 'نقوله'
 'ان' 'اوزيل' 'جاب' 'جول' '.' '.' '.' 'http://t.co/SP1RsPjMxY' 'EOS']","['و+اللى' 'كان' 'فى' 'شغل+ه' 'و+لس+ه' 'راجع' 'و+اللى' 'كان' 'فى'
 'مدرس+ت+ه' 'و+اللى' 'واقف' 'فى' 'ال+بلكون+ة' 'ب+يشرب' 'سيجار+ة' '.' '.'
 'نحب' 'نقو+ل+ه' 'ان' 'اوزيل' 'جاب' 'جول' '.' '.' '.'
 'http://t.co/SP1RsPjMxY' 'EOS']","['CONJ+PART' 'V' 'PREP' 'NOUN+PRON' 'CONJ+ADV+NSUFF' 'ADJ' 'CONJ+PART' 'V'
 'PREP' 'NOUN+NSUFF+PRON' 'CONJ+PART' 'ADJ' 'PREP' 'DET+NOUN+NSUFF'
 'PROG_PART+V' 'NOUN+NSUFF' 'PUNC' 'PUNC' 'V' 'V+PREP+PRON' 'PART' 'NOUN'
 'V' 'NOUN' 'PUNC' 'PUNC' 'PUNC' 'URL' 'EOS']"
2,A,"['نص' 'الوﻻد' 'اللى' 'ف' 'تويتر' 'فهمين' 'البنت' 'عايزه' 'ايه' '.' '.' 'و'
 'بتحب' 'ايه' '!' '!' 'انا' 'بقى' 'اشك' 'ان' 'ف' 'حد' 'بيعمل' 'ب' 'اللى'
 'بيقولوا' 'ده' '.' '.' '.' '#كﻻم' 'من' 'غير' 'فعل' 'EOS']","['نص' 'ال+ولاد' 'اللى' 'ف' 'تويتر' 'فهم+ين' 'ال+بنت' 'عايز+ه' 'ايه' '.'
 '.' 'و' 'ب+تحب' 'ايه' '!' '!' 'انا' 'بقى' 'اشك' 'ان' 'ف' 'حد' 'ب+يعمل'
 'ب' 'اللى' 'ب+يقول+وا' 'ده' '.' '.' '.' '#كﻻم' 'من' 'غير' 'فعل' 'EOS']","['NOUN' 'DET+NOUN' 'PART' 'PREP' 'NOUN' 'ADJ+NSUFF' 'DET+NOUN' 'ADJ+NSUFF'
 'PART' 'PUNC' 'PUNC' 'CONJ' 'PROG_PART+V' 'PART' 'PUNC' 'PUNC' 'PRON'
 'ADV' 'V' 'PART' 'PREP' 'NOUN' 'PROG_PART+V' 'PREP' 'PART'
 'PROG_PART+V+PRON' 'PRON' 'PUNC' 'PUNC' 'PUNC' 'HASH' 'PREP' 'NOUN'
 'NOUN' 'EOS']"
5,A,"['مش' 'كل' 'حاجه' 'تعملها' 'تقول' 'انك' 'راجل' 'و' 'براحتك' '.' '.' '#لما'
 'تموت' 'مش' 'هتقول' 'اصل' 'كنت' 'راجل' 'وكان' 'براحتى' '#مفيش' 'تفرقه'
 'هناك' 'يا' 'صاحبي' '!' 'EOS']","['مش' 'كل' 'حاج+ه' 'تعمل+ها' 'تقول' 'ان+ك' 'راجل' 'و' 'ب+راح+ت+ك' '.' '.'
 '#لما' 'تموت' 'مش' 'ه+تقول' 'اصل' 'كن+ت' 'راجل' 'و+كان' 'ب+راح+ت+ى'
 '#مفيش' 'تفرق+ه' 'هناك' 'يا' 'صاحب+ي' '!' 'EOS']","['PART' 'NOUN' 'NOUN+NSUFF' 'V+PRON' 'V' 'PART+PRON' 'NOUN' 'CONJ'
 'PREP+NOUN+NSUFF+PRON' 'PUNC' 'PUNC' 'HASH' 'V' 'PART' 'FUT_PART+V'
 'NOUN' 'V+PRON' 'NOUN' 'CONJ+V' 'PREP+NOUN+NSUFF+PRON' 'HASH'
 'NOUN+NSUFF' 'ADV' 'PART' 'NOUN+NSUFF' 'PUNC' 'EOS']"
4,A,"['انك' 'تبقى' 'واطى' 'دى' 'حاجه' 'سهله' 'اوى' '.' '.' 'بس' 'انك' 'تبقى'
 'راجل' 'دى' 'عايزه' 'مجهود' 'شويه' ':)' 'EOS']","['ان+ك' 'تبقى' 'واطى' 'دى' 'حاج+ه' 'سهل+ه' 'اوى' '.' '.' 'بس' 'ان+ك'
 'تبقى' 'راجل' 'دى' 'عايز+ه' 'مجهود' 'شوي+ه' ':)' 'EOS']","['PART+PRON' 'V' 'ADJ' 'PRON' 'NOUN+NSUFF' 'ADJ+NSUFF' 'ADJ' 'PUNC' 'PUNC'
 'PART' 'PART+PRON' 'V' 'NOUN' 'PRON' 'ADJ+NSUFF' 'NOUN' 'NOUN+NSUFF'
 'EMOT' 'EOS']"
