dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Egyptian,4A,( 2 ) تيجى نتكلم و نقول كام نصيحة على كام كلمة حلوة على حبة أى كلام عشان كام ريتويت,( 2 ) تيج+ى نتكلم و نقول كام نصيح+ة على كام كلم+ة حلو+ة على حب+ة أى كلام عشان كام ريتويت,PUNC NUM PUNC V+PRON V CONJ V NOUN NOUN+NSUFF PREP NOUN NOUN+NSUFF ADJ+NSUFF PREP NOUN+NSUFF NOUN NOUN PART NOUN NOUN,20
Egyptian,5A,فاكر أيام لماا كنت تقف ع الشارع تلاقى واحده محجبه فواحد صاحبك يعاكسها تقوله بس ياض دى محجبه ؟,فاكر أيام لماا كن+ت تقف ع ال+شارع تلاقى واحد+ه محجب+ه ف+واحد صاحب+ك يعاكس+ها تقو+ل+ه بس يا+ض دى محجب+ه ؟,ADJ NOUN PART V+PRON V PREP DET+NOUN V NOUN+NSUFF ADJ+NSUFF CONJ+NOUN NOUN+PRON V+PRON V+PREP+PRON PART PART+NOUN PRON ADJ+NSUFF PUNC,19
Egyptian,2A,لو رفعنا قضية على الكيان الصهيوني بنقول انهم إرهابيين و بنطالب بقطع أي علاقة بيهم هتتقبل القضية برضو زي حماس ؟ ولا هيقول عيب مش اختصاصنا ؟ !,لو رفع+نا قضي+ة على ال+كيان ال+صهيوني ب+نقول ان+هم إرهابي+ين و ب+نطالب ب+قطع أي علاق+ة بي+هم ه+تتقبل ال+قضي+ة برضو زي حماس ؟ و+لا ه+يقول عيب مش اختصاص+نا ؟ !,PART V+PRON NOUN+NSUFF PREP DET+NOUN DET+ADJ PROG_PART+V PART+PRON ADJ+NSUFF CONJ PROG_PART+V PREP+NOUN NOUN NOUN+NSUFF PREP+PRON FUT_PART+V DET+NOUN+NSUFF ADV NOUN NOUN PUNC CONJ+PART FUT_PART+V NOUN PART NOUN+PRON PUNC PUNC,28
Egyptian,1A,دايما الواحد #بيقصر في حق ناس #تستاهل ويسأل علي #ناس #متستهلش :-(,دايم+ا ال+واحد #بيقصر في حق ناس #تستاهل و+يسأل علي #ناس #متستهلش :-(,ADJ+CASE DET+NOUN HASH PREP NOUN NOUN HASH CONJ+V PREP HASH NOUN EMOT,12
Egyptian,4A,"مهو انت ماتحطليش إمتحان صعب و تيجى فى الآخر تقولى "" Good Luck "" عشان ماتجيبش الشتيمه ليك و للست الوالده","م+هو انت ما+تحط+ل+ي+ش إمتحان صعب و تيجى فى ال+آخر تقو+ل+ى "" Good Luck "" عشان ما+تجيب+ش ال+شتيم+ه لي+ك و ل+ال+ست ال+والد+ه",PART+PRON PRON PART+V+PREP+PRON+NEG_PART NOUN ADJ CONJ V PREP DET+ADJ V+PREP+PRON PUNC FOREIGN FOREIGN PUNC PART PART+V+NEG_PART DET+NOUN+NSUFF PREP+PRON CONJ PREP+DET+NOUN DET+NOUN+NSUFF,21
Egyptian,5A,واللى كان فى شغله ولسه راجع واللى كان فى مدرسته واللى واقف فى البلكونة بيشرب سيجارة . . نحب نقوله ان اوزيل جاب جول . . . http://t.co/SP1RsPjMxY,و+اللى كان فى شغل+ه و+لس+ه راجع و+اللى كان فى مدرس+ت+ه و+اللى واقف فى ال+بلكون+ة ب+يشرب سيجار+ة . . نحب نقو+ل+ه ان اوزيل جاب جول . . . http://t.co/SP1RsPjMxY,CONJ+PART V PREP NOUN+PRON CONJ+ADV+NSUFF ADJ CONJ+PART V PREP NOUN+NSUFF+PRON CONJ+PART ADJ PREP DET+NOUN+NSUFF PROG_PART+V NOUN+NSUFF PUNC PUNC V V+PREP+PRON PART NOUN V NOUN PUNC PUNC PUNC URL,28
Egyptian,2A,نص الوﻻد اللى ف تويتر فهمين البنت عايزه ايه . . و بتحب ايه ! ! انا بقى اشك ان ف حد بيعمل ب اللى بيقولوا ده . . . #كﻻم من غير فعل,نص ال+ولاد اللى ف تويتر فهم+ين ال+بنت عايز+ه ايه . . و ب+تحب ايه ! ! انا بقى اشك ان ف حد ب+يعمل ب اللى ب+يقول+وا ده . . . #كﻻم من غير فعل,NOUN DET+NOUN PART PREP NOUN ADJ+NSUFF DET+NOUN ADJ+NSUFF PART PUNC PUNC CONJ PROG_PART+V PART PUNC PUNC PRON ADV V PART PREP NOUN PROG_PART+V PREP PART PROG_PART+V+PRON PRON PUNC PUNC PUNC HASH PREP NOUN NOUN,34
Egyptian,5A,مش كل حاجه تعملها تقول انك راجل و براحتك . . #لما تموت مش هتقول اصل كنت راجل وكان براحتى #مفيش تفرقه هناك يا صاحبي !,مش كل حاج+ه تعمل+ها تقول ان+ك راجل و ب+راح+ت+ك . . #لما تموت مش ه+تقول اصل كن+ت راجل و+كان ب+راح+ت+ى #مفيش تفرق+ه هناك يا صاحب+ي !,PART NOUN NOUN+NSUFF V+PRON V PART+PRON NOUN CONJ PREP+NOUN+NSUFF+PRON PUNC PUNC HASH V PART FUT_PART+V NOUN V+PRON NOUN CONJ+V PREP+NOUN+NSUFF+PRON HASH NOUN+NSUFF ADV PART NOUN+NSUFF PUNC,26
Egyptian,4A,انك تبقى واطى دى حاجه سهله اوى . . بس انك تبقى راجل دى عايزه مجهود شويه :),ان+ك تبقى واطى دى حاج+ه سهل+ه اوى . . بس ان+ك تبقى راجل دى عايز+ه مجهود شوي+ه :),PART+PRON V ADJ PRON NOUN+NSUFF ADJ+NSUFF ADJ PUNC PUNC PART PART+PRON V NOUN PRON ADJ+NSUFF NOUN NOUN+NSUFF EMOT,18
Egyptian,2A,ليه الناس بتقول لأى حد فى الشارع يابشمهندس ، ما عدا المهندس فعلاً بيقولوا يادكتور !,ليه ال+ناس ب+تقول ل+أى حد فى ال+شارع يا+بشمهندس ، ما عدا ال+مهندس فعل+ا ب+يقول+وا يا+دكتور !,PART DET+NOUN PROG_PART+V PREP+NOUN NOUN PREP DET+NOUN PART+NOUN PUNC PART V DET+NOUN NOUN+CASE PROG_PART+V+PRON PART+NOUN PUNC,16
Egyptian,3A,جة الزمن اللي الناس تعمل جمايل لبعض ، ، عشان تفكر بعض بية .,جة ال+زمن اللي ال+ناس تعمل جمايل ل+بعض ، ، عشان تفكر بعض بي+ة .,V DET+NOUN PART DET+NOUN V NOUN PREP+NOUN PUNC PUNC PART V NOUN PREP+PRON PUNC,14
Egyptian,1A,انا قربت اتجنن ! انا بحلم حاجات بتتحقق :( وبفكر في حاجات ف خيالي برده بتتحقق ف نفس اليوم ! انا خايفه -_-,انا قرب+ت اتجنن ! انا ب+حلم حاج+ات ب+تتحقق :( و+ب+فكر في حاج+ات ف خيال+ي برده ب+تتحقق ف نفس ال+يوم ! انا خايف+ه -_-,PRON V+PRON V PUNC PRON PROG_PART+V NOUN+NSUFF PROG_PART+V EMOT CONJ+PROG_PART+V PREP NOUN+NSUFF PREP NOUN+PRON ADV PROG_PART+V PREP NOUN DET+NOUN PUNC PRON ADJ+NSUFF EMOT,23
Egyptian,2A,أنا مش سامع نص كلام اللي بيكلموني ، بسبب دور البرد اللي عندي ، بهز دماغي زي العبيط كأني سامع,أنا مش سامع نص كلام اللي ب+يكلم+و+ني ، ب+سبب دور ال+برد اللي عند+ي ، ب+هز دماغ+ي زي ال+عبيط كأن+ي سامع,PRON PART ADJ NOUN NOUN PART PROG_PART+V+PRON+PRON PUNC PREP+NOUN NOUN DET+NOUN PART NOUN+PRON PUNC PROG_PART+V NOUN+PRON NOUN DET+ADJ PART+PRON ADJ,20
Egyptian,2A,الناس مش قدرة تفهم أن مفيش حاجة اسمها حب ولا في حد بيحب بجد والي بتحبو بجد بيسيبك والي بيحبك بجد بتسيبو فا ريح بالك أحسن .,ال+ناس مش قدر+ة تفهم أن م+في+ش حاج+ة اسم+ها حب و+لا في حد ب+يحب ب+جد و+الي ب+تحب+و ب+جد ب+يسيب+ك و+الي ب+يحب+ك ب+جد ب+تسيب+و فا ريح بال+ك أحسن .,DET+NOUN PART ADJ+NSUFF V PART PART+PREP+NEG_PART NOUN+NSUFF NOUN+PRON NOUN CONJ+PART PREP NOUN PROG_PART+V PREP+NOUN CONJ+PART PROG_PART+V+PRON PREP+NOUN PROG_PART+V+PRON CONJ+PART PROG_PART+V+PRON PREP+NOUN PROG_PART+V+PRON CONJ V NOUN+PRON ADJ PUNC,27
Egyptian,2A,فيه ناس كده بيبقى طول عُمرهم معروفين بإسمهم وإسم أبوهم وفجأة كده سُبحان الله بيطلعلهم إسم عيلة رِوش ويفضلوا يقرفوا اللي خلّفونا بيه,في+ه ناس كده ب+يبقى طول عمر+هم معروف+ين ب+إسم+هم و+إسم أب+و+هم و+فجأ+ة كده سبحان الله ب+يطلع+ل+هم إسم عيل+ة روش و+يفضل+وا يقرف+وا اللي خلف+و+نا بي+ه,PREP+PRON NOUN ADV PROG_PART+V NOUN NOUN+PRON ADJ+NSUFF PREP+NOUN+PRON CONJ+NOUN NOUN+CASE+PRON CONJ+NOUN+NSUFF ADV NOUN NOUN PROG_PART+V+PREP+PRON NOUN NOUN+NSUFF ADJ CONJ+V+PRON V+PRON PART V+PRON+PRON PREP+PRON,23
Egyptian,4A,هو لما ولد يبيع صاحبه عشان بنت بيقولو مش راجل طيب و البنت اللي بتبيع صاحبتها عشان ولد يتقال عليها ايه ؟ !,هو لما ولد يبيع صاحب+ه عشان بنت ب+يقول+و مش راجل طيب و ال+بنت اللي ب+تبيع صاحب+ت+ها عشان ولد يتقال علي+ها ايه ؟ !,PRON PART NOUN V NOUN+PRON PART NOUN PROG_PART+V+PRON PART NOUN ADJ CONJ DET+NOUN PART PROG_PART+V NOUN+NSUFF+PRON PART NOUN V PREP+PRON PART PUNC PUNC,23
Egyptian,4A,عمرك لسه مخبى حاجات اكتر من كده مستنياك وربك اكيد شايلك خير هيجى فى وقته والدنيا اكيد فيها لحظات حلوه هتعيشها ، بس كله فى وقته . . اصبر,عمر+ك لس+ه مخبى حاج+ات اكتر من كده مستني+ا+ك و+رب+ك اكيد شاي+ل+ك خير ه+يجى فى وقت+ه و+ال+دنيا اكيد في+ها لحظ+ات حلو+ه ه+تعيش+ها ، بس كل+ه فى وقت+ه . . اصبر,NOUN+PRON ADV+NSUFF ADJ NOUN+NSUFF ADJ PREP ADV ADJ+NSUFF+PRON CONJ+NOUN+PRON ADJ ADJ+PREP+PRON NOUN FUT_PART+V PREP NOUN+PRON CONJ+DET+NOUN ADJ PREP+PRON NOUN+NSUFF ADJ+NSUFF FUT_PART+V+PRON PUNC PART NOUN+PRON PREP NOUN+PRON PUNC PUNC V,29
Egyptian,2A,أصل فى ناس مابتحبش التجديد . . الى بيتكيف من الكرباج من زمان . . صعب اوى يجيى على كبر . . يغيروا ! ! #حقيقة #باسم_يوسف #رجعوا_جماهير,أصل فى ناس ما+ب+تحب+ش ال+تجديد . . الى ب+يتكيف من ال+كرباج من زمان . . صعب اوى يجيى على كبر . . يغير+وا ! ! #حقيقة #باسم_يوسف #رجعوا_جماهير,NOUN PREP NOUN PART+PROG_PART+V+NEG_PART DET+NOUN PUNC PUNC PART PROG_PART+V PREP DET+NOUN PREP NOUN PUNC PUNC ADJ ADJ V PREP NOUN PUNC PUNC V+PRON PUNC PUNC HASH HASH HASH,28
Egyptian,2A,"مش اى حد بيعاملك حلو يبقى بيحبك "" المصلحة بتعمل كل حاجة ""","مش اى حد ب+يعامل+ك حلو يبقى ب+يحب+ك "" ال+مصلح+ة ب+تعمل كل حاج+ة """,PART NOUN NOUN PROG_PART+V+PRON ADJ V PROG_PART+V+PRON PUNC DET+NOUN+NSUFF PROG_PART+V NOUN NOUN+NSUFF PUNC,13
Egyptian,4A,و لما تيجي تناقش حد من الجيل بتاع العواجيز هيقولك مش اللي بيتقبض عليهم دوول بيفرج عنهم لو مظلوم هيطلع يابني متخفش ( 1 ),و لما تيجي تناقش حد من ال+جيل بتاع ال+عواجيز ه+يقو+ل+ك مش اللي ب+يتقبض علي+هم دوول ب+يفرج عن+هم لو مظلوم ه+يطلع يا+بن+ي م+تخف+ش ( 1 ),CONJ PART V V NOUN PREP DET+NOUN NOUN DET+NOUN FUT_PART+V+PREP+PRON PART PART PROG_PART+V PREP+PRON PRON PROG_PART+V PREP+PRON PART ADJ FUT_PART+V PART+NOUN+PRON PART+V+NEG_PART PUNC NUM PUNC,25
Egyptian,1A,و لما هو مظلوم بيتقبض عليه من الاول لييه يعني ايه شاب ابن ناس و مالوش دعوه بحاجه يتقبض عليه و يدخل المعتقل يعني ايه معدش حد بقي بينطق ( 2 ),و لما هو مظلوم ب+يتقبض علي+ه من ال+اول لييه يعني ايه شاب ابن ناس و ما+ل+و+ش دعو+ه ب+حاج+ه يتقبض علي+ه و يدخل ال+معتقل يعني ايه م+عد+ش حد بقي ب+ينطق ( 2 ),CONJ PART PRON ADJ PROG_PART+V PREP+PRON PREP DET+NUM PART V PART NOUN NOUN NOUN CONJ PART+PREP+PRON+NEG_PART NOUN+NSUFF PREP+NOUN+NSUFF V PREP+PRON CONJ V DET+NOUN V PART PART+V+NEG_PART NOUN V PROG_PART+V PUNC NUM PUNC,32
Egyptian,2A,لما روحنا الموتمر عشان صحابنا . . حضرات النشطاء والمحاميين مارضيوش يتكلمو عن معتقلي المعادي عشان هما مجهولين ومش مشهورين ومالهومش ضهر #يتبع,لما روح+نا ال+موتمر عشان صحاب+نا . . حضر+ات ال+نشطاء و+ال+محامي+ين ما+رضي+و+ش يتكلم+و عن معتقل+ي ال+معادي عشان هما مجهول+ين و+مش مشهور+ين و+ما+ل+هوم+ش ضهر #يتبع,PART V+PRON DET+NOUN PART NOUN+PRON PUNC PUNC NOUN+NSUFF DET+NOUN CONJ+DET+NOUN+NSUFF PART+V+PRON+NEG_PART V+PRON PREP NOUN+NSUFF DET+NOUN PART PRON ADJ+NSUFF CONJ+PART ADJ+NSUFF CONJ+PART+PREP+PRON+NEG_PART NOUN HASH,23
Egyptian,1A,الكلام لو كان يعبر عن الحنان كنت قولت انى مش طايقة وش امك من زمان,ال+كلام لو كان يعبر عن ال+حنان كن+ت قول+ت ان+ى مش طايق+ة وش ام+ك من زمان,DET+NOUN PART V V PREP DET+NOUN V+PRON V+PRON PART+PRON PART ADJ+NSUFF NOUN NOUN+PRON PREP NOUN,15
Egyptian,2A,الوقت هيعودك على حاجات كتير متخيلتش ابدا انك تتعود عليها . . . . بس مش هيقدر ينسيهالك,ال+وقت ه+يعود+ك على حاج+ات كتير م+تخيل+ت+ش ابد+ا ان+ك تتعود علي+ها . . . . بس مش ه+يقدر ينسي+ها+ل+ك,DET+NOUN FUT_PART+V+PRON PREP NOUN+NSUFF ADJ PART+V+PRON+NEG_PART NOUN+CASE PART+PRON V PREP+PRON PUNC PUNC PUNC PUNC PART PART FUT_PART+V V+PRON+PREP+PRON,18
Egyptian,4B,كل أنسان جواه حكاية أو سبب بيتحكموا في أسلوب حياته وطريقته ، فا ماتحكمش علي حد من الظاهر . . حلل وأفهم الأسباب ساعتها ممكن تلاقي له مليون عذر .,كل أنسان جو+ا+ه حكاي+ة أو سبب ب+يتحكم+وا في أسلوب حيا+ت+ه و+طريق+ت+ه ، فا ما+تحكم+ش علي حد من ال+ظاهر . . حلل و+أفهم ال+أسباب ساع+ت+ها ممكن تلاقي ل+ه مليون عذر .,NOUN NOUN NOUN+NSUFF+PRON NOUN+NSUFF CONJ NOUN PROG_PART+V+PRON PREP NOUN NOUN+NSUFF+PRON CONJ+NOUN+NSUFF+PRON PUNC CONJ PART+V+NEG_PART PREP NOUN PREP DET+ADJ PUNC PUNC V CONJ+V DET+NOUN NOUN+NSUFF+PRON ADJ V PREP+PRON NUM NOUN PUNC,30
Egyptian,4B,ساعات كتير مبتبقاش عارف أنت بتحس إيه ناحيتهم ولا هما بالنسبالك إيه ؟ ؟ ؟ بس بتحب تتكلم معاهم كل يوم,ساع+ات كتير م+ب+تبقا+ش عارف أنت ب+تحس إيه ناحي+ت+هم و+لا هما ب+ال+نسب+ا+ل+ك إيه ؟ ؟ ؟ بس ب+تحب تتكلم معا+هم كل يوم,NOUN+NSUFF ADJ PART+PROG_PART+V+NEG_PART ADJ PRON PROG_PART+V PART NOUN+NSUFF+PRON CONJ+PART PRON PREP+DET+NOUN+NSUFF+PREP+PRON PART PUNC PUNC PUNC PART PROG_PART+V V NOUN+PRON NOUN NOUN,21
Egyptian,3B,هو عشان مش بسال يبقى مش مهتمة مش ممكن يعنى اكون مش عارفة اتاقلم عل جو ده او مش عايزة نتعامل كدة,هو عشان مش ب+سال يبقى مش مهتم+ة مش ممكن يعنى اكون مش عارف+ة اتاقلم ع+ل جو ده او مش عايز+ة نتعامل كدة,PRON PART PART PROG_PART+V V PART ADJ+NSUFF PART ADJ ADV V PART ADJ+NSUFF V PREP+DET NOUN PRON CONJ PART ADJ+NSUFF V ADV,22
Egyptian,5B,وانا قاعد بصلي في الحرم واحد مصري بيصلي جنبي بعد ما خلصنا بيقولي حرما قولتله أكتر من كده ! :D,و+انا قاعد ب+صلي في ال+حرم واحد مصري ب+يصلي جنب+ي بعد ما خلص+نا ب+يقو+ل+ي حرم+ا قول+ت+ل+ه أكتر من كده ! :D,CONJ+PRON ADJ PROG_PART+V PREP DET+NOUN NOUN ADJ PROG_PART+V NOUN+PRON NOUN PART V+PRON PROG_PART+V+PREP+PRON NOUN+CASE V+PRON+PREP+PRON ADJ PREP ADV PUNC EMOT,20
Egyptian,5B,يبقى متنميش وخليك قاعده واسهرى بردوه لحد متفصلى خالص بعد كده نامى بليل @sarrahsherrif,يبقى م+تنم+ي+ش و+خل+ي+ك قاعد+ه و+اسهر+ى بردوه ل+حد م+تفصل+ى خالص بعد كده نام+ى ب+ل+يل @sarrahsherrif,V PART+V+PRON+NEG_PART CONJ+V+PRON+PRON ADJ+NSUFF CONJ+V+NSUFF ADV PREP+NOUN PART+V+PRON ADV NOUN ADV V+PRON PREP+DET+NOUN MENTION,14
Egyptian,3B,أحلى أكلة هي اللي بتاكلها و أنت ميت من الجوع . . . أحلى شرب و أنت ميت من العطش و أحلى فرحة حتيجي و أنت ميت من اليأس ! ! فإطمن,أحلى أكل+ة هي اللي ب+تاكل+ها و أنت ميت من ال+جوع . . . أحلى شرب و أنت ميت من ال+عطش و أحلى فرح+ة ح+تيجي و أنت ميت من ال+يأس ! ! ف+إطمن,ADJ NOUN+NSUFF PRON PART PROG_PART+V+PRON CONJ PRON ADJ PREP DET+NOUN PUNC PUNC PUNC NOUN NOUN CONJ PRON ADJ PREP DET+NOUN CONJ ADJ NOUN+NSUFF FUT_PART+V CONJ PRON ADJ PREP DET+NOUN PUNC PUNC CONJ+V,32
Egyptian,1B,فى ناس كدا فاكرة انهم اللى من حقهم بس يزعلوا وان كل الناس أتخلقوا علشان يصلحوهم -_- ! !,فى ناس كدا فاكر+ة ان+هم اللى من حق+هم بس يزعل+وا و+ان كل ال+ناس أتخلق+وا علشان يصلح+و+هم -_- ! !,PREP NOUN ADV ADJ+NSUFF PART+PRON PART PREP NOUN+PRON ADV V+PRON CONJ+PART NOUN DET+NOUN V+PRON PART V+PRON+PRON EMOT PUNC PUNC,19
Egyptian,4B,اللى مبسوطين فى حياتيهم و راضيين على قرارتهم بقوا قليلين فى الزمن ده,اللى مبسوط+ين فى حيا+تي+هم و راضي+ين على قرار+ت+هم بق+وا قليل+ين فى ال+زمن ده,PART ADJ+NSUFF PREP NOUN+NSUFF+PRON CONJ ADJ+NSUFF PREP NOUN+NSUFF+PRON V+PRON ADJ+NSUFF PREP DET+NOUN PRON,13
Egyptian,4B,الغلط مننا لما نكلم حد و نهتم بيه جامد . و ساعات بنحبه ، بس بتبقي عاوز تقوله انا اسف اني حبيتك .,ال+غلط من+نا لما نكلم حد و نهتم بي+ه جامد . و ساع+ات ب+نحب+ه ، بس ب+تبقي عاوز تقو+ل+ه انا اسف ان+ي حب+يت+ك .,DET+NOUN PREP+PRON PART V NOUN CONJ V PREP+PRON ADJ PUNC CONJ NOUN+NSUFF PROG_PART+V+PRON PUNC PART PROG_PART+V ADJ V+PREP+PRON PRON ADJ PART+PRON V+PRON+PRON PUNC,23
Egyptian,4B,الاحترام مش مقياس للحب . . ممكن اكون بحترمك بس بكرهك عادي,ال+احترام مش مقياس ل+ال+حب . . ممكن اكون ب+حترم+ك بس ب+كره+ك عادي,DET+NOUN PART NOUN PREP+DET+NOUN PUNC PUNC ADJ V PROG_PART+V+PRON PART PROG_PART+V+PRON ADJ,12
Egyptian,5B,ماهو مفيش #مسخره اكتر من انك تلاقي #بنت بتصلي #استخاره عشان محتاره تصاحب #ادهم ولا #عمر !,ما+هو م+في+ش #مسخره اكتر من ان+ك تلاقي #بنت ب+تصلي #استخاره عشان محتار+ه تصاحب #ادهم و+لا #عمر !,PART+PRON PART+PREP+NEG_PART HASH ADJ PREP PART+PRON V HASH PROG_PART+V HASH PART ADJ+NSUFF V HASH CONJ+PART HASH PUNC,17
Egyptian,4B,@Osamawad_4 مش عارفة ممكن . انا ما مرتش بالموضوع ده . موقفي محدد و ثابت و الحمد لله طلعت صح ! ! حب الوطن مفيهوش نغلط و نصلح .,@Osamawad_4 مش عارف+ة ممكن . انا ما مر+ت+ش ب+ال+موضوع ده . موقف+ي محدد و ثابت و ال+حمد ل+الله طلع+ت صح ! ! حب ال+وطن م+في+هو+ش نغلط و نصلح .,MENTION PART ADJ+NSUFF ADJ PUNC PRON PART V+PRON+NEG_PART PREP+DET+NOUN PRON PUNC NOUN+PRON ADJ CONJ ADJ CONJ DET+NOUN PREP+NOUN V+PRON NOUN PUNC PUNC NOUN DET+NOUN PART+PREP+PRON+NEG_PART V CONJ V PUNC,29
Egyptian,1B,انا لما أموت مش هموت من المرض بتاعى أنا لما أموت هموت من المرض اللى عندكوا أنتوا,انا لما أموت مش ه+موت من ال+مرض بتاع+ى أنا لما أموت ه+موت من ال+مرض اللى عند+كوا أنتوا,PRON PART V PART FUT_PART+V PREP DET+NOUN NOUN+PRON PRON PART V FUT_PART+V PREP DET+NOUN PART NOUN+PRON PRON,17
