dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Egyptian,1A_475,6,بيحلم,ب+يحلم,PROG_PART+V
Egyptian,1A_476,7,بأحلام,ب+أحلام,PREP+NOUN
Egyptian,1A_477,8,-,-,PUNC
Egyptian,1A_478,9,هيا,هيا,PRON
Egyptian,1A_479,10,في,في,PREP
Egyptian,1A_480,11,الأغلب,ال+أغلب,DET+ADJ
Egyptian,1A_481,12,هلاوس,هلاوس,NOUN
Egyptian,1A_482,13,او,او,CONJ
Egyptian,1A_483,14,حاجات,حاج+ات,NOUN+NSUFF
Egyptian,1A_484,15,تانية,تاني+ة,ADJ+NSUFF
Egyptian,1A_485,16,،,،,PUNC
Egyptian,1A_486,17,بس,بس,PART
Egyptian,1A_487,18,المهم,ال+مهم,DET+ADJ
Egyptian,1A_488,19,مش,مش,PART
Egyptian,1A_489,20,أحلام,أحلام,NOUN
Egyptian,1A_490,21,يعني,يعني,ADV
Egyptian,1A_491,22,-,-,PUNC
Egyptian,1A_492,23,مالهمش,ما+ل+هم+ش,PART+PREP+PRON+NEG_PART
Egyptian,1A_493,24,اي,اي,NOUN
Egyptian,1A_494,25,علاقة,علاق+ة,NOUN+NSUFF
Egyptian,1A_495,26,ببعض,ب+بعض,PREP+NOUN
Egyptian,1A_496,27,،,،,PUNC
Egyptian,1A_497,28,متتالية,متتالي+ة,NOUN+NSUFF
Egyptian,1A_498,29,،,،,PUNC
Egyptian,1A_499,30,وغير,و+غير,CONJ+PART
Egyptian,1A_500,31,منطقية,منطقي+ة,ADJ+NSUFF
Egyptian,1A_501,32,.,.,PUNC
Egyptian,3A_502,1,ف,ف,PREP
Egyptian,3A_503,2,حاجه,حاج+ه,NOUN+NSUFF
Egyptian,3A_504,3,ظريفه,ظريف+ه,ADJ+NSUFF
Egyptian,3A_505,4,انا,انا,PRON
Egyptian,3A_506,5,شيرت,شير+ت,V+PRON
Egyptian,3A_507,6,اغنيه,اغني+ه,NOUN+NSUFF
Egyptian,3A_508,7,رنوش,رنوش,NOUN
Egyptian,3A_509,8,ع,ع,PREP
Egyptian,3A_510,9,صفحات,صفح+ات,NOUN+NSUFF
Egyptian,3A_511,10,الموضه,ال+موض+ه,DET+NOUN+NSUFF
Egyptian,3A_512,11,والاكل,و+ال+اكل,CONJ+DET+NOUN
Egyptian,3A_513,12,وجابت,و+جاب+ت,CONJ+V+PRON
Egyptian,3A_514,13,رودو,رودو,NOUN
Egyptian,3A_515,14,فعل,فعل,NOUN
Egyptian,3A_516,15,حلوة,حلو+ة,ADJ+NSUFF
Egyptian,3A_517,16,خصوصا,خصوص+ا,NOUN+CASE
Egyptian,3A_518,17,بتاعت,بتاع+ت,NOUN+NSUFF
Egyptian,3A_519,18,الاكل,ال+اكل,DET+NOUN
Egyptian,3A_520,19,اللى,اللى,PART
Egyptian,3A_521,20,عنده,عند+ه,NOUN+PRON
Egyptian,3A_522,21,بقى,بقى,ADV
Egyptian,3A_523,22,بيج,بيج,NOUN
Egyptian,3A_524,23,تانى,تانى,ADJ
Egyptian,3A_525,24,يقولى,يقو+ل+ى,V+PREP+PRON
Egyptian,3A_526,25,#RanaSamahaTeam,#RanaSamahaTeam,HASH
Egyptian,2A_527,1,الدنيـــا,ال+دنيا,DET+NOUN
Egyptian,2A_528,2,دى,دى,PRON
Egyptian,2A_529,3,عبارة,عبار+ة,NOUN+NSUFF
Egyptian,2A_530,4,عن,عن,PREP
Egyptian,2A_531,5,امتحان,امتحان,NOUN
Egyptian,2A_532,6,و,و,CONJ
Egyptian,2A_533,7,احنا,احنا,PRON
Egyptian,2A_534,8,فيه,في+ه,PREP+PRON
Egyptian,2A_535,9,يوم,يوم,NOUN
Egyptian,2A_536,10,ما,ما,PART
Egyptian,2A_537,11,الامتحان,ال+امتحان,DET+NOUN
Egyptian,2A_538,12,دة,دة,PRON
Egyptian,2A_539,13,بيخلص,ب+يخلص,PROG_PART+V
Egyptian,2A_540,14,حياه,حيا+ه,NOUN+NSUFF
Egyptian,2A_541,15,الانسان,ال+انسان,DET+NOUN
Egyptian,2A_542,16,كمان,كمان,ADV
Egyptian,2A_543,17,بتخلص,ب+تخلص,PROG_PART+V
Egyptian,2A_544,18,ساعتها,ساع+ت+ها,NOUN+NSUFF+PRON
Egyptian,2A_545,19,بقى,بقى,ADV
Egyptian,2A_546,20,بيروح,ب+يروح,PROG_PART+V
Egyptian,2A_547,21,يجيب,يجيب,V
Egyptian,2A_548,22,نتيجتة,نتيج+ت+ة,NOUN+NSUFF+PRON
Egyptian,2A_549,23,.,.,PUNC
Egyptian,2A_550,24,.,.,PUNC
Egyptian,4A_551,1,لمـآ,لمآ,PART
Egyptian,4A_552,2,تيجي,تيج+ي,V+PRON
Egyptian,4A_553,3,علي,علي,PREP
Egyptian,4A_554,4,نفسك,نفس+ك,NOUN+PRON
Egyptian,4A_555,5,كتير,كتير,ADJ
Egyptian,4A_556,6,آعرف,آعرف,V
Egyptian,4A_557,7,أنك,أن+ك,PART+PRON
Egyptian,4A_558,8,مـآشي,مآشي,ADJ
Egyptian,4A_559,9,غلط,غلط,NOUN
Egyptian,4A_560,10,:),:),EMOT
Egyptian,4A_561,1,@HanyAEllatif,@HanyAEllatif,MENTION
Egyptian,4A_562,2,لو,لو,PART
Egyptian,4A_563,3,ما,ما,PART
Egyptian,4A_564,4,فيش,في+ش,PREP+NEG_PART
Egyptian,4A_565,5,اڤورة,افور+ة,NOUN+NSUFF
Egyptian,4A_566,6,ما,ما,PART
Egyptian,4A_567,7,فيش,في+ش,PREP+NEG_PART
Egyptian,4A_568,8,مصريين,مصري+ين,NOUN+NSUFF
Egyptian,4A_569,9,.,.,PUNC
Egyptian,4A_570,10,.,.,PUNC
Egyptian,4A_571,11,ربنا,رب+نا,NOUN+PRON
Egyptian,4A_572,12,يخلينا,يخل+ي+نا,V+PRON+PRON
Egyptian,4A_573,13,ونأڤور,و+نأفور,CONJ+V
Egyptian,4A_574,14,كمان,كمان,ADV
Egyptian,4A_575,15,وكمان,و+كمان,CONJ+ADV
Egyptian,4A_576,16,.,.,PUNC
Egyptian,4A_577,17,.,.,PUNC
Egyptian,4A_578,18,p:,p:,EMOT
Egyptian,4A_579,1,وبعدين,و+بعدين,CONJ+NOUN
Egyptian,4A_580,2,انتوا,انتوا,PRON
Egyptian,4A_581,3,ازاي,ازاي,PART
Egyptian,4A_582,4,تبدأوا,تبدأ+وا,V+PRON
Egyptian,4A_583,5,دروس,دروس,NOUN
Egyptian,4A_584,6,من,من,PREP
Egyptian,4A_585,7,قبل,قبل,NOUN
Egyptian,4A_586,8,الدراسة,ال+دراس+ة,DET+NOUN+NSUFF
Egyptian,4A_587,9,؟,؟,PUNC
Egyptian,4A_588,10,ها,ها,PART
Egyptian,4A_589,11,؟,؟,PUNC
Egyptian,4A_590,12,يعني,يعني,ADV
Egyptian,4A_591,13,ازاي,ازاي,PART
Egyptian,4A_592,14,يكون,يكون,V
Egyptian,4A_593,15,عندي,عند+ي,NOUN+PRON
Egyptian,4A_594,16,درس,درس,NOUN
Egyptian,4A_595,17,النهاردة,ال+نهارد+ة,DET+NOUN+NSUFF
Egyptian,4A_596,18,._.,._.,EMOT
Egyptian,1A_597,1,كنت,كن+ت,V+PRON
Egyptian,1A_598,2,خايف,خايف,ADJ
Egyptian,1A_599,3,السيسي,ال+سيسي,DET+NOUN
Egyptian,1A_600,4,يطلع,يطلع,V
Egyptian,1A_601,5,ذكي,ذكي,ADJ
Egyptian,1A_602,6,وميترشحش,و+م+يترشح+ش,CONJ+PART+V+NEG_PART
Egyptian,1A_603,7,",",",",PUNC
Egyptian,1A_604,8,",",",",PUNC
Egyptian,1A_605,9,الحمد,ال+حمد,DET+NOUN
Egyptian,1A_606,10,لله,ل+الله,PREP+NOUN
Egyptian,1A_607,11,الحمار,ال+حمار,DET+NOUN
Egyptian,1A_608,12,هيلبس,ه+يلبس,FUT_PART+V
Egyptian,1A_609,13,:D,:D,EMOT
Egyptian,3A_610,1,@hananalyaly@ahmedadel755,@hananalyaly@ahmedadel755,MENTION
Egyptian,3A_611,2,هو,هو,PRON
Egyptian,3A_612,3,وزير,وزير,NOUN
Egyptian,3A_613,4,دفاع,دفاع,NOUN
Egyptian,3A_614,5,فاهم,فاهم,ADJ
Egyptian,3A_615,6,كويس,كويس,ADJ
Egyptian,3A_616,7,حدود,حدود,NOUN
Egyptian,3A_617,8,منصبه,منصب+ه,NOUN+PRON
Egyptian,3A_618,9,واحترامه,و+احترام+ه,CONJ+NOUN+PRON
Egyptian,3A_619,10,ميصحش,م+يصح+ش,PART+V+NEG_PART
Egyptian,3A_620,11,يتكلم,يتكلم,V
Egyptian,3A_621,12,في,في,PREP
Egyptian,3A_622,13,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,3A_623,14,لسة,لس+ة,ADV+NSUFF
Egyptian,3A_624,15,مش,مش,PART
Egyptian,3A_625,16,موجودة,موجود+ة,ADJ+NSUFF
Egyptian,3A_626,1,شكلنا,شكل+نا,NOUN+PRON
Egyptian,3A_627,2,بلبس,ب+لبس,PREP+NOUN
Egyptian,3A_628,3,المدرسة,ال+مدرس+ة,DET+NOUN+NSUFF
Egyptian,3A_629,4,ده,ده,PRON
Egyptian,3A_630,5,هيفضل,ه+يفضل,FUT_PART+V
Egyptian,3A_631,6,نقطة,نقط+ة,NOUN+NSUFF
Egyptian,3A_632,7,سودة,سود+ة,ADJ+NSUFF
Egyptian,3A_633,8,في,في,PREP
Egyptian,3A_634,9,حياتنا,حيا+ت+نا,NOUN+NSUFF+PRON
Egyptian,3A_635,10,طول,طول,NOUN
Egyptian,3A_636,11,ماحنا,ما+حنا,PART+PRON
Egyptian,3A_637,12,عايشين,عايش+ين,ADJ+NSUFF
Egyptian,3A_638,13,،,،,PUNC
Egyptian,3A_639,14,مأساه,مأسا+ه,NOUN+NSUFF
Egyptian,3A_640,15,.,.,PUNC
Egyptian,5A_641,1,من,من,PREP
Egyptian,5A_642,2,النهارده,ال+نهارد+ه,DET+NOUN+NSUFF
Egyptian,5A_643,3,هيبدأ,ه+يبدأ,FUT_PART+V
Egyptian,5A_644,4,الإعلام,ال+إعلام,DET+NOUN
Egyptian,5A_645,5,يتكلم,يتكلم,V
Egyptian,5A_646,6,على,على,PREP
Egyptian,5A_647,7,ان,ان,PART
Egyptian,5A_648,8,اد,اد,NOUN
Egyptian,5A_649,9,ايه,ايه,PART
Egyptian,5A_650,10,مشاكل,مشاكل,NOUN
Egyptian,5A_651,11,مصر,مصر,NOUN
Egyptian,5A_652,12,كتيره,كتير+ه,ADJ+NSUFF
Egyptian,5A_653,13,وتحقيقها,و+تحقيق+ها,CONJ+NOUN+PRON
Egyptian,5A_654,14,صعب,صعب,ADJ
Egyptian,5A_655,15,فى,فى,PREP
Egyptian,5A_656,16,سنه,سن+ه,NOUN+NSUFF
Egyptian,5A_657,17,او,او,CONJ
Egyptian,5A_658,18,اتنين,اتن+ين,NUM+NSUFF
Egyptian,5A_659,19,",",",",PUNC
Egyptian,5A_660,20,ومحتاجه,و+محتاج+ه,CONJ+ADJ+NSUFF
Egyptian,5A_661,21,سنين,سن+ين,NOUN+NSUFF
Egyptian,5A_662,22,طويله,طويل+ه,ADJ+NSUFF
Egyptian,5A_663,23,علشان,علشان,PART
Egyptian,5A_664,24,مصر,مصر,NOUN
Egyptian,5A_665,25,تتقدم,تتقدم,V
Egyptian,5A_666,26,",",",",PUNC
Egyptian,5A_667,27,ومحدش,و+م+حد+ش,CONJ+PART+NOUN+NEG_PART
Egyptian,5A_668,28,يستعجل,يستعجل,V
Egyptian,2A_669,1,وعمالين,و+عمال+ين,CONJ+ADJ+PRON
Egyptian,2A_670,2,نقول,نقول,V
Egyptian,2A_671,3,فى,فى,PREP
Egyptian,2A_672,4,نصايح,نصايح,NOUN
Egyptian,2A_673,5,واحنا,و+احنا,CONJ+PRON
Egyptian,2A_674,6,عاوزين,عاوز+ين,ADJ+NSUFF
Egyptian,2A_675,7,اللى,اللى,PART
Egyptian,2A_676,8,ينصحنا,ينصح+نا,V+PRON
Egyptian,2A_677,9,.,.,PUNC
Egyptian,3A_678,1,ياعم,يا+عم,PART+NOUN
Egyptian,3A_679,2,اضحك,اضحك,V
Egyptian,3A_680,3,ونبي,و+نبي,CONJ+NOUN
Egyptian,3A_681,4,قولي,قو+ل+ي,V+PREP+PRON
Egyptian,3A_682,5,أخدت,أخد+ت,V+PRON
Egyptian,3A_683,6,إيه,إيه,PART
Egyptian,3A_684,7,من,من,PREP
Egyptian,3A_685,8,الزعل,ال+زعل,DET+NOUN
Egyptian,3A_686,9,؟,؟,PUNC
Egyptian,3A_687,10,ضحكه,ضحك+ه,NOUN+NSUFF
Egyptian,3A_688,11,بسيطه,بسيط+ه,ADJ+NSUFF
Egyptian,3A_689,12,في,في,PREP
Egyptian,3A_690,13,أي,أي,NOUN
Egyptian,3A_691,14,وقت,وقت,NOUN
Egyptian,3A_692,15,ممكن,ممكن,ADJ
Egyptian,3A_693,16,تديك,تد+ي+ك,V+PRON+PRON
Egyptian,3A_694,17,أمل,أمل,NOUN
Egyptian,3A_695,18,:),:),EMOT
Egyptian,1A_696,1,مبقتش,م+بق+ت+ش,PART+V+PRON+NEG_PART
Egyptian,1A_697,2,مشكله,مشكل+ه,NOUN+NSUFF
Egyptian,1A_698,3,انهم,ان+هم,PART+PRON
Egyptian,1A_699,4,يدايقوك,يدايق+و+ك,V+PRON+PRON
Egyptian,1A_700,5,ولا,و+لا,CONJ+PART
Egyptian,1A_701,6,حتى,حتى,PART
Egyptian,1A_702,7,يزعلوك,يزعل+و+ك,V+PRON+PRON
Egyptian,1A_703,8,عادى,عادى,ADJ
Egyptian,1A_704,9,اصلا,اصل+ا,NOUN+CASE
Egyptian,1A_705,10,،,،,PUNC
Egyptian,1A_706,11,المشكله,ال+مشكل+ه,DET+NOUN+NSUFF
Egyptian,1A_707,12,انك,ان+ك,PART+PRON
Egyptian,1A_708,13,كنت,كن+ت,V+PRON
Egyptian,1A_709,14,فاكرهم,فاكر+هم,ADJ+PRON
Egyptian,1A_710,15,حاجه,حاج+ه,NOUN+NSUFF
Egyptian,1A_711,16,تانيه,تاني+ه,ADJ+NSUFF
Egyptian,1A_712,17,غير,غير,NOUN
Egyptian,1A_713,18,كده,كده,ADV
Egyptian,1A_714,19,#دنيا,#دنيا,HASH
Egyptian,1A_715,20,#اه_والله,#اه_والله,HASH
Egyptian,2A_716,1,عارف,عارف,ADJ
Egyptian,2A_717,2,اللي,اللي,PART
Egyptian,2A_718,3,بتصحى,ب+تصحى,PROG_PART+V
Egyptian,2A_719,4,تكلمه,تكلم+ه,V+PRON
Egyptian,2A_720,5,اول,اول,NUM
Egyptian,2A_721,6,واحد,واحد,NOUN
Egyptian,2A_722,7,و,و,CONJ
Egyptian,2A_723,8,قبل,قبل,NOUN
Egyptian,2A_724,9,ما,ما,PART
Egyptian,2A_725,10,تنام,تنام,V
Egyptian,2A_726,11,يكون,يكون,V
Egyptian,2A_727,12,هو,هو,PRON
Egyptian,2A_728,13,اخر,اخر,ADJ
Egyptian,2A_729,14,واحد,واحد,NOUN
Egyptian,2A_730,15,مكلمه,مكلم+ه,ADJ+PRON
Egyptian,2A_731,16,؟,؟,PUNC
Egyptian,2A_732,17,مفيش,م+في+ش,PART+PREP+NEG_PART
Egyptian,2A_733,18,اهم,اهم,ADJ
Egyptian,2A_734,19,منه,من+ه,PREP+PRON
Egyptian,2A_735,20,في,في,PREP
Egyptian,2A_736,21,حياتك,حيا+ت+ك,NOUN+NSUFF+PRON
Egyptian,1A_737,1,وبما,و+ب+ما,CONJ+PREP+PART
Egyptian,1A_738,2,ان,ان,PART
Egyptian,1A_739,3,سواق,سواق,NOUN
Egyptian,1A_740,4,الميكروباص,ال+ميكروباص,DET+NOUN
Egyptian,1A_741,5,فى,فى,PREP
Egyptian,1A_742,6,البلد,ال+بلد,DET+NOUN
Egyptian,1A_743,7,دى,دى,PRON
Egyptian,1A_744,8,بيتقاله,ب+يتقا+ل+ه,PROG_PART+V+PREP+PRON
Egyptian,1A_745,9,يا,يا,PART
Egyptian,1A_746,10,يامشمهندس,يا+مشمهندس,PART+NOUN
Egyptian,1A_747,11,فــ,ف,CONJ
Egyptian,1A_748,12,طبيعى,طبيعى,ADJ
Egyptian,1A_749,13,جدا,جد+ا,NOUN+CASE
Egyptian,1A_750,14,ان,ان,PART
Egyptian,1A_751,15,المهندس,ال+مهندس,DET+NOUN
Egyptian,1A_752,16,يتقاله,يتقا+ل+ه,V+PREP+PRON
Egyptian,1A_753,17,يا,يا,PART
Egyptian,1A_754,18,اسطى,اسطى,NOUN
Egyptian,1A_755,19,#مصر,#مصر,HASH
Egyptian,4A_756,1,مش,مش,PART
Egyptian,4A_757,2,هعرف,ه+عرف,FUT_PART+V
Egyptian,4A_758,3,اوصل,اوصل,V
Egyptian,4A_759,4,للالف,ل+ال+الف,PREP+DET+NUM
Egyptian,4A_760,5,ولا,و+لا,CONJ+PART
Egyptian,4A_761,6,اية,اية,PART
Egyptian,4A_762,7,.,.,PUNC
Egyptian,4A_763,8,كل,كل,NOUN
Egyptian,4A_764,9,ما,ما,PART
Egyptian,4A_765,10,اقول,اقول,V
Egyptian,4A_766,11,هانت,هان+ت,V+PRON
Egyptian,4A_767,12,.,.,PUNC
Egyptian,4A_768,13,الاقي,الاقي,V
Egyptian,4A_769,14,كم,كم,NOUN
Egyptian,4A_770,15,حد,حد,NOUN
Egyptian,4A_771,16,عملي,عم+ل+ي,V+PREP+PRON
Egyptian,4A_772,17,انفولو,انفولو,NOUN
Egyptian,4A_773,18,.,.,PUNC
Egyptian,4A_774,19,حرام,حرام,NOUN
Egyptian,4A_775,20,عليكم,علي+كم,PREP+PRON
Egyptian,4A_776,21,مش,مش,PART
Egyptian,4A_777,22,كدة,كدة,ADV
Egyptian,4A_778,23,.,.,PUNC
Egyptian,4A_779,24,هتعقدونا,ه+تعقد+و+نا,FUT_PART+V+PRON+PRON
Egyptian,4A_780,25,في,في,PREP
Egyptian,4A_781,26,نفسنا,نفس+نا,NOUN+PRON
Egyptian,4A_782,27,يا,يا,PART
Egyptian,4A_783,28,جدعان,جدعان,NOUN
Egyptian,4A_784,29,.,.,PUNC
Egyptian,4A_785,1,إحساس,إحساس,NOUN
Egyptian,4A_786,2,لا,لا,PART
Egyptian,4A_787,3,يوصف,يوصف,V
Egyptian,4A_788,4,إنك,إن+ك,PART+PRON
Egyptian,4A_789,5,تنزل,تنزل,V
Egyptian,4A_790,6,تعمل,تعمل,V
Egyptian,4A_791,7,شوبينج,شوبينج,NOUN
Egyptian,4A_792,8,و,و,CONJ
Egyptian,4A_793,9,تشتري,تشتري,V
Egyptian,4A_794,10,كل,كل,NOUN
Egyptian,4A_795,11,إللي,إللي,PART
Egyptian,4A_796,12,عايزه,عايز+ه,ADJ+PRON
Egyptian,4A_797,13,من,من,PREP
Egyptian,4A_798,14,غير,غير,NOUN
Egyptian,4A_799,15,ما,ما,PART
Egyptian,4A_800,16,تدقق,تدقق,V
Egyptian,4A_801,17,ده,ده,PRON
Egyptian,4A_802,18,بكام,ب+كام,PREP+PART
Egyptian,4A_803,19,و,و,CONJ
Egyptian,4A_804,20,دي,دي,PRON
Egyptian,4A_805,21,بكام,ب+كام,PREP+PART
Egyptian,4A_806,22,.,.,PUNC
Egyptian,4A_807,23,.,.,PUNC
Egyptian,3A_808,1,@Nodygamal93,@Nodygamal93,MENTION
Egyptian,3A_809,2,احساس,احساس,NOUN
Egyptian,3A_810,3,حلو,حلو,ADJ
Egyptian,3A_811,4,لما,لما,PART
Egyptian,3A_812,5,تلاقي,تلاقي,V
Egyptian,3A_813,6,حد,حد,NOUN
Egyptian,3A_814,7,شبهك,شبه+ك,NOUN+PRON
Egyptian,3A_815,8,في,في,PREP
Egyptian,3A_816,9,حاجات,حاج+ات,NOUN+NSUFF
Egyptian,3A_817,10,كتيرة,كتير+ة,ADJ+NSUFF
Egyptian,3A_818,11,",",",",PUNC
Egyptian,3A_819,12,ويهتم,و+يهتم,CONJ+V
Egyptian,3A_820,13,بنفس,ب+نفس,PREP+NOUN
Egyptian,3A_821,14,الحاجات,ال+حاج+ات,DET+NOUN+NSUFF
Egyptian,3A_822,15,اللي,اللي,PART
Egyptian,3A_823,16,بتحبها,ب+تحب+ها,PROG_PART+V+PRON
Egyptian,3A_824,17,.,.,PUNC
Egyptian,3A_825,18,فاكره,فاكر+ه,ADJ+PRON
Egyptian,3A_826,19,تؤام,تؤام,NOUN
Egyptian,3A_827,20,تؤام,تؤام,NOUN
Egyptian,3A_828,21,:-D,:-D,EMOT
Egyptian,2A_829,1,انا,انا,PRON
Egyptian,2A_830,2,عايز,عايز,ADJ
Egyptian,2A_831,3,يبقى,يبقى,V
Egyptian,2A_832,4,عندى,عند+ى,NOUN+PRON
Egyptian,2A_833,5,ابن,ابن,NOUN
Egyptian,2A_834,6,عشان,عشان,PART
Egyptian,2A_835,7,اعلمه,اعلم+ه,V+PRON
Egyptian,2A_836,8,السباحة,ال+سباح+ة,DET+NOUN+NSUFF
Egyptian,2A_837,9,بس,بس,ADV
Egyptian,2A_838,10,",",",",PUNC
Egyptian,2A_839,11,",",",",PUNC
Egyptian,2A_840,12,",",",",PUNC
Egyptian,2A_841,13,دى,دى,PRON
Egyptian,2A_842,14,أمتع,أمتع,ADJ
Egyptian,2A_843,15,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,2A_844,16,ممكن,ممكن,ADJ
Egyptian,2A_845,17,الأب,ال+أب,DET+NOUN
Egyptian,2A_846,18,يعملها,يعمل+ها,V+PRON
Egyptian,2A_847,19,الحقيقة,ال+حقيق+ة,DET+NOUN+NSUFF
Egyptian,2A_848,20,",",",",PUNC
Egyptian,2A_849,21,",",",",PUNC
Egyptian,2A_850,22,",",",",PUNC
Egyptian,2A_851,23,غير,غير,NOUN
Egyptian,2A_852,24,كده,كده,ADV
Egyptian,2A_853,25,الموضوع,ال+موضوع,DET+NOUN
Egyptian,2A_854,26,مش,مش,PART
Egyptian,2A_855,27,جايب,جايب,ADJ
Egyptian,2A_856,28,همه,هم+ه,NOUN+PRON
Egyptian,4A_857,1,خسارة,خسار+ة,NOUN+NSUFF
Egyptian,4A_858,2,فيك,في+ك,PREP+PRON
Egyptian,4A_859,3,كلمة,كلم+ة,NOUN+NSUFF
Egyptian,4A_860,4,راجل,راجل,NOUN
Egyptian,4A_861,5,لو,لو,PART
Egyptian,4A_862,6,بتسيب,ب+تسيب,PROG_PART+V
Egyptian,4A_863,7,صحابك,صحاب+ك,NOUN+PRON
Egyptian,4A_864,8,يتكلموا,يتكلم+وا,V+PRON
Egyptian,4A_865,9,على,على,PREP
Egyptian,4A_866,10,بنت,بنت,NOUN
Egyptian,4A_867,11,أنت,أنت,PRON
Egyptian,4A_868,12,تعرفها,تعرف+ها,V+PRON
Egyptian,4A_869,13,من,من,PREP
Egyptian,4A_870,14,غير,غير,NOUN
Egyptian,4A_871,15,ماترد,ما+ترد,PART+V
Egyptian,4A_872,16,عليهم,علي+هم,PREP+PRON
Egyptian,4A_873,17,.,.,PUNC
Egyptian,4A_874,1,Serious,Serious,FOREIGN
Egyptian,4A_875,2,Question,Question,FOREIGN
Egyptian,4A_876,3,:,:,PUNC
Egyptian,4A_877,4,ليه,ليه,PART
Egyptian,4A_878,5,الواحد,ال+واحد,DET+NOUN
Egyptian,4A_879,6,لما,لما,PART
Egyptian,4A_880,7,يبقي,يبقي,V
Egyptian,4A_881,8,مبسوط,مبسوط,ADJ
Egyptian,4A_882,9,طول,طول,NOUN
Egyptian,4A_883,10,النهار,ال+نهار,DET+NOUN
Egyptian,4A_884,11,لازم,لازم,ADJ
Egyptian,4A_885,12,تحصل,تحصل,V
Egyptian,4A_886,13,في,في,PREP
Egyptian,4A_887,14,الأخر,ال+أخر,DET+ADJ
Egyptian,4A_888,15,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,4A_889,16,تنكد,تنكد,V
Egyptian,4A_890,17,عليه,علي+ه,PREP+PRON
Egyptian,4A_891,18,؟,؟,PUNC
Egyptian,4A_892,19,!,!,PUNC
Egyptian,5A_893,1,كل,كل,NOUN
Egyptian,5A_894,2,واحد,واحد,NOUN
Egyptian,5A_895,3,ييجي,ييجي,V
Egyptian,5A_896,4,يقولك,يقو+ل+ك,V+PREP+PRON
Egyptian,5A_897,5,مش,مش,PART
Egyptian,5A_898,6,هقدر,ه+قدر,FUT_PART+V
Egyptian,5A_899,7,أغير,أغير,V
Egyptian,5A_900,8,إرث,إرث,NOUN
Egyptian,5A_901,9,سنين,سن+ين,NOUN+NSUFF
Egyptian,5A_902,10,من,من,PREP
Egyptian,5A_903,11,الفساد,ال+فساد,DET+NOUN
Egyptian,5A_904,12,.,.,PUNC
Egyptian,5A_905,13,طيب,طيب,ADJ
Egyptian,5A_906,14,حضرتك,حضر+ت+ك,NOUN+NSUFF+PRON
Egyptian,5A_907,15,بتتعب,ب+تتعب,PROG_PART+V
Egyptian,5A_908,16,نفسك,نفس+ك,NOUN+PRON
Egyptian,5A_909,17,وجاي,و+جاي,CONJ+ADJ
Egyptian,5A_910,18,تحكم,تحكم,V
Egyptian,5A_911,19,ليه,ليه,PART
Egyptian,5A_912,20,؟,؟,PUNC
Egyptian,3A_913,1,قبل,قبل,NOUN
Egyptian,3A_914,2,ما,ما,PART
Egyptian,3A_915,3,تنام,تنام,V
Egyptian,3A_916,4,اظبت,اظبت,V
Egyptian,3A_917,5,منبه,منبه,NOUN
Egyptian,3A_918,6,الموبايل,ال+موبايل,DET+NOUN
Egyptian,3A_919,7,على,على,PREP
Egyptian,3A_920,8,ميعاد,ميعاد,NOUN
Egyptian,3A_921,9,صلاة,صلا+ة,NOUN+NSUFF
Egyptian,3A_922,10,الفجر,ال+فجر,DET+NOUN
Egyptian,3A_923,11,عشان,عشان,PART
Egyptian,3A_924,12,لو,لو,PART
Egyptian,3A_925,13,مصحتش,م+صح+ت+ش,PART+V+PRON+NEG_PART
Egyptian,3A_926,14,تانى,تانى,ADJ
Egyptian,3A_927,15,النية,ال+ني+ة,DET+NOUN+NSUFF
Egyptian,3A_928,16,تشفعلك,تشفع+ل+ك,V+PREP+PRON
Egyptian,4A_929,1,حتي,حتي,PART
Egyptian,4A_930,2,لو,لو,PART
Egyptian,4A_931,3,فشلت,فشل+ت,V+PRON
Egyptian,4A_932,4,ف,ف,PREP
Egyptian,4A_933,5,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,4A_934,6,هتتعلم,ه+تتعلم,FUT_PART+V
Egyptian,4A_935,7,منها,من+ها,PREP+PRON
Egyptian,4A_936,8,برضه,برضه,ADV
Egyptian,4A_937,9,.,.,PUNC
Egyptian,4A_938,10,الا,الا,PART
Egyptian,4A_939,11,لو,لو,PART
Egyptian,4A_940,12,انت,انت,PRON
Egyptian,4A_941,13,غبي,غبي,ADJ
Egyptian,2A_942,1,هو,هو,PRON
Egyptian,2A_943,2,لازم,لازم,ADJ
Egyptian,2A_944,3,الواحد,ال+واحد,DET+NOUN
Egyptian,2A_945,4,لما,لما,PART
Egyptian,2A_946,5,يجى,يجى,V
Egyptian,2A_947,6,يواظب,يواظب,V
Egyptian,2A_948,7,على,على,PREP
Egyptian,2A_949,8,الرياضه,ال+رياض+ه,DET+NOUN+NSUFF
Egyptian,2A_950,9,يدمنها,يدمن+ها,V+PRON
Egyptian,2A_951,10,ولا,و+لا,CONJ+PART
Egyptian,2A_952,11,انتوا,انتوا,PRON
Egyptian,2A_953,12,واخدنها,واخد+ن+ها,ADJ+NSUFF+PRON
Egyptian,2A_954,13,موضه,موض+ه,NOUN+NSUFF
Egyptian,2A_955,14,ولا,و+لا,CONJ+PART
