dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Levantine,5A,لإنو صحتكم بالدنية 0 0 بتزيدو شوية قطر على صحن الكنافة بقشطة عالترويقة اليوم لأن العسولين ما لازم يكتروا حلو كتير ؛ ),ل+إن+و صح+ت+كم ب+ال+دني+ة 0 0 ب+تزيد+و شوي+ة قطر على صحن ال+كناف+ة ب+قشط+ة ع+ال+ترويق+ة ال+يوم ل+أن ال+عسول+ين ما لازم يكتر+وا حلو كتير ؛ ),PREP+PART+PRON NOUN+NSUFF+PRON PREP+DET+NOUN+NSUFF PUNC PUNC FUT_PART+V+PRON NOUN+NSUFF NOUN PREP NOUN DET+NOUN+NSUFF PREP+NOUN+NSUFF PREP+DET+NOUN+NSUFF DET+NOUN PREP+PART DET+NOUN+NSUFF PART ADJ V+PRON ADJ ADJ PUNC PUNC,23
Levantine,3B,@izaynsmile عنا تنتين بندورة جبلية وخمسة عروقة نعنع بيعملو سلطة شلوني معك ؟,@izaynsmile عنا تنتين بندور+ة جبلي+ة و+خمس+ة عروق+ة نعنع ب+يعمل+و سلط+ة شلون+ي مع+ك ؟,MENTION NOUN NUM NOUN+NSUFF ADJ+NSUFF CONJ+NUM+NSUFF NOUN+NSUFF NOUN PROG_PART+V+PRON NOUN+NSUFF PART+PRON NOUN+PRON PUNC,13
Levantine,1B,@JaberJawad صح بس بتفرق لما نحس انو ( حدا ) هاد بنخليه كل شي و بالاخير مش ( حدنا ),@JaberJawad صح بس ب+تفرق لما نحس ان+و ( حدا ) هاد ب+نخلي+ه كل شي و ب+ال+اخير مش ( حد+نا ),MENTION NOUN PART PROG_PART+V PART V PART+PRON PUNC NOUN PUNC PRON PROG_PART+V+PRON NOUN NOUN CONJ PREP+DET+ADJ PART PUNC NOUN+PRON PUNC,20
Levantine,4A,عبالي عذب حدا لحد ما يتمنى الموت ! وارجع عذبو بعدها اكتر لانو تمني الموت كفر هيدا شعاري لالانتخابات المقبلة ! #ادعموني,ع+بال+ي عذب حدا ل+حد ما يتمنى ال+موت ! و+ارجع عذب+و بعد+ها اكتر ل+ان+و تمني ال+موت كفر هيدا شعار+ي ل+ال+انتخاب+ات ال+مقبل+ة ! #ادعموني,PREP+NOUN+PRON V NOUN PREP+NOUN PART V DET+NOUN PUNC CONJ+V V+PRON NOUN+PRON ADJ PREP+PART+PRON NOUN DET+NOUN NOUN PRON NOUN+PRON PREP+DET+NOUN+NSUFF DET+ADJ+NSUFF PUNC HASH,22
Levantine,3B,alit _ 59 المحكمة العسكرية فلتانة وفيها قرطة كذابين بلفقوا تهم وبيخلو سبيل يلي بدن ياه ولو عميل معترف,alit _ 59 ال+محكم+ة ال+عسكري+ة فلتان+ة و+في+ها قرط+ة كذاب+ين ب+لفق+وا تهم و+ب+يخل+و سبيل يلي بد+ن يا+ه و+لو عميل معترف,FOREIGN PUNC NUM DET+NOUN+NSUFF DET+ADJ+NSUFF ADJ+NSUFF CONJ+PREP+PRON NOUN+NSUFF ADJ+NSUFF PROG_PART+V+PRON NOUN CONJ+PREP+V+PRON NOUN PART NOUN+PRON NOUN+PRON CONJ+PART NOUN ADJ,19
Levantine,3B,تضامنا مع أهل عرسال من سكر لبنان كلو بس تضامنا مع اللي مخبايين بعرسال ما بهز اصبعي الزغير,تضامن+ا مع أهل عرسال من سكر لبنان كل+و بس تضامن+ا مع اللي مخباي+ين ب+عرسال ما ب+هز اصبع+ي ال+زغير,NOUN+CASE NOUN NOUN NOUN PREP NOUN NOUN NOUN+PRON PART NOUN+CASE NOUN PART NOUN+PRON PREP+NOUN PART PROG_PART+V NOUN+PRON DET+NOUN,18
Levantine,3A,حدا يفسرلي جريدة الأخبار ب أديه بتشتري كيلو السم يلي بتكتبو,حدا يفسر+ل+ي جريد+ة ال+أخبار ب أديه ب+تشتري كيلو ال+سم يلي ب+تكتب+و,NOUN V+PREP+PRON NOUN+NSUFF DET+NOUN PREP PART PROG_PART+V NOUN DET+NOUN PART PROG_PART+V+PRON,11
Levantine,3A,بعرف إنو رح تحلو مشاكل البلد كلا ب هالجلسة العظيمة ، بس يا ريت تبقو تجلسو عالعشرة مثلا لأن مساقبة إنو عنا شغل نحنا بفيد أكتر,ب+عرف إن+و رح تحل+و مشاكل ال+بلد كل+ا ب ه+ال+جلس+ة ال+عظيم+ة ، بس يا ريت تبق+و تجلس+و ع+ال+عشر+ة مثل+ا ل+أن مساقب+ة إن+و عنا شغل نحنا ب+فيد أكتر,PROG_PART+V PART+PRON FUT_PART V+PRON NOUN DET+NOUN NOUN+PRON PREP PRON+DET+NOUN+NSUFF DET+ADJ+NSUFF PUNC PART PART NOUN V+PRON V+PRON PREP+DET+NUM+NSUFF NOUN+CASE PREP+PART NOUN+NSUFF PART+PRON NOUN NOUN PRON FUT_PART+V ADJ,26
Levantine,1A,لما منعرف انو القديمة عم تفضى ومنمتعض على فضيت وتركوها ، لازم نتطلع عحالنا بشو ساعدناهن ليصمدوا أقلها بلقمة الأكل ليضلوا عايشين بس #حمص,لما م+نعرف ان+و ال+قديم+ة عم تفضى و+م+نمتعض على فضي+ت و+ترك+و+ها ، لازم نتطلع ع+حال+نا ب+شو ساعد+نا+هن ل+يصمد+وا أقل+ها ب+لقم+ة ال+أكل ل+يضل+وا عايش+ين بس #حمص,PART PROG_PART+V PART+PRON DET+NOUN+NSUFF PART V CONJ+PART+V PREP V+PRON CONJ+V+PRON+PRON PUNC ADJ V PREP+NOUN+PRON PREP+PART V+PRON+PRON PREP+V+PRON ADJ+PRON PREP+NOUN+NSUFF DET+NOUN PREP+V+PRON ADJ+PRON ADV HASH,24
Levantine,1A,أحيانا الخلوة بالنفس بتخليك تفكر في كتير اشياء عملناها و عم نعملها لتكتشف شو الخطأ فيها و تبطل تكررها !,أحيان+ا ال+خلو+ة ب+ال+نفس ب+تخلي+ك تفكر في كتير اشياء عمل+نا+ها و عم نعمل+ها ل+تكتشف شو ال+خطأ في+ها و تبطل تكرر+ها !,NOUN+CASE DET+NOUN+NSUFF PREP+DET+NOUN PROG_PART+V+PRON V PREP ADJ NOUN V+PRON+PRON CONJ PART V+PRON PREP+V PART DET+NOUN PREP+PRON CONJ V V+PRON PUNC,20
Levantine,1A,"صرصعوا سمانا بتوتير وقف عاملين زي المثل الي بقول "" بدكم عزا وتشبعوا فيه لطم ""","صرصع+وا سما+نا ب+توتير وقف عامل+ين زي ال+مثل الي ب+قول "" بد+كم عزا و+تشبع+وا في+ه لطم """,V+PRON NOUN+PRON PREP+NOUN V NOUN+NSUFF NOUN DET+NOUN PART PROG_PART+V PUNC NOUN+PRON NOUN CONJ+V+PRON PREP+PRON NOUN PUNC,16
Levantine,3A,@kfourywael يا الله ما اجملك ما اروعك قلب ملاك ماحدا غيرك ملك يؤبرني الله يلي خلقك,@kfourywael يا الله ما اجمل+ك ما اروع+ك قلب ملاك ما+حدا غير+ك ملك يؤبر+ني الله يلي خلق+ك,MENTION PART NOUN PART ADJ+PRON PART ADJ+PRON NOUN NOUN PART+NOUN NOUN+PRON NOUN V+PRON NOUN PART V+PRON,16
Levantine,4A,شو نفع السرعة والركض إذا الإتجاه غلط 0 ما تبلش شي على الأرض إذا ما رح ينتهي بالسما 0 ( مار شربل,شو نفع ال+سرع+ة و+ال+ركض إذا ال+إتجاه غلط 0 ما تبلش شي على ال+أرض إذا ما رح ينتهي ب+ال+سما 0 ( مار شربل,PART V DET+NOUN+NSUFF CONJ+DET+NOUN NOUN DET+NOUN ADJ PUNC PART V NOUN PREP DET+NOUN NOUN PART FUT_PART V PREP+DET+NOUN PUNC PUNC NOUN NOUN,22
Levantine,5A,الوزير الرامبو يا ريت تسمع صرخت العالم لي بل الشارع لي اكيد منك مهتم ل أمرهن عنا بلبنان كل مسؤول سئيل عنده ملف فضائحي على مسؤول تاني مشان هيك كلن بي ضلوا بمراكزهم,ال+وزير ال+رامبو يا ريت تسمع صرخ+ت ال+عالم لي بل ال+شارع لي اكيد م+نك مهتم ل أمر+هن عنا ب+لبنان كل مسؤول سئيل عند+ه ملف فضائحي على مسؤول تاني مشان هيك كل+ن بي ضل+وا ب+مراكز+هم,DET+NOUN DET+ADJ PART NOUN V NOUN+NSUFF DET+NOUN PART PREP DET+NOUN PART ADJ PART+PRON ADJ PREP NOUN+PRON NOUN PREP+NOUN NOUN NOUN ADJ NOUN+PRON NOUN ADJ PREP NOUN NOUN PART ADV NOUN+PRON PROG_PART V+PRON PREP+NOUN+PRON,33
Levantine,1B,هلق توضحت الصورة البنت حرام عقلها مش كامل و الحيوانات ستغلوا هالموضوع ! ! لازم ينعدموا هالكلاب و هالقضية لازم تصير قضية رأي عام ! #للنشر,هلق توضح+ت ال+صور+ة ال+بنت حرام عقل+ها مش كامل و ال+حيوان+ات ستغل+وا ه+ال+موضوع ! ! لازم ينعدم+وا ه+ال+كلاب و ه+ال+قضي+ة لازم تصير قضي+ة رأي عام ! #للنشر,NOUN V+PRON DET+NOUN+NSUFF DET+NOUN NOUN NOUN+PRON PART ADJ CONJ DET+NOUN+NSUFF V+PRON PRON+DET+NOUN PUNC PUNC ADJ V+PRON PRON+DET+NOUN CONJ PRON+DET+NOUN+NSUFF ADJ V NOUN+NSUFF NOUN NOUN PUNC HASH,26
Levantine,2B,من علامات الانفصام عند المواطن العربي انو بينتقد شي معين 0 0 و تاني يوم بيعمل نفس الشي يلي انتقدو قبل بيوم,من علام+ات ال+انفصام عند ال+مواطن ال+عربي ان+و ب+ينتقد شي معين 0 0 و تاني يوم ب+يعمل نفس ال+شي يلي انتقد+و قبل ب+يوم,PREP NOUN+NSUFF DET+NOUN NOUN DET+NOUN DET+ADJ PART+PRON PROG_PART+V NOUN ADJ PUNC PUNC CONJ NOUN NOUN PROG_PART+V NOUN DET+NOUN PART V+PRON NOUN PREP+NOUN,22
Levantine,4B,بدك تعبري عن رأيك السياسي ؟ ما في مشكلة بس لتجي تكتبي تويت عن جماعة X أو Y بس كرمال يطلعلك ريتويت وانت أصلا مش فاهمة شي ؟ أي لأ فشر عرقبتك,بد+ك تعبر+ي عن رأي+ك ال+سياسي ؟ ما في مشكل+ة بس ل+تج+ي تكتب+ي تويت عن جماع+ة X أو Y بس كرمال يطلع+ل+ك ريتويت و+انت أصل+ا مش فاهم+ة شي ؟ أي لأ فشر ع+رقب+ت+ك,NOUN+PRON V+PRON PREP NOUN+PRON DET+ADJ PUNC PART PREP NOUN+NSUFF PART PART+V+PRON V+PRON NOUN PREP NOUN+NSUFF FOREIGN CONJ FOREIGN ADV PART V+PREP+PRON NOUN CONJ+PRON ADJ+CASE PART ADJ+NSUFF NOUN PUNC NOUN PART NOUN PREP+NOUN+NSUFF+PRON,32
Levantine,2A,بس بدي قول مش #غازي_الامير اللي طلع ريم والله هوا شو ذنبه اذا الحلاني حب صوته ارتقو شوي وبطلو لوم @GhaziAlAmir @assihallani,بس بد+ي قول مش #غازي_الامير اللي طلع ريم و+الله هوا شو ذنب+ه اذا ال+حلاني حب صوت+ه ارتق+و شوي و+بطل+و لوم @GhaziAlAmir @assihallani,PART NOUN+PRON V PART HASH PART V NOUN CONJ+NOUN PRON PART NOUN+PRON NOUN DET+NOUN V NOUN+PRON V+PRON NOUN CONJ+V+PRON NOUN MENTION MENTION,22
Levantine,3A,@mawlasylvana منجد شغل رائع وكلنا فخورين بهل كليب بدايه ممتازه لزكي والفضل كله الك يعطيك الف عافيه كليب كامل مكمل,@mawlasylvana منجد شغل رائع و+كل+نا فخور+ين ب+ه+ل كليب بداي+ه ممتاز+ه ل+زكي و+ال+فضل كل+ه ال+ك يعطي+ك الف عافي+ه كليب كامل مكمل,MENTION PART NOUN ADJ CONJ+NOUN+PRON ADJ+NSUFF PREP+PRON+DET NOUN NOUN+NSUFF ADJ+NSUFF PREP+NOUN CONJ+DET+NOUN NOUN+PRON PREP+PRON V+PRON NUM NOUN+NSUFF NOUN ADJ ADJ,20
Levantine,5B,ليش بيتصوروا بنبريش الارجيلة ان كثير حلوة الصورة و في قسطل نص متر بتمك ؟,ليش ب+يتصور+وا ب+نبريش ال+ارجيل+ة ان كثير حلو+ة ال+صور+ة و في قسطل نص متر ب+تم+ك ؟,PART PROG_PART+V+PRON PREP+NOUN DET+NOUN+NSUFF PART NOUN ADJ+NSUFF DET+NOUN+NSUFF CONJ PREP NOUN NOUN NOUN PREP+NOUN+PRON PUNC,15
Levantine,1B,في ناس مناح ما في متلن ، و في ناس منيح اللي ما في متلن,في ناس مناح ما في متل+ن ، و في ناس منيح اللي ما في متل+ن,ADV NOUN ADJ PART ADV NOUN+PRON PUNC CONJ ADV NOUN ADJ PART PART ADV NOUN+PRON,15
Levantine,2A,غريب كيف امرار مننسى انو في حرب أهلية عم بتسير بطرابلس ، كأنو لبنان مألف من بيروت وضواحيها بس 0,غريب كيف امرار م+ننسى ان+و في حرب أهلي+ة عم ب+تسير ب+طرابلس ، كأن+و لبنان مألف من بيروت و+ضواحي+ها بس 0,NOUN PART NOUN PROG_PART+V PART+PRON ADV NOUN ADJ+NSUFF PART PROG_PART+V PREP+NOUN PUNC PART+PRON NOUN ADJ PREP NOUN CONJ+NOUN+PRON ADV PUNC,20
Levantine,4B,عزيزي البنت بخصوص اول ما تقعدي بالكافيه وتحطي موبايلك والمفاتيح والمحفظة ونظارتك عالطاولة بقدر اعرف الشنطة اللي قد راسك ليش ماخديتها معك ؟,عزيز+ي ال+بنت ب+خصوص اول ما تقعد+ي ب+ال+كافيه و+تحط+ي موبايل+ك و+ال+مفاتيح و+ال+محفظ+ة و+نظار+ت+ك ع+ال+طاول+ة ب+قدر اعرف ال+شنط+ة اللي قد راس+ك ليش ما+خدي+ت+ها مع+ك ؟,NOUN+PRON DET+NOUN PREP+NOUN ADJ PART V+PRON PREP+DET+NOUN CONJ+V+PRON NOUN+PRON PREP+DET+NOUN PREP+DET+NOUN+NSUFF CONJ+NOUN+NSUFF+PRON PREP+DET+NOUN+NSUFF PROG_PART+V V DET+NOUN+NSUFF PART NOUN NOUN+PRON PART PART+V+PRON+PRON NOUN+PRON PUNC,23
Levantine,2B,@yaryourleo انا هيك صار معي يضربو هني وعالمن العالم اللي متلنا اكتر حقيقيين,@yaryourleo انا هيك صار مع+ي يضرب+و هني و+عالم+ن ال+عالم اللي متل+نا اكتر حقيقي+ين,MENTION PRON ADV V NOUN+PRON V+PRON PRON CONJ+NOUN+PRON DET+NOUN PART NOUN+PRON ADJ ADJ+PRON,13
Levantine,5B,"الأشيا اللي بتنكسر , مش ممكن تتصلح لحالها من حالها واللي بيكسر , فيو يرمم إذا بحط التعنت والعناد عجنب لأنو إذا ضل يشد ع حالو 0 0 بطق","ال+أشيا اللي ب+تنكسر , مش ممكن تتصلح ل+حال+ها من حال+ها و+اللي ب+يكسر , في+و يرمم إذا ب+حط ال+تعنت و+ال+عناد ع+جنب ل+أن+و إذا ضل يشد ع حال+و 0 0 ب+طق",DET+NOUN PART PROG_PART+V PUNC PART ADJ V PREP+NOUN+PRON PREP NOUN+PRON CONJ+PART PROG_PART+V PUNC PREP+PRON V NOUN PROG_PART+V DET+NOUN CONJ+DET+NOUN PREP+NOUN PREP+PART+PRON NOUN V V PREP NOUN+PRON PUNC PUNC FUT_PART+V,29
Levantine,5A,٣ ساعات ببيروت ! ! ! ! كرمال خطابات سياسية 0 آخر همي ٨ اذار و ١٤ اذار انا مواطن لبناني بدي عيش حياة طبيعية وهيدا حقي ! ! http://t.co/gYIDgiSt60,٣ ساع+ات ب+بيروت ! ! ! ! كرمال خطاب+ات سياسي+ة 0 آخر هم+ي ٨ اذار و ١٤ اذار انا مواطن لبناني بد+ي عيش حيا+ة طبيعي+ة و+هيدا حق+ي ! ! http://t.co/gYIDgiSt60,NUM NOUN+NSUFF PREP+NOUN PUNC PUNC PUNC PUNC PART NOUN+NSUFF ADJ+NSUFF PUNC NOUN NOUN+PRON NUM NOUN CONJ NUM NOUN PRON NOUN ADJ NOUN+PRON V NOUN+NSUFF ADJ+NSUFF CONJ+PRON NOUN+PRON PUNC PUNC URL,30
Levantine,2A,@kindaelkhatib في يكون سني وفي يكون شيعي بس مش هون الفكرة الفكرة انو عم نصدق هالشي كل ما حدا طلع حكي و نمشي مطل المساطيل من دون تفكير,@kindaelkhatib في يكون سني و+في يكون شيعي بس مش هون ال+فكر+ة ال+فكر+ة ان+و عم نصدق ه+ال+شي كل ما حدا طلع حكي و نمشي مطل ال+مساطيل من دون تفكير,MENTION PREP V ADJ CONJ+PREP V ADJ PART PART ADV DET+NOUN+NSUFF DET+NOUN+NSUFF PART+PRON PART V PRON+DET+NOUN NOUN PART NOUN V NOUN CONJ V NOUN DET+NOUN PREP NOUN NOUN,28
Levantine,4A,"نهاد المشنوق "" خليفة ارنولد ننتظر ان يستخدم القوة مع مسلحي باب التبانة ولنشوف باي نبرة رح يسأل "" انتو عارفين مع مين عم تحكو ""","نهاد ال+مشنوق "" خليف+ة ارنولد ننتظر ان يستخدم ال+قو+ة مع مسلح+ي باب ال+تبان+ة و+ل+نشوف ب+اي نبر+ة رح يسأل "" انتو عارف+ين مع مين عم تحك+و """,NOUN DET+NOUN PUNC NOUN+NSUFF NOUN V PART V DET+NOUN+NSUFF NOUN NOUN+NSUFF NOUN DET+NOUN+NSUFF CONJ+FUT_PART+V PREP+NOUN NOUN+NSUFF FUT_PART V PUNC PRON ADJ+PRON NOUN PART PART V+PRON PUNC,26
Levantine,5B,بدي قول شي خانقني لي عم يحكي عن المقاومة انتو وين كنتو لما شردتنا اسرائيل 0 0 لما عشنا طفولتنا بالملاجىء والحمامات نتخبى من القصف,بد+ي قول شي خانق+ني لي عم يحكي عن ال+مقاوم+ة انتو وين كنت+و لما شرد+ت+نا اسرائيل 0 0 لما عش+نا طفول+ت+نا ب+ال+ملاجىء و+ال+حمام+ات نتخبى من ال+قصف,NOUN+PRON V NOUN ADJ+PRON PART PART V PREP DET+NOUN+NSUFF PRON PART V+PRON PART V+PRON+PRON NOUN PUNC PUNC PART V+PRON NOUN+NSUFF+PRON PREP+DET+NOUN CONJ+DET+NOUN+NSUFF V PREP DET+NOUN,25
Levantine,4B,في عنا جبال كتير بلبنان ومن اهمن جبل صنين وجبل الشيخ وجبل التياب يلي عتختي,في عنا جبال كتير ب+لبنان و+من اهم+ن جبل صنين و+جبل ال+شيخ و+جبل ال+تياب يلي ع+تختي,ADV NOUN NOUN ADJ PREP+NOUN CONJ+PREP ADJ+PRON NOUN NOUN CONJ+NOUN DET+NOUN CONJ+NOUN DET+NOUN PART PREP+NOUN,15
Levantine,1A,ازبل شعور بالدني لما تكون حاكي حدا واتسآب وما برد وانت شايفو عتويتر شغال متل الليرة 0,ازبل شعور ب+ال+دني لما تكون حاكي حدا واتسآب و+ما ب+رد و+انت شايف+و ع+تويتر شغال متل ال+لير+ة 0,ADJ NOUN PREP+DET+NOUN PART V V NOUN NOUN CONJ+PART PROG_PART+V CONJ+PRON ADJ+PRON PREP+NOUN ADJ NOUN DET+NOUN+NSUFF PUNC,17
Levantine,5A,@Be2lewa @JaberJawad بيعملولك مينشن لي عم يعملولك ريبورت و بينشروا اليوزير بيصير يبين و بحطوا تم الدعش و بيتخرينوا و هيك عادي 😋,@Be2lewa @JaberJawad ب+يعمل+و+ل+ك مينشن ل+ي عم يعمل+و+ل+ك ريبورت و ب+ينشر+وا ال+يوزير ب+يصير يبين و ب+حط+وا تم ال+دعش و ب+يتخرين+وا و هيك عادي 😋,MENTION MENTION PROG_PART+V+PRON+PREP+PRON NOUN PREP+PRON PART V+PRON+PREP+PRON NOUN CONJ PROG_PART+V+PRON DET+NOUN PROG_PART+V ADJ CONJ PROG_PART+V+PRON V DET+NOUN CONJ PROG_PART+V+PRON CONJ ADV ADJ EMOT,23
Levantine,4B,@angrylebanese2: خلي طائفتك بالبيت قبل ما تطلع مش ضروري تحملها على ظهرك وين ما تروح أريحلك و أريحلنا,@angrylebanese2: خلي طائف+ت+ك ب+ال+بيت قبل ما تطلع مش ضروري تحمل+ها على ظهر+ك وين ما تروح أريح+ل+ك و أريح+ل+نا,MENTION V NOUN+NSUFF+PRON PREP+DET+NOUN NOUN PART V PART ADJ V+PRON PREP NOUN+PRON PART PART V ADJ+PREP+PRON CONJ ADJ+PREP+PRON,18
Levantine,4B,#احلى_شي_باللبناني انو محلل سياسي و اقتصادي و اجتماعي و رياضي و بيفهم بالفيزيا و الكيميا و بيقدر يتوقع المستقبل,#احلى_شي_باللبناني ان+و محلل سياسي و اقتصادي و اجتماعي و رياضي و ب+يفهم ب+ال+فيزيا و ال+كيميا و ب+يقدر يتوقع ال+مستقبل,HASH PART+PRON NOUN ADJ CONJ ADJ CONJ ADJ CONJ ADJ CONJ PROG_PART+V PREP+DET+NOUN CONJ DET+NOUN CONJ PROG_PART+V V DET+NOUN,19
Levantine,2B,#احلى_شي_باللبناني بيجلي منيح ب مطاعم أميركا وكندا 0 0 بس هون مستحيل يشتغل هيك شغلة بلكي شافوه ولاد الجيران ونشروا عرضوا بالضيعة 0 0,#احلى_شي_باللبناني ب+يجلي منيح ب مطاعم أميركا و+كندا 0 0 بس هون مستحيل يشتغل هيك شغل+ة بلكي شاف+و+ه ولاد ال+جيران و+نشر+وا عرض+وا ب+ال+ضيع+ة 0 0,HASH PROG_PART+V ADJ PREP NOUN NOUN CONJ+NOUN PUNC PUNC PART ADV NOUN V ADV NOUN+NSUFF ADV V+PRON+PRON NOUN DET+NOUN CONJ+V+PRON NOUN+PRON PREP+DET+NOUN+NSUFF PUNC PUNC,24
Levantine,4B,وهيدي صورة تانييي انا وصغير 0 .. رزق الله هههههههه بنطلون بلا زرار خييي شو حلوة الحياة بشكرك يا ربي على كل نعمك 0 ... http://t.co/7BHbsyKzLL,و+هيدي صور+ة تاني+يي انا و+صغير 0 .. رزق الله هههههههه بنطلون بلا زرار خي+يي شو حلو+ة ال+حيا+ة ب+شكر+ك يا رب+ي على كل نعم+ك 0 ... http://t.co/7BHbsyKzLL,CONJ+PRON NOUN+NSUFF ADJ+NSUFF PRON CONJ+ADJ PUNC PUNC NOUN NOUN EMOT NOUN PART NOUN NOUN+PRON PART ADJ+NSUFF DET+NOUN+NSUFF PROG_PART+V+PRON PART NOUN+PRON PREP NOUN NOUN+PRON PUNC PUNC URL,26
