dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Levantine,5A_485,4,وبدك,و+بد+ك,CONJ+NOUN+PRON
Levantine,5A_486,5,تاخد,تاخد,V
Levantine,5A_487,6,موقف,موقف,NOUN
Levantine,5A_488,7,،,،,PUNC
Levantine,5A_489,8,ما,ما,PART
Levantine,5A_490,9,حدا,حدا,NOUN
Levantine,5A_491,10,مانعك,مانع+ك,NOUN+PRON
Levantine,5A_492,11,بس,بس,PART
Levantine,5A_493,12,خود,خود,V
Levantine,5A_494,13,موقف,موقف,NOUN
Levantine,5A_495,14,الجيران,ال+جيران,DET+NOUN
Levantine,5A_496,15,واتركلي,و+اترك+ل+ي,CONJ+V+PREP+PRON
Levantine,5A_497,16,موقفي,موقف+ي,NOUN+PRON
Levantine,5A_498,17,كرمال,كرمال,PART
Levantine,5A_499,18,صف,صف,NOUN
Levantine,5A_500,19,السيارة,ال+سيار+ة,DET+NOUN+NSUFF
Levantine,1B_501,1,قالتلي,قال+ت+ل+ي,V+PRON+PREP+PRON
Levantine,1B_502,2,انها,ان+ها,PART+PRON
Levantine,1B_503,3,انسانية,انساني+ة,ADJ+NSUFF
Levantine,1B_504,4,وبتحب,و+ب+تحب,CONJ+PROG_PART+V
Levantine,1B_505,5,الحيوانات,ال+حيوان+ات,DET+NOUN+NSUFF
Levantine,1B_506,6,0,0,PUNC
Levantine,1B_507,7,...,...,PUNC
Levantine,1B_508,8,قلتلها,قلت+ل+ها,V+PREP+PRON
Levantine,1B_509,9,عندي,عند+ي,NOUN+PRON
Levantine,1B_510,10,حمامة,حمام+ة,NOUN+PRON
Levantine,1B_511,11,عم,عم,PART
Levantine,1B_512,12,فتش,فتش,V
Levantine,1B_513,13,على,على,PREP
Levantine,1B_514,14,عش,عش,NOUN
Levantine,1B_515,15,!,!,PUNC
Levantine,1B_516,16,!,!,PUNC
Levantine,1B_517,17,!,!,PUNC
Levantine,1B_518,18,!,!,PUNC
Levantine,1B_519,19,#هلوسات_مسائية,#هلوسات_مسائية,HASH
Levantine,3A_520,1,sim,sim,FOREIGN
Levantine,3A_521,2,_,_,PUNC
Levantine,3A_522,3,paul,paul,FOREIGN
Levantine,3A_523,4,@FirasSuleiman,@FirasSuleiman,MENTION
Levantine,3A_524,5,ولك,و+لك,CONJ+PART
Levantine,3A_525,6,حئك,حئ+ك,NOUN+PRON
Levantine,3A_526,7,وحىء,و+حىء,CONJ+NOUN
Levantine,3A_527,8,لكل,ل+كل,PREP+NOUN
Levantine,3A_528,9,بنت,بنت,NOUN
Levantine,3A_529,10,شريفة,شريف+ة,ADJ+NSUFF
Levantine,3A_530,11,بلبنان,ب+لبنان,PREP+NOUN
Levantine,3A_531,12,تفكر,تفكر,V
Levantine,3A_532,13,هيك,هيك,ADV
Levantine,3A_533,14,ونحنا,و+نحنا,CONJ+PRON
Levantine,3A_534,15,معكون,مع+كون,NOUN+PRON
Levantine,3A_535,16,0,0,PUNC
Levantine,2B_536,1,#ما_في_لزوم,#ما_في_لزوم,HASH
Levantine,2B_537,2,تقلي,تقل+ي,V+PRON
Levantine,2B_538,3,بدي,بد+ي,NOUN+PRON
Levantine,2B_539,4,احكيكي,احكي+كي,V+PRON
Levantine,2B_540,5,بشي,ب+شي,PREP+NOUN
Levantine,2B_541,6,مهم,مهم,ADJ
Levantine,2B_542,7,و,و,CONJ
Levantine,2B_543,8,بس,بس,ADV
Levantine,2B_544,9,تبلش,تبلش,V
Levantine,2B_545,10,تقلي,تقل+ي,V+PRON
Levantine,2B_546,11,انسي,انس+ي,V+PRON
Levantine,2B_547,12,!,!,PUNC
Levantine,2B_548,13,!,!,PUNC
Levantine,2B_549,14,من,من,PREP
Levantine,2B_550,15,الأول,ال+أول,DET+ADJ
Levantine,2B_551,16,يا,يا,PART
Levantine,2B_552,17,انقبر,انقبر,V
Levantine,2B_553,18,احكي,احكي,V
Levantine,2B_554,19,يا,يا,PART
Levantine,2B_555,20,ضل,ضل,V
Levantine,2B_556,21,مريحني,مريح+ني,ADJ+PRON
Levantine,2B_557,22,بسكوتك,ب+سكوت+ك,PREP+NOUN+PRON
Levantine,2B_558,23,احسن,احسن,ADJ
Levantine,2B_559,24,!,!,PUNC
Levantine,2B_560,25,!,!,PUNC
Levantine,2B_561,26,"""","""",PUNC
Levantine,3B_562,1,بحب,ب+حب,PROG_PART+V
Levantine,3B_563,2,قول,قول,V
Levantine,3B_564,3,لكل,ل+كل,PREP+NOUN
Levantine,3B_565,4,واحد,واحد,NOUN
Levantine,3B_566,5,بقول,ب+قول,PROG_PART+V
Levantine,3B_567,6,انو,ان+و,PART+PRON
Levantine,3B_568,7,لبنان,لبنان,NOUN
Levantine,3B_569,8,في,في,PREP
Levantine,3B_570,9,طائفية,طائفي+ة,NOUN+NSUFF
Levantine,3B_571,10,انا,انا,PRON
Levantine,3B_572,11,بعمري,ب+عمر+ي,PREP+NOUN+NSUFF
Levantine,3B_573,12,ما,ما,PART
Levantine,3B_574,13,كنت,كن+ت,V+PRON
Levantine,3B_575,14,فرق,فرق,V
Levantine,3B_576,15,بين,بين,NOUN
Levantine,3B_577,16,البنت,ال+بنت,DET+NOUN
Levantine,3B_578,17,المسلمة,ال+مسلم+ة,DET+NOUN+NSUFF
Levantine,3B_579,18,والبنت,و+ال+بنت,CONJ+DET+NOUN
Levantine,3B_580,19,المسيحية,ال+مسيحي+ة,DET+NOUN+NSUFF
Levantine,3B_581,20,لي,لي,PART
Levantine,3B_582,21,بتطلع,ب+تطلع,PROG_PART+V
Levantine,3B_583,22,بوجي,ب+وج+ي,PREP+NOUN+PRON
Levantine,3B_584,23,بلطشا,ب+لطش+ا,FUT_PART+V+PRON
Levantine,2A_585,1,@kindaelkhatib,@kindaelkhatib,MENTION
Levantine,2A_586,2,هيدا,هيدا,PRON
Levantine,2A_587,3,شي,شي,NOUN
Levantine,2A_588,4,لمستوا,لمس+ت+وا,V+PRON+PRON
Levantine,2A_589,5,بشخصيتك,ب+شخصي+ت+ك,PREP+NOUN+NSUFF+PRON
Levantine,2A_590,6,اسم,اسم,NOUN
Levantine,2A_591,7,الله,الله,NOUN
Levantine,2A_592,8,مهذبه,مهذب+ه,ADJ+NSUFF
Levantine,2A_593,9,وكلاس,و+كلاس,CONJ+ADJ
Levantine,2A_594,10,بتعاملك,ب+تعامل+ك,PROG_PART+V+PRON
Levantine,5A_595,1,@lebaneseneww,@lebaneseneww,MENTION
Levantine,5A_596,2,ما,ما,PART
Levantine,5A_597,3,بعتقد,ب+عتقد,PROG_PART+V
Levantine,5A_598,4,تخلو,تخل+و,V+PRON
Levantine,5A_599,5,عن,عن,PREP
Levantine,5A_600,6,البلد,ال+بلد,DET+NOUN
Levantine,5A_601,7,،,،,PUNC
Levantine,5A_602,8,،,،,PUNC
Levantine,5A_603,9,انا,انا,PRON
Levantine,5A_604,10,بعتذر,ب+عتذر,PROG_PART+V
Levantine,5A_605,11,ما,ما,PART
Levantine,5A_606,12,تفهم,تفهم,V
Levantine,5A_607,13,كلامي,كلام+ي,NOUN+PRON
Levantine,5A_608,14,هجوم,هجوم,NOUN
Levantine,5A_609,15,ولكن,و+لكن,CONJ+PART
Levantine,5A_610,16,واجبي,واجب+ي,NOUN+PRON
Levantine,5A_611,17,ك,ك,PREP
Levantine,5A_612,18,سوريه,سوري+ه,ADJ+NSUFF
Levantine,5A_613,19,بتمثل,ب+تمثل,PROG_PART+V
Levantine,5A_614,20,بلدها,بلد+ها,NOUN+PRON
Levantine,5A_615,21,صح,صح,NOUN
Levantine,5A_616,22,اني,ان+ي,PART+PRON
Levantine,5A_617,23,دافع,دافع,V
Levantine,5A_618,24,و,و,CONJ
Levantine,5A_619,25,كون,كون,V
Levantine,5A_620,26,شرسه,شرس+ه,ADJ+NSUFF
Levantine,5B_621,1,@Darine_Hadchiti,@Darine_Hadchiti,MENTION
Levantine,5B_622,2,قدااام,قدااام,NOUN
Levantine,5B_623,3,الكل,ال+كل,DET+NOUN
Levantine,5B_624,4,>,>,PUNC
Levantine,5B_625,5,>,>,PUNC
Levantine,5B_626,6,حلفتلك,حلف+ت+ل+ك,V+PRON+PREP+PRON
Levantine,5B_627,7,وحيات,و+حيا+ت,CONJ+NOUN+NSUFF
Levantine,5B_628,8,عيونك,عيون+ك,NOUN+PRON
Levantine,5B_629,9,>,>,PUNC
Levantine,5B_630,10,>,>,PUNC
Levantine,5B_631,11,قلتلك,قلت+ل+ك,V+PREP+PRON
Levantine,5B_632,12,ما,ما,PART
Levantine,5B_633,13,فيي,في+ي,PREP+PRON
Levantine,5B_634,14,فل,فل,V
Levantine,5B_635,15,كيف,كيف,PART
Levantine,5B_636,16,بدي,بد+ي,NOUN+PRON
Levantine,5B_637,17,فل,فل,V
Levantine,5B_638,18,!,!,PUNC
Levantine,5B_639,19,وقبل,و+قبل,CONJ+NOUN
Levantine,5B_640,20,م,م,PART
Levantine,5B_641,21,فل,فل,V
Levantine,5B_642,22,اشتقتلك,اشتق+ت+ل+ك,V+PRON+PREP+PRON
Levantine,2B_643,1,بمجرد,ب+مجرد,PREP+ADV
Levantine,2B_644,2,ما,ما,PART
Levantine,2B_645,3,يقلك,يقل+ك,V+PRON
Levantine,2B_646,4,أنا,أنا,PRON
Levantine,2B_647,5,حدك,حد+ك,NOUN+PRON
Levantine,2B_648,6,ومعك,و+مع+ك,CONJ+NOUN+PRON
Levantine,2B_649,7,دايما,دايم+ا,ADJ+CASE
Levantine,2B_650,8,وما,و+ما,CONJ+PART
Levantine,2B_651,9,بتركك,ب+ترك+ك,FUT_PART+V+PRON
Levantine,2B_652,10,لو,لو,PART
Levantine,2B_653,11,شو,شو,PART
Levantine,2B_654,12,ما,ما,PART
Levantine,2B_655,13,بيصير,ب+يصير,FUT_PART+V
Levantine,2B_656,14,#ما_توثق,#ما_توثق,HASH
Levantine,2B_657,15,فيه,في+ه,PREP+PRON
Levantine,2B_658,16,0,0,PUNC
Levantine,1B_659,1,بس,بس,PART
Levantine,1B_660,2,يلي,يلي,PART
Levantine,1B_661,3,بدي,بد+ي,NOUN+PRON
Levantine,1B_662,4,افهموا,افهم+وا,V+PRON
Levantine,1B_663,5,إنوا,إن+وا,PART+PRON
Levantine,1B_664,6,أنا,أنا,PRON
Levantine,1B_665,7,بسأل,ب+سأل,PROG_PART+V
Levantine,1B_666,8,الدكتور,ال+دكتور,DET+NOUN
Levantine,1B_667,9,سؤال,سؤال,NOUN
Levantine,1B_668,10,ليش,ليش,PART
Levantine,1B_669,11,كل,كل,NOUN
Levantine,1B_670,12,رفقاتي,رفق+ات+ي,NOUN+NSUFF+PRON
Levantine,1B_671,13,بيتحولوا,ب+يتحول+وا,PROG_PART+V+PRON
Levantine,1B_672,14,لدكاترة,ل+دكاتر+ة,PREP+NOUN+NSUFF
Levantine,2B_673,1,الزوجه,ال+زوج+ه,DET+NOUN+NSUFF
Levantine,2B_674,2,:,:,PUNC
Levantine,2B_675,3,ليش,ليش,PART
Levantine,2B_676,4,ما,ما,PART
Levantine,2B_677,5,قلتلي,قلت+ل+ي,V+PREP+PRON
Levantine,2B_678,6,إنك,إن+ك,PART+PRON
Levantine,2B_679,7,فقير,فقير,NOUN
Levantine,2B_680,8,قبل,قبل,NOUN
Levantine,2B_681,9,الزواج,ال+زواج,DET+NOUN
Levantine,2B_682,10,؟,؟,PUNC
Levantine,2B_683,11,!,!,PUNC
Levantine,2B_684,12,الزوج,ال+زوج,DET+NOUN
Levantine,2B_685,13,:,:,PUNC
Levantine,2B_686,14,آنتي,آنتي,PRON
Levantine,2B_687,15,ماكنتي,ما+كنت+ي,PART+V+PRON
Levantine,2B_688,16,مركزة,مركز+ة,ADJ+NSUFF
Levantine,2B_689,17,من,من,PREP
Levantine,2B_690,18,يوم,يوم,NOUN
Levantine,2B_691,19,عرفتك,عرف+ت+ك,V+PRON+PRON
Levantine,2B_692,20,وأنا,و+أنا,CONJ+PRON
Levantine,2B_693,21,آقولك,آقول+ك,V+PRON
Levantine,2B_694,22,أنتي,أنتي,PRON
Levantine,2B_695,23,كل,كل,NOUN
Levantine,2B_696,24,اللي,اللي,PART
Levantine,2B_697,25,أملكه,أملك+ه,V+PRON
Levantine,2B_698,26,في,في,PREP
Levantine,2B_699,27,هالدنيا,ه+ال+دنيا,PRON+DET+NOUN
Levantine,2B_700,28,ركزوا,ركز+وا,V+PRON
Levantine,2B_701,29,يا,يا,PART
Levantine,2B_702,30,بنات,بنات,NOUN
Levantine,4B_703,1,ما,ما,PART
Levantine,4B_704,2,فيك,في+ك,PREP+PRON
Levantine,4B_705,3,تخلف,تخلف,V
Levantine,4B_706,4,٧,٧,NUM
Levantine,4B_707,5,ولاد,ولاد,NOUN
Levantine,4B_708,6,و,و,CONJ
Levantine,4B_709,7,تنق,تنق,V
Levantine,4B_710,8,٧٠,٧٠,NUM
Levantine,4B_711,9,سنة,سن+ة,NOUN+NSUFF
Levantine,4B_712,10,جوعان,جوعان,ADJ
Levantine,4B_713,11,0,0,PUNC
Levantine,4B_714,12,فيك,في+ك,PREP+PRON
Levantine,4B_715,13,تجيب,تجيب,V
Levantine,4B_716,14,شي,شي,NOUN
Levantine,4B_717,15,من,من,PREP
Levantine,4B_718,16,الصيدلية,ال+صيدلي+ة,DET+NOUN+NSUFF
Levantine,4B_719,17,من,من,PREP
Levantine,4B_720,18,بيت,بيت,NOUN
Levantine,4B_721,19,Durex,Durex,FOREIGN
Levantine,4B_722,20,وإذا,و+إذا,CONJ+NOUN
Levantine,4B_723,21,ما,ما,PART
Levantine,4B_724,22,معك,مع+ك,NOUN+PRON
Levantine,4B_725,23,حقو,حق+و,NOUN+PRON
Levantine,4B_726,24,،,،,PUNC
Levantine,4B_727,25,فكر,فكر,V
Levantine,4B_728,26,قديش,قديش,PART
Levantine,4B_729,27,الولد,ال+ولد,DET+NOUN
Levantine,4B_730,28,بكلف,ب+كلف,PROG_PART+V
Levantine,4B_731,29,0,0,PUNC
Levantine,5A_732,1,بتروح,ب+تروح,PROG_PART+V
Levantine,5A_733,2,يمين,يمين,NOUN
Levantine,5A_734,3,بيلحقك,ب+يلحق+ك,PROG_PART+V+PRON
Levantine,5A_735,4,بيتروح,ب+يتروح,PROG_PART+V
Levantine,5A_736,5,شمال,شمال,NOUN
Levantine,5A_737,6,بيلحقك,ب+يلحق+ك,PROG_PART+V+PRON
Levantine,5A_738,7,شو,شو,PART
Levantine,5A_739,8,ما,ما,PART
Levantine,5A_740,9,عملت,عمل+ت,V+PRON
Levantine,5A_741,10,بيلحقك,ب+يلحق+ك,PROG_PART+V+PRON
Levantine,5A_742,11,نعم,نعم,NOUN
Levantine,5A_743,12,انه,ان+ه,PART+PRON
Levantine,5A_744,13,الروتين,ال+روتين,DET+NOUN
Levantine,5A_745,14,والزهق,و+ال+زهق,CONJ+DET+NOUN
Levantine,5B_746,1,في,في,ADV
Levantine,5B_747,2,بنات,بنات,NOUN
Levantine,5B_748,3,نفسي,نفس+ي,NOUN+PRON
Levantine,5B_749,4,اسألن,اسأل+ن,V+PRON
Levantine,5B_750,5,؟,؟,PUNC
Levantine,5B_751,6,؟,؟,PUNC
Levantine,5B_752,7,!,!,PUNC
Levantine,5B_753,8,!,!,PUNC
Levantine,5B_754,9,!,!,PUNC
Levantine,5B_755,10,إذا,إذا,NOUN
Levantine,5B_756,11,هيك,هيك,ADV
Levantine,5B_757,12,المشي,ال+مشي,DET+NOUN
Levantine,5B_758,13,كيف,كيف,PART
Levantine,5B_759,14,الرقص,ال+رقص,DET+NOUN
Levantine,5B_760,15,يا,يا,PART
Levantine,5B_761,16,حبيبتي,حبيب+ت+ي,NOUN+NSUFF+PRON
Levantine,2B_762,1,بعد,بعد,NOUN
Levantine,2B_763,2,ما,ما,PART
Levantine,2B_764,3,شفت,شفت,V
Levantine,2B_765,4,ڤ,ڤ,NOUN
Levantine,2B_766,5,يديو,يديو,NOUN
Levantine,2B_767,6,كليب,كليب,NOUN
Levantine,2B_768,7,نانسي,نانسي,NOUN
Levantine,2B_769,8,عمفكر,عم+فكر,PART+V
Levantine,2B_770,9,وقف,وقف,V
Levantine,2B_771,10,مدرسه,مدرس+ه,NOUN+NSUFF
Levantine,2B_772,11,و,و,CONJ
Levantine,2B_773,12,بلش,بلش,V
Levantine,2B_774,13,شغل,شغل,NOUN
Levantine,2B_775,14,ب,ب,PREP
Levantine,2B_776,15,لبطيخ,ل+بطيخ,DET+NOUN
Levantine,2B_777,16,🍉,🍉,EMOT
Levantine,2B_778,17,🍉,🍉,EMOT
Levantine,1A_779,1,أولكون,أول+كون,V+PRON
Levantine,1A_780,2,بشو,ب+شو,PREP+PART
Levantine,1A_781,3,ملزقينو,ملزق+ين+و,ADJ+NSUFF+PRON
Levantine,1A_782,4,لهل,ل+هل,PREP+PRON
Levantine,1A_783,5,الغطا,ال+غطا,DET+NOUN
Levantine,1A_784,6,بطرابلس,ب+طرابلس,PREP+NOUN
Levantine,1A_785,7,لحتى,ل+حتى,PREP+PART
Levantine,1A_786,8,ماحدن,ما+حدن,PART+NOUN
Levantine,1A_787,9,عم,عم,PART
Levantine,1A_788,10,يقدر,يقدر,V
Levantine,1A_789,11,يشيلوا,يشيل+وا,V+PRON
Levantine,1A_790,12,؟,؟,PUNC
Levantine,1A_791,13,كتير,كتير,ADJ
Levantine,1A_792,14,ماكن,ماكن,ADJ
Levantine,1A_793,15,البركة,ال+برك+ة,DET+NOUN+NSUFF
Levantine,1A_794,1,@YKaisar,@YKaisar,MENTION
Levantine,1A_795,2,@GhadaGhadita,@GhadaGhadita,MENTION
Levantine,1A_796,3,انا,انا,PRON
Levantine,1A_797,4,مش,مش,PART
Levantine,1A_798,5,سني,سني,ADJ
Levantine,1A_799,6,ونزلت,و+نزل+ت,CONJ+V+PRON
Levantine,1A_800,7,كمان,كمان,ADV
Levantine,1A_801,8,تضامنا,تضامن+ا,NOUN+CASE
Levantine,1A_802,9,مع,مع,NOUN
Levantine,1A_803,10,أهلي,أهل+ي,NOUN+PRON
Levantine,1A_804,11,بعرسال,ب+عرسال,PREP+NOUN
Levantine,1A_805,12,لانو,ل+ان+و,PREP+PART+PRON
Levantine,1A_806,13,الظلم,ال+ظلم,DET+NOUN
Levantine,1A_807,14,ما,ما,PART
Levantine,1A_808,15,عندو,عند+و,NOUN+PRON
Levantine,1A_809,16,دين,دين,NOUN
Levantine,1A_810,17,ولبنان,و+لبنان,CONJ+NOUN
Levantine,1A_811,18,لازم,لازم,ADJ
Levantine,1A_812,19,ينزل,ينزل,V
Levantine,1A_813,20,ضد,ضد,NOUN
Levantine,1A_814,21,ظلم,ظلم,NOUN
Levantine,1A_815,22,الدولة,ال+دول+ة,DET+NOUN+NSUFF
Levantine,1A_816,23,بهالموضوع,ب+ه+ال+موضوع,PREP+PRON+DET+NOUN
Levantine,5A_817,1,@adelsamia,@adelsamia,MENTION
Levantine,5A_818,2,حبيبنا,حبيب+نا,NOUN+PRON
Levantine,5A_819,3,عدول,عدول,NOUN
Levantine,5A_820,4,مش,مش,PART
Levantine,5A_821,5,لانو,ل+ان+و,PREP+PART+PRON
Levantine,5A_822,6,بتحكي,ب+تحكي,PROG_PART+V
Levantine,5A_823,7,عن,عن,PREP
Levantine,5A_824,8,تمثيلنا,تمثيل+نا,NOUN+PRON
Levantine,5A_825,9,بالمنيح,ب+ال+منيح,PREP+DET+ADJ
Levantine,5A_826,10,بس,بس,PART
Levantine,5A_827,11,لانك,ل+ان+ك,PREP+PART+PRON
Levantine,5A_828,12,انسان,انسان,NOUN
Levantine,5A_829,13,طيب,طيب,ADJ
Levantine,5A_830,14,و,و,CONJ
Levantine,5A_831,15,الله,الله,NOUN
Levantine,5A_832,16,يوفقك,يوفق+ك,V+PRON
Levantine,5A_833,17,بكل,ب+كل,PREP+NOUN
Levantine,5A_834,18,شي,شي,NOUN
Levantine,5A_835,19,:,:,PUNC
Levantine,5A_836,20,),),PUNC
Levantine,5A_837,21,),),PUNC
Levantine,4B_838,1,#بخجل,#بخجل,HASH
Levantine,4B_839,2,بس,بس,PART
Levantine,4B_840,3,كون,كون,V
Levantine,4B_841,4,عم,عم,PART
Levantine,4B_842,5,فرجي,فرجي,V
Levantine,4B_843,6,صورة,صور+ة,NOUN+NSUFF
Levantine,4B_844,7,لحدا,ل+حدا,PREP+NOUN
Levantine,4B_845,8,وياخد,و+ياخد,CONJ+V
Levantine,4B_846,9,التليفون,ال+تليفون,DET+NOUN
Levantine,4B_847,10,ويسردا,و+يسرد+ا,CONJ+V+PRON
Levantine,4B_848,11,ع,ع,PREP
Levantine,4B_849,12,كل,كل,NOUN
Levantine,4B_850,13,الصور,ال+صور,DET+NOUN
Levantine,4A_851,1,يا,يا,PART
Levantine,4A_852,2,حبيبتي,حبيب+ت+ي,NOUN+NSUFF+PRON
Levantine,4A_853,3,صرتي,صرت+ي,V+PRON
Levantine,4A_854,4,صبيه,صبي+ه,NOUN+NSUFF
Levantine,4A_855,5,بس,بس,PART
Levantine,4A_856,6,عقلك,عقل+ك,NOUN+PRON
Levantine,4A_857,7,عقل,عقل,NOUN
Levantine,4A_858,8,ولد,ولد,NOUN
Levantine,4A_859,9,عمرو,عمر+و,NOUN+PRON
Levantine,4A_860,10,سنتين,سن+ت+ين,NOUN+NSUFF+NSUFF
Levantine,4A_861,11,وين,وين,PART
Levantine,4A_862,12,بعد,بعد,NOUN
Levantine,4A_863,13,في,في,ADV
Levantine,4A_864,14,منا,من+ا,PREP+PRON
Levantine,4A_865,15,هيدي,هيدي,PRON
Levantine,4A_866,16,اذا,اذا,NOUN
Levantine,4A_867,17,ما,ما,PART
Levantine,4A_868,18,عملي,عمل+ي,V+PRON
Levantine,4A_869,19,لايك,لايك,NOUN
Levantine,4A_870,20,او,او,CONJ
Levantine,4A_871,21,تخانئتو,تخانئ+ت+و,V+PRON+PRON
Levantine,4A_872,22,بتعملي,ب+تعمل+ي,PROG_PART+V+PRON
Levantine,4A_873,23,unfollow,unfollow,FOREIGN
Levantine,4A_874,24,لك,لك,PART
Levantine,4A_875,25,كبري,كبر+ي,V+PRON
Levantine,4A_876,26,الله,الله,NOUN
Levantine,4A_877,27,يخليكي,يخلي+كي,V+PRON
Levantine,4B_878,1,صحيح,صحيح,NOUN
Levantine,4B_879,2,عنا,عن+ا,NOUN+PRON
Levantine,4B_880,3,بطالة,بطال+ة,NOUN+NSUFF
Levantine,4B_881,4,وفقر,و+فقر,CONJ+NOUN
Levantine,4B_882,5,وتعتير,و+تعتير,CONJ+NOUN
Levantine,4B_883,6,وفساد,و+فساد,CONJ+NOUN
Levantine,4B_884,7,وتفجير,و+تفجير,CONJ+NOUN
Levantine,4B_885,8,وتهجير,و+تهجير,CONJ+NOUN
Levantine,4B_886,9,وخطف,و+خطف,CONJ+NOUN
Levantine,4B_887,10,وحرب,و+حرب,CONJ+NOUN
Levantine,4B_888,11,وسرقة,و+سرق+ة,CONJ+NOUN+NSUFF
Levantine,4B_889,12,واغتيالات,و+اغتيال+ات,CONJ+NOUN+NSUFF
Levantine,4B_890,13,وظلم,و+ظلم,CONJ+NOUN
Levantine,4B_891,14,بس,بس,PART
Levantine,4B_892,15,فينا,في+نا,PREP+PRON
Levantine,4B_893,16,نتنفس,نتنفس,V
Levantine,4B_894,17,،,،,PUNC
Levantine,4B_895,18,هلق,هلق,NOUN
Levantine,4B_896,19,صحيح,صحيح,NOUN
Levantine,4B_897,20,بيقطعولنا,ب+يقطع+و+ل+نا,PROG_PART+V+PRON+PREP+PRON
Levantine,4B_898,21,نفسنا,نفس+نا,NOUN+PRON
Levantine,4B_899,22,0,0,PUNC
Levantine,4B_900,23,0,0,PUNC
Levantine,4B_901,24,بس,بس,PART
Levantine,4B_902,25,لبنان,لبنان,NOUN
Levantine,4B_903,26,بالدني,ب+ال+دني,PREP+DET+NOUN
Levantine,5A_904,1,مش,مش,PART
Levantine,5A_905,2,معقول,معقول,ADJ
Levantine,5A_906,3,سبحان,سبحان,NOUN
Levantine,5A_907,4,الله,الله,NOUN
Levantine,5A_908,5,كيف,كيف,PART
Levantine,5A_909,6,بكل,ب+كل,PREP+NOUN
Levantine,5A_910,7,المسلسلات,ال+مسلسل+ات,DET+NOUN+NSUFF
Levantine,5A_911,8,اللبنانية,ال+لبناني+ة,DET+ADJ+NSUFF
Levantine,5A_912,9,بيطلعوا,ب+يطلع+وا,PROG_PART+V+PRON
Levantine,5A_913,10,كلن,كل+ن,NOUN+PRON
Levantine,5A_914,11,بيقربو,ب+يقرب+و,PROG_PART+V+PRON
Levantine,5A_915,12,بعض,بعض,NOUN
Levantine,5A_916,13,وهاي,و+هاي,CONJ+PRON
Levantine,5A_917,14,بتكون,ب+تكون,PROG_PART+V
Levantine,5A_918,15,إما,إم+ا,NOUN+PRON
Levantine,5A_919,16,لهاي,ل+هاي,PREP+PRON
Levantine,5A_920,17,و,و,CONJ
Levantine,5A_921,18,ستا,ست+ا,NOUN+PRON
Levantine,5A_922,19,و,و,CONJ
Levantine,5A_923,20,جدا,جد+ا,NOUN+PRON
Levantine,5A_924,21,بكون,ب+كون,PROG_PART+V
Levantine,5A_925,22,عشوي,ع+شوي,PREP+NOUN
Levantine,5A_926,23,لكلب,ل+كلب,DET+ADJ
Levantine,5A_927,24,لأبيض,ل+أبيض,DET+ADJ
Levantine,5A_928,25,انو,ان+و,PART+PRON
Levantine,5A_929,26,معقول,معقول,ADJ
Levantine,5A_930,27,!,!,PUNC
Levantine,5A_931,1,لإنو,ل+إن+و,PREP+PART+PRON
Levantine,5A_932,2,صحتكم,صح+ت+كم,NOUN+NSUFF+PRON
Levantine,5A_933,3,بالدنية,ب+ال+دني+ة,PREP+DET+NOUN+NSUFF
Levantine,5A_934,4,0,0,PUNC
Levantine,5A_935,5,0,0,PUNC
Levantine,5A_936,6,بتزيدو,ب+تزيد+و,FUT_PART+V+PRON
Levantine,5A_937,7,شوية,شوي+ة,NOUN+NSUFF
Levantine,5A_938,8,قطر,قطر,NOUN
Levantine,5A_939,9,على,على,PREP
Levantine,5A_940,10,صحن,صحن,NOUN
Levantine,5A_941,11,الكنافة,ال+كناف+ة,DET+NOUN+NSUFF
Levantine,5A_942,12,بقشطة,ب+قشط+ة,PREP+NOUN+NSUFF
Levantine,5A_943,13,عالترويقة,ع+ال+ترويق+ة,PREP+DET+NOUN+NSUFF
Levantine,5A_944,14,اليوم,ال+يوم,DET+NOUN
Levantine,5A_945,15,لأن,ل+أن,PREP+PART
Levantine,5A_946,16,العسولين,ال+عسول+ين,DET+NOUN+NSUFF
Levantine,5A_947,17,ما,ما,PART
Levantine,5A_948,18,لازم,لازم,ADJ
Levantine,5A_949,19,يكتروا,يكتر+وا,V+PRON
Levantine,5A_950,20,حلو,حلو,ADJ
Levantine,5A_951,21,كتير,كتير,ADJ
Levantine,5A_952,22,؛,؛,PUNC
Levantine,5A_953,23,),),PUNC
Levantine,3B_954,1,@izaynsmile,@izaynsmile,MENTION
Levantine,3B_955,2,عنا,عنا,NOUN
Levantine,3B_956,3,تنتين,تنتين,NUM
Levantine,3B_957,4,بندورة,بندور+ة,NOUN+NSUFF
Levantine,3B_958,5,جبلية,جبلي+ة,ADJ+NSUFF
Levantine,3B_959,6,وخمسة,و+خمس+ة,CONJ+NUM+NSUFF
Levantine,3B_960,7,عروقة,عروق+ة,NOUN+NSUFF
Levantine,3B_961,8,نعنع,نعنع,NOUN
Levantine,3B_962,9,بيعملو,ب+يعمل+و,PROG_PART+V+PRON
Levantine,3B_963,10,سلطة,سلط+ة,NOUN+NSUFF
Levantine,3B_964,11,شلوني,شلون+ي,PART+PRON
Levantine,3B_965,12,معك,مع+ك,NOUN+PRON
Levantine,3B_966,13,؟,؟,PUNC
Levantine,1B_967,1,@JaberJawad,@JaberJawad,MENTION
