fold,subfold,words,segments,pos_tags
2,A,"['@kindaelkhatib' 'هيدا' 'شي' 'لمستوا' 'بشخصيتك' 'اسم' 'الله' 'مهذبه'
 'وكلاس' 'بتعاملك' 'EOS']","['@kindaelkhatib' 'هيدا' 'شي' 'لمس+ت+وا' 'ب+شخصي+ت+ك' 'اسم' 'الله'
 'مهذب+ه' 'و+كلاس' 'ب+تعامل+ك' 'EOS']","['MENTION' 'PRON' 'NOUN' 'V+PRON+PRON' 'PREP+NOUN+NSUFF+PRON' 'NOUN'
 'NOUN' 'ADJ+NSUFF' 'CONJ+ADJ' 'PROG_PART+V+PRON' 'EOS']"
5,A,"['@lebaneseneww' 'ما' 'بعتقد' 'تخلو' 'عن' 'البلد' '،' '،' 'انا' 'بعتذر'
 'ما' 'تفهم' 'كلامي' 'هجوم' 'ولكن' 'واجبي' 'ك' 'سوريه' 'بتمثل' 'بلدها'
 'صح' 'اني' 'دافع' 'و' 'كون' 'شرسه' 'EOS']","['@lebaneseneww' 'ما' 'ب+عتقد' 'تخل+و' 'عن' 'ال+بلد' '،' '،' 'انا'
 'ب+عتذر' 'ما' 'تفهم' 'كلام+ي' 'هجوم' 'و+لكن' 'واجب+ي' 'ك' 'سوري+ه'
 'ب+تمثل' 'بلد+ها' 'صح' 'ان+ي' 'دافع' 'و' 'كون' 'شرس+ه' 'EOS']","['MENTION' 'PART' 'PROG_PART+V' 'V+PRON' 'PREP' 'DET+NOUN' 'PUNC' 'PUNC'
 'PRON' 'PROG_PART+V' 'PART' 'V' 'NOUN+PRON' 'NOUN' 'CONJ+PART'
 'NOUN+PRON' 'PREP' 'ADJ+NSUFF' 'PROG_PART+V' 'NOUN+PRON' 'NOUN'
 'PART+PRON' 'V' 'CONJ' 'V' 'ADJ+NSUFF' 'EOS']"
5,B,"['@Darine_Hadchiti' 'قدااام' 'الكل' '>' '>' 'حلفتلك' 'وحيات' 'عيونك' '>'
 '>' 'قلتلك' 'ما' 'فيي' 'فل' 'كيف' 'بدي' 'فل' '!' 'وقبل' 'م' 'فل'
 'اشتقتلك' 'EOS']","['@Darine_Hadchiti' 'قدااام' 'ال+كل' '>' '>' 'حلف+ت+ل+ك' 'و+حيا+ت'
 'عيون+ك' '>' '>' 'قلت+ل+ك' 'ما' 'في+ي' 'فل' 'كيف' 'بد+ي' 'فل' '!' 'و+قبل'
 'م' 'فل' 'اشتق+ت+ل+ك' 'EOS']","['MENTION' 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'V+PRON+PREP+PRON'
 'CONJ+NOUN+NSUFF' 'NOUN+PRON' 'PUNC' 'PUNC' 'V+PREP+PRON' 'PART'
 'PREP+PRON' 'V' 'PART' 'NOUN+PRON' 'V' 'PUNC' 'CONJ+NOUN' 'PART' 'V'
 'V+PRON+PREP+PRON' 'EOS']"
2,B,"['بمجرد' 'ما' 'يقلك' 'أنا' 'حدك' 'ومعك' 'دايما' 'وما' 'بتركك' 'لو' 'شو'
 'ما' 'بيصير' '#ما_توثق' 'فيه' '0' 'EOS']","['ب+مجرد' 'ما' 'يقل+ك' 'أنا' 'حد+ك' 'و+مع+ك' 'دايم+ا' 'و+ما' 'ب+ترك+ك'
 'لو' 'شو' 'ما' 'ب+يصير' '#ما_توثق' 'في+ه' '0' 'EOS']","['PREP+ADV' 'PART' 'V+PRON' 'PRON' 'NOUN+PRON' 'CONJ+NOUN+PRON' 'ADJ+CASE'
 'CONJ+PART' 'FUT_PART+V+PRON' 'PART' 'PART' 'PART' 'FUT_PART+V' 'HASH'
 'PREP+PRON' 'PUNC' 'EOS']"
1,B,"['بس' 'يلي' 'بدي' 'افهموا' 'إنوا' 'أنا' 'بسأل' 'الدكتور' 'سؤال' 'ليش' 'كل'
 'رفقاتي' 'بيتحولوا' 'لدكاترة' 'EOS']","['بس' 'يلي' 'بد+ي' 'افهم+وا' 'إن+وا' 'أنا' 'ب+سأل' 'ال+دكتور' 'سؤال' 'ليش'
 'كل' 'رفق+ات+ي' 'ب+يتحول+وا' 'ل+دكاتر+ة' 'EOS']","['PART' 'PART' 'NOUN+PRON' 'V+PRON' 'PART+PRON' 'PRON' 'PROG_PART+V'
 'DET+NOUN' 'NOUN' 'PART' 'NOUN' 'NOUN+NSUFF+PRON' 'PROG_PART+V+PRON'
 'PREP+NOUN+NSUFF' 'EOS']"
2,B,"['الزوجه' ':' 'ليش' 'ما' 'قلتلي' 'إنك' 'فقير' 'قبل' 'الزواج' '؟' '!'
 'الزوج' ':' 'آنتي' 'ماكنتي' 'مركزة' 'من' 'يوم' 'عرفتك' 'وأنا' 'آقولك'
 'أنتي' 'كل' 'اللي' 'أملكه' 'في' 'هالدنيا' 'ركزوا' 'يا' 'بنات' 'EOS']","['ال+زوج+ه' ':' 'ليش' 'ما' 'قلت+ل+ي' 'إن+ك' 'فقير' 'قبل' 'ال+زواج' '؟' '!'
 'ال+زوج' ':' 'آنتي' 'ما+كنت+ي' 'مركز+ة' 'من' 'يوم' 'عرف+ت+ك' 'و+أنا'
 'آقول+ك' 'أنتي' 'كل' 'اللي' 'أملك+ه' 'في' 'ه+ال+دنيا' 'ركز+وا' 'يا'
 'بنات' 'EOS']","['DET+NOUN+NSUFF' 'PUNC' 'PART' 'PART' 'V+PREP+PRON' 'PART+PRON' 'NOUN'
 'NOUN' 'DET+NOUN' 'PUNC' 'PUNC' 'DET+NOUN' 'PUNC' 'PRON' 'PART+V+PRON'
 'ADJ+NSUFF' 'PREP' 'NOUN' 'V+PRON+PRON' 'CONJ+PRON' 'V+PRON' 'PRON'
 'NOUN' 'PART' 'V+PRON' 'PREP' 'PRON+DET+NOUN' 'V+PRON' 'PART' 'NOUN'
 'EOS']"
4,B,"['ما' 'فيك' 'تخلف' '٧' 'ولاد' 'و' 'تنق' '٧٠' 'سنة' 'جوعان' '0' 'فيك'
 'تجيب' 'شي' 'من' 'الصيدلية' 'من' 'بيت' 'Durex' 'وإذا' 'ما' 'معك' 'حقو'
 '،' 'فكر' 'قديش' 'الولد' 'بكلف' '0' 'EOS']","['ما' 'في+ك' 'تخلف' '٧' 'ولاد' 'و' 'تنق' '٧٠' 'سن+ة' 'جوعان' '0' 'في+ك'
 'تجيب' 'شي' 'من' 'ال+صيدلي+ة' 'من' 'بيت' 'Durex' 'و+إذا' 'ما' 'مع+ك'
 'حق+و' '،' 'فكر' 'قديش' 'ال+ولد' 'ب+كلف' '0' 'EOS']","['PART' 'PREP+PRON' 'V' 'NUM' 'NOUN' 'CONJ' 'V' 'NUM' 'NOUN+NSUFF' 'ADJ'
 'PUNC' 'PREP+PRON' 'V' 'NOUN' 'PREP' 'DET+NOUN+NSUFF' 'PREP' 'NOUN'
 'FOREIGN' 'CONJ+NOUN' 'PART' 'NOUN+PRON' 'NOUN+PRON' 'PUNC' 'V' 'PART'
 'DET+NOUN' 'PROG_PART+V' 'PUNC' 'EOS']"
5,A,"['بتروح' 'يمين' 'بيلحقك' 'بيتروح' 'شمال' 'بيلحقك' 'شو' 'ما' 'عملت'
 'بيلحقك' 'نعم' 'انه' 'الروتين' 'والزهق' 'EOS']","['ب+تروح' 'يمين' 'ب+يلحق+ك' 'ب+يتروح' 'شمال' 'ب+يلحق+ك' 'شو' 'ما' 'عمل+ت'
 'ب+يلحق+ك' 'نعم' 'ان+ه' 'ال+روتين' 'و+ال+زهق' 'EOS']","['PROG_PART+V' 'NOUN' 'PROG_PART+V+PRON' 'PROG_PART+V' 'NOUN'
 'PROG_PART+V+PRON' 'PART' 'PART' 'V+PRON' 'PROG_PART+V+PRON' 'NOUN'
 'PART+PRON' 'DET+NOUN' 'CONJ+DET+NOUN' 'EOS']"
5,B,"['في' 'بنات' 'نفسي' 'اسألن' '؟' '؟' '!' '!' '!' 'إذا' 'هيك' 'المشي' 'كيف'
 'الرقص' 'يا' 'حبيبتي' 'EOS']","['في' 'بنات' 'نفس+ي' 'اسأل+ن' '؟' '؟' '!' '!' '!' 'إذا' 'هيك' 'ال+مشي'
 'كيف' 'ال+رقص' 'يا' 'حبيب+ت+ي' 'EOS']","['ADV' 'NOUN' 'NOUN+PRON' 'V+PRON' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'PUNC'
 'NOUN' 'ADV' 'DET+NOUN' 'PART' 'DET+NOUN' 'PART' 'NOUN+NSUFF+PRON' 'EOS']"
2,B,"['بعد' 'ما' 'شفت' 'ڤ' 'يديو' 'كليب' 'نانسي' 'عمفكر' 'وقف' 'مدرسه' 'و'
 'بلش' 'شغل' 'ب' 'لبطيخ' '🍉' '🍉' 'EOS']","['بعد' 'ما' 'شفت' 'ڤ' 'يديو' 'كليب' 'نانسي' 'عم+فكر' 'وقف' 'مدرس+ه' 'و'
 'بلش' 'شغل' 'ب' 'ل+بطيخ' '🍉' '🍉' 'EOS']","['NOUN' 'PART' 'V' 'NOUN' 'NOUN' 'NOUN' 'NOUN' 'PART+V' 'V' 'NOUN+NSUFF'
 'CONJ' 'V' 'NOUN' 'PREP' 'DET+NOUN' 'EMOT' 'EMOT' 'EOS']"
1,A,"['أولكون' 'بشو' 'ملزقينو' 'لهل' 'الغطا' 'بطرابلس' 'لحتى' 'ماحدن' 'عم'
 'يقدر' 'يشيلوا' '؟' 'كتير' 'ماكن' 'البركة' 'EOS']","['أول+كون' 'ب+شو' 'ملزق+ين+و' 'ل+هل' 'ال+غطا' 'ب+طرابلس' 'ل+حتى' 'ما+حدن'
 'عم' 'يقدر' 'يشيل+وا' '؟' 'كتير' 'ماكن' 'ال+برك+ة' 'EOS']","['V+PRON' 'PREP+PART' 'ADJ+NSUFF+PRON' 'PREP+PRON' 'DET+NOUN' 'PREP+NOUN'
 'PREP+PART' 'PART+NOUN' 'PART' 'V' 'V+PRON' 'PUNC' 'ADJ' 'ADJ'
 'DET+NOUN+NSUFF' 'EOS']"
1,A,"['@YKaisar' '@GhadaGhadita' 'انا' 'مش' 'سني' 'ونزلت' 'كمان' 'تضامنا' 'مع'
 'أهلي' 'بعرسال' 'لانو' 'الظلم' 'ما' 'عندو' 'دين' 'ولبنان' 'لازم' 'ينزل'
 'ضد' 'ظلم' 'الدولة' 'بهالموضوع' 'EOS']","['@YKaisar' '@GhadaGhadita' 'انا' 'مش' 'سني' 'و+نزل+ت' 'كمان' 'تضامن+ا'
 'مع' 'أهل+ي' 'ب+عرسال' 'ل+ان+و' 'ال+ظلم' 'ما' 'عند+و' 'دين' 'و+لبنان'
 'لازم' 'ينزل' 'ضد' 'ظلم' 'ال+دول+ة' 'ب+ه+ال+موضوع' 'EOS']","['MENTION' 'MENTION' 'PRON' 'PART' 'ADJ' 'CONJ+V+PRON' 'ADV' 'NOUN+CASE'
 'NOUN' 'NOUN+PRON' 'PREP+NOUN' 'PREP+PART+PRON' 'DET+NOUN' 'PART'
 'NOUN+PRON' 'NOUN' 'CONJ+NOUN' 'ADJ' 'V' 'NOUN' 'NOUN' 'DET+NOUN+NSUFF'
 'PREP+PRON+DET+NOUN' 'EOS']"
5,A,"['@adelsamia' 'حبيبنا' 'عدول' 'مش' 'لانو' 'بتحكي' 'عن' 'تمثيلنا' 'بالمنيح'
 'بس' 'لانك' 'انسان' 'طيب' 'و' 'الله' 'يوفقك' 'بكل' 'شي' ':' ')' ')' 'EOS']","['@adelsamia' 'حبيب+نا' 'عدول' 'مش' 'ل+ان+و' 'ب+تحكي' 'عن' 'تمثيل+نا'
 'ب+ال+منيح' 'بس' 'ل+ان+ك' 'انسان' 'طيب' 'و' 'الله' 'يوفق+ك' 'ب+كل' 'شي'
 ':' ')' ')' 'EOS']","['MENTION' 'NOUN+PRON' 'NOUN' 'PART' 'PREP+PART+PRON' 'PROG_PART+V' 'PREP'
 'NOUN+PRON' 'PREP+DET+ADJ' 'PART' 'PREP+PART+PRON' 'NOUN' 'ADJ' 'CONJ'
 'NOUN' 'V+PRON' 'PREP+NOUN' 'NOUN' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
4,B,"['#بخجل' 'بس' 'كون' 'عم' 'فرجي' 'صورة' 'لحدا' 'وياخد' 'التليفون' 'ويسردا'
 'ع' 'كل' 'الصور' 'EOS']","['#بخجل' 'بس' 'كون' 'عم' 'فرجي' 'صور+ة' 'ل+حدا' 'و+ياخد' 'ال+تليفون'
 'و+يسرد+ا' 'ع' 'كل' 'ال+صور' 'EOS']","['HASH' 'PART' 'V' 'PART' 'V' 'NOUN+NSUFF' 'PREP+NOUN' 'CONJ+V' 'DET+NOUN'
 'CONJ+V+PRON' 'PREP' 'NOUN' 'DET+NOUN' 'EOS']"
4,A,"['يا' 'حبيبتي' 'صرتي' 'صبيه' 'بس' 'عقلك' 'عقل' 'ولد' 'عمرو' 'سنتين' 'وين'
 'بعد' 'في' 'منا' 'هيدي' 'اذا' 'ما' 'عملي' 'لايك' 'او' 'تخانئتو' 'بتعملي'
 'unfollow' 'لك' 'كبري' 'الله' 'يخليكي' 'EOS']","['يا' 'حبيب+ت+ي' 'صرت+ي' 'صبي+ه' 'بس' 'عقل+ك' 'عقل' 'ولد' 'عمر+و'
 'سن+ت+ين' 'وين' 'بعد' 'في' 'من+ا' 'هيدي' 'اذا' 'ما' 'عمل+ي' 'لايك' 'او'
 'تخانئ+ت+و' 'ب+تعمل+ي' 'unfollow' 'لك' 'كبر+ي' 'الله' 'يخلي+كي' 'EOS']","['PART' 'NOUN+NSUFF+PRON' 'V+PRON' 'NOUN+NSUFF' 'PART' 'NOUN+PRON' 'NOUN'
 'NOUN' 'NOUN+PRON' 'NOUN+NSUFF+NSUFF' 'PART' 'NOUN' 'ADV' 'PREP+PRON'
 'PRON' 'NOUN' 'PART' 'V+PRON' 'NOUN' 'CONJ' 'V+PRON+PRON'
 'PROG_PART+V+PRON' 'FOREIGN' 'PART' 'V+PRON' 'NOUN' 'V+PRON' 'EOS']"
4,B,"['صحيح' 'عنا' 'بطالة' 'وفقر' 'وتعتير' 'وفساد' 'وتفجير' 'وتهجير' 'وخطف'
 'وحرب' 'وسرقة' 'واغتيالات' 'وظلم' 'بس' 'فينا' 'نتنفس' '،' 'هلق' 'صحيح'
 'بيقطعولنا' 'نفسنا' '0' '0' 'بس' 'لبنان' 'بالدني' 'EOS']","['صحيح' 'عن+ا' 'بطال+ة' 'و+فقر' 'و+تعتير' 'و+فساد' 'و+تفجير' 'و+تهجير'
 'و+خطف' 'و+حرب' 'و+سرق+ة' 'و+اغتيال+ات' 'و+ظلم' 'بس' 'في+نا' 'نتنفس' '،'
 'هلق' 'صحيح' 'ب+يقطع+و+ل+نا' 'نفس+نا' '0' '0' 'بس' 'لبنان' 'ب+ال+دني'
 'EOS']","['NOUN' 'NOUN+PRON' 'NOUN+NSUFF' 'CONJ+NOUN' 'CONJ+NOUN' 'CONJ+NOUN'
 'CONJ+NOUN' 'CONJ+NOUN' 'CONJ+NOUN' 'CONJ+NOUN' 'CONJ+NOUN+NSUFF'
 'CONJ+NOUN+NSUFF' 'CONJ+NOUN' 'PART' 'PREP+PRON' 'V' 'PUNC' 'NOUN' 'NOUN'
 'PROG_PART+V+PRON+PREP+PRON' 'NOUN+PRON' 'PUNC' 'PUNC' 'PART' 'NOUN'
 'PREP+DET+NOUN' 'EOS']"
5,A,"['مش' 'معقول' 'سبحان' 'الله' 'كيف' 'بكل' 'المسلسلات' 'اللبنانية' 'بيطلعوا'
 'كلن' 'بيقربو' 'بعض' 'وهاي' 'بتكون' 'إما' 'لهاي' 'و' 'ستا' 'و' 'جدا'
 'بكون' 'عشوي' 'لكلب' 'لأبيض' 'انو' 'معقول' '!' 'EOS']","['مش' 'معقول' 'سبحان' 'الله' 'كيف' 'ب+كل' 'ال+مسلسل+ات' 'ال+لبناني+ة'
 'ب+يطلع+وا' 'كل+ن' 'ب+يقرب+و' 'بعض' 'و+هاي' 'ب+تكون' 'إم+ا' 'ل+هاي' 'و'
 'ست+ا' 'و' 'جد+ا' 'ب+كون' 'ع+شوي' 'ل+كلب' 'ل+أبيض' 'ان+و' 'معقول' '!'
 'EOS']","['PART' 'ADJ' 'NOUN' 'NOUN' 'PART' 'PREP+NOUN' 'DET+NOUN+NSUFF'
 'DET+ADJ+NSUFF' 'PROG_PART+V+PRON' 'NOUN+PRON' 'PROG_PART+V+PRON' 'NOUN'
 'CONJ+PRON' 'PROG_PART+V' 'NOUN+PRON' 'PREP+PRON' 'CONJ' 'NOUN+PRON'
 'CONJ' 'NOUN+PRON' 'PROG_PART+V' 'PREP+NOUN' 'DET+ADJ' 'DET+ADJ'
 'PART+PRON' 'ADJ' 'PUNC' 'EOS']"
5,A,"['لإنو' 'صحتكم' 'بالدنية' '0' '0' 'بتزيدو' 'شوية' 'قطر' 'على' 'صحن'
 'الكنافة' 'بقشطة' 'عالترويقة' 'اليوم' 'لأن' 'العسولين' 'ما' 'لازم'
 'يكتروا' 'حلو' 'كتير' '؛' ')' 'EOS']","['ل+إن+و' 'صح+ت+كم' 'ب+ال+دني+ة' '0' '0' 'ب+تزيد+و' 'شوي+ة' 'قطر' 'على'
 'صحن' 'ال+كناف+ة' 'ب+قشط+ة' 'ع+ال+ترويق+ة' 'ال+يوم' 'ل+أن' 'ال+عسول+ين'
 'ما' 'لازم' 'يكتر+وا' 'حلو' 'كتير' '؛' ')' 'EOS']","['PREP+PART+PRON' 'NOUN+NSUFF+PRON' 'PREP+DET+NOUN+NSUFF' 'PUNC' 'PUNC'
 'FUT_PART+V+PRON' 'NOUN+NSUFF' 'NOUN' 'PREP' 'NOUN' 'DET+NOUN+NSUFF'
 'PREP+NOUN+NSUFF' 'PREP+DET+NOUN+NSUFF' 'DET+NOUN' 'PREP+PART'
 'DET+NOUN+NSUFF' 'PART' 'ADJ' 'V+PRON' 'ADJ' 'ADJ' 'PUNC' 'PUNC' 'EOS']"
3,B,"['@izaynsmile' 'عنا' 'تنتين' 'بندورة' 'جبلية' 'وخمسة' 'عروقة' 'نعنع'
 'بيعملو' 'سلطة' 'شلوني' 'معك' '؟' 'EOS']","['@izaynsmile' 'عنا' 'تنتين' 'بندور+ة' 'جبلي+ة' 'و+خمس+ة' 'عروق+ة' 'نعنع'
 'ب+يعمل+و' 'سلط+ة' 'شلون+ي' 'مع+ك' '؟' 'EOS']","['MENTION' 'NOUN' 'NUM' 'NOUN+NSUFF' 'ADJ+NSUFF' 'CONJ+NUM+NSUFF'
 'NOUN+NSUFF' 'NOUN' 'PROG_PART+V+PRON' 'NOUN+NSUFF' 'PART+PRON'
 'NOUN+PRON' 'PUNC' 'EOS']"
1,B,"['@JaberJawad' 'صح' 'بس' 'بتفرق' 'لما' 'نحس' 'انو' '(' 'حدا' ')' 'هاد'
 'بنخليه' 'كل' 'شي' 'و' 'بالاخير' 'مش' '(' 'حدنا' ')' 'EOS']","['@JaberJawad' 'صح' 'بس' 'ب+تفرق' 'لما' 'نحس' 'ان+و' '(' 'حدا' ')' 'هاد'
 'ب+نخلي+ه' 'كل' 'شي' 'و' 'ب+ال+اخير' 'مش' '(' 'حد+نا' ')' 'EOS']","['MENTION' 'NOUN' 'PART' 'PROG_PART+V' 'PART' 'V' 'PART+PRON' 'PUNC'
 'NOUN' 'PUNC' 'PRON' 'PROG_PART+V+PRON' 'NOUN' 'NOUN' 'CONJ'
 'PREP+DET+ADJ' 'PART' 'PUNC' 'NOUN+PRON' 'PUNC' 'EOS']"
4,A,"['عبالي' 'عذب' 'حدا' 'لحد' 'ما' 'يتمنى' 'الموت' '!' 'وارجع' 'عذبو' 'بعدها'
 'اكتر' 'لانو' 'تمني' 'الموت' 'كفر' 'هيدا' 'شعاري' 'لالانتخابات' 'المقبلة'
 '!' '#ادعموني' 'EOS']","['ع+بال+ي' 'عذب' 'حدا' 'ل+حد' 'ما' 'يتمنى' 'ال+موت' '!' 'و+ارجع' 'عذب+و'
 'بعد+ها' 'اكتر' 'ل+ان+و' 'تمني' 'ال+موت' 'كفر' 'هيدا' 'شعار+ي'
 'ل+ال+انتخاب+ات' 'ال+مقبل+ة' '!' '#ادعموني' 'EOS']","['PREP+NOUN+PRON' 'V' 'NOUN' 'PREP+NOUN' 'PART' 'V' 'DET+NOUN' 'PUNC'
 'CONJ+V' 'V+PRON' 'NOUN+PRON' 'ADJ' 'PREP+PART+PRON' 'NOUN' 'DET+NOUN'
 'NOUN' 'PRON' 'NOUN+PRON' 'PREP+DET+NOUN+NSUFF' 'DET+ADJ+NSUFF' 'PUNC'
 'HASH' 'EOS']"
3,B,"['alit' '_' '59' 'المحكمة' 'العسكرية' 'فلتانة' 'وفيها' 'قرطة' 'كذابين'
 'بلفقوا' 'تهم' 'وبيخلو' 'سبيل' 'يلي' 'بدن' 'ياه' 'ولو' 'عميل' 'معترف'
 'EOS']","['alit' '_' '59' 'ال+محكم+ة' 'ال+عسكري+ة' 'فلتان+ة' 'و+في+ها' 'قرط+ة'
 'كذاب+ين' 'ب+لفق+وا' 'تهم' 'و+ب+يخل+و' 'سبيل' 'يلي' 'بد+ن' 'يا+ه' 'و+لو'
 'عميل' 'معترف' 'EOS']","['FOREIGN' 'PUNC' 'NUM' 'DET+NOUN+NSUFF' 'DET+ADJ+NSUFF' 'ADJ+NSUFF'
 'CONJ+PREP+PRON' 'NOUN+NSUFF' 'ADJ+NSUFF' 'PROG_PART+V+PRON' 'NOUN'
 'CONJ+PREP+V+PRON' 'NOUN' 'PART' 'NOUN+PRON' 'NOUN+PRON' 'CONJ+PART'
 'NOUN' 'ADJ' 'EOS']"
3,B,"['تضامنا' 'مع' 'أهل' 'عرسال' 'من' 'سكر' 'لبنان' 'كلو' 'بس' 'تضامنا' 'مع'
 'اللي' 'مخبايين' 'بعرسال' 'ما' 'بهز' 'اصبعي' 'الزغير' 'EOS']","['تضامن+ا' 'مع' 'أهل' 'عرسال' 'من' 'سكر' 'لبنان' 'كل+و' 'بس' 'تضامن+ا'
 'مع' 'اللي' 'مخباي+ين' 'ب+عرسال' 'ما' 'ب+هز' 'اصبع+ي' 'ال+زغير' 'EOS']","['NOUN+CASE' 'NOUN' 'NOUN' 'NOUN' 'PREP' 'NOUN' 'NOUN' 'NOUN+PRON' 'PART'
 'NOUN+CASE' 'NOUN' 'PART' 'NOUN+PRON' 'PREP+NOUN' 'PART' 'PROG_PART+V'
 'NOUN+PRON' 'DET+NOUN' 'EOS']"
3,A,"['حدا' 'يفسرلي' 'جريدة' 'الأخبار' 'ب' 'أديه' 'بتشتري' 'كيلو' 'السم' 'يلي'
 'بتكتبو' 'EOS']","['حدا' 'يفسر+ل+ي' 'جريد+ة' 'ال+أخبار' 'ب' 'أديه' 'ب+تشتري' 'كيلو' 'ال+سم'
 'يلي' 'ب+تكتب+و' 'EOS']","['NOUN' 'V+PREP+PRON' 'NOUN+NSUFF' 'DET+NOUN' 'PREP' 'PART' 'PROG_PART+V'
 'NOUN' 'DET+NOUN' 'PART' 'PROG_PART+V+PRON' 'EOS']"
3,A,"['بعرف' 'إنو' 'رح' 'تحلو' 'مشاكل' 'البلد' 'كلا' 'ب' 'هالجلسة' 'العظيمة'
 '،' 'بس' 'يا' 'ريت' 'تبقو' 'تجلسو' 'عالعشرة' 'مثلا' 'لأن' 'مساقبة' 'إنو'
 'عنا' 'شغل' 'نحنا' 'بفيد' 'أكتر' 'EOS']","['ب+عرف' 'إن+و' 'رح' 'تحل+و' 'مشاكل' 'ال+بلد' 'كل+ا' 'ب' 'ه+ال+جلس+ة'
 'ال+عظيم+ة' '،' 'بس' 'يا' 'ريت' 'تبق+و' 'تجلس+و' 'ع+ال+عشر+ة' 'مثل+ا'
 'ل+أن' 'مساقب+ة' 'إن+و' 'عنا' 'شغل' 'نحنا' 'ب+فيد' 'أكتر' 'EOS']","['PROG_PART+V' 'PART+PRON' 'FUT_PART' 'V+PRON' 'NOUN' 'DET+NOUN'
 'NOUN+PRON' 'PREP' 'PRON+DET+NOUN+NSUFF' 'DET+ADJ+NSUFF' 'PUNC' 'PART'
 'PART' 'NOUN' 'V+PRON' 'V+PRON' 'PREP+DET+NUM+NSUFF' 'NOUN+CASE'
 'PREP+PART' 'NOUN+NSUFF' 'PART+PRON' 'NOUN' 'NOUN' 'PRON' 'FUT_PART+V'
 'ADJ' 'EOS']"
1,A,"['لما' 'منعرف' 'انو' 'القديمة' 'عم' 'تفضى' 'ومنمتعض' 'على' 'فضيت'
 'وتركوها' '،' 'لازم' 'نتطلع' 'عحالنا' 'بشو' 'ساعدناهن' 'ليصمدوا' 'أقلها'
 'بلقمة' 'الأكل' 'ليضلوا' 'عايشين' 'بس' '#حمص' 'EOS']","['لما' 'م+نعرف' 'ان+و' 'ال+قديم+ة' 'عم' 'تفضى' 'و+م+نمتعض' 'على' 'فضي+ت'
 'و+ترك+و+ها' '،' 'لازم' 'نتطلع' 'ع+حال+نا' 'ب+شو' 'ساعد+نا+هن'
 'ل+يصمد+وا' 'أقل+ها' 'ب+لقم+ة' 'ال+أكل' 'ل+يضل+وا' 'عايش+ين' 'بس' '#حمص'
 'EOS']","['PART' 'PROG_PART+V' 'PART+PRON' 'DET+NOUN+NSUFF' 'PART' 'V'
 'CONJ+PART+V' 'PREP' 'V+PRON' 'CONJ+V+PRON+PRON' 'PUNC' 'ADJ' 'V'
 'PREP+NOUN+PRON' 'PREP+PART' 'V+PRON+PRON' 'PREP+V+PRON' 'ADJ+PRON'
 'PREP+NOUN+NSUFF' 'DET+NOUN' 'PREP+V+PRON' 'ADJ+PRON' 'ADV' 'HASH' 'EOS']"
1,A,"['أحيانا' 'الخلوة' 'بالنفس' 'بتخليك' 'تفكر' 'في' 'كتير' 'اشياء' 'عملناها'
 'و' 'عم' 'نعملها' 'لتكتشف' 'شو' 'الخطأ' 'فيها' 'و' 'تبطل' 'تكررها' '!'
 'EOS']","['أحيان+ا' 'ال+خلو+ة' 'ب+ال+نفس' 'ب+تخلي+ك' 'تفكر' 'في' 'كتير' 'اشياء'
 'عمل+نا+ها' 'و' 'عم' 'نعمل+ها' 'ل+تكتشف' 'شو' 'ال+خطأ' 'في+ها' 'و' 'تبطل'
 'تكرر+ها' '!' 'EOS']","['NOUN+CASE' 'DET+NOUN+NSUFF' 'PREP+DET+NOUN' 'PROG_PART+V+PRON' 'V'
 'PREP' 'ADJ' 'NOUN' 'V+PRON+PRON' 'CONJ' 'PART' 'V+PRON' 'PREP+V' 'PART'
 'DET+NOUN' 'PREP+PRON' 'CONJ' 'V' 'V+PRON' 'PUNC' 'EOS']"
1,A,"['صرصعوا' 'سمانا' 'بتوتير' 'وقف' 'عاملين' 'زي' 'المثل' 'الي' 'بقول' '""'
 'بدكم' 'عزا' 'وتشبعوا' 'فيه' 'لطم' '""' 'EOS']","['صرصع+وا' 'سما+نا' 'ب+توتير' 'وقف' 'عامل+ين' 'زي' 'ال+مثل' 'الي' 'ب+قول'
 '""' 'بد+كم' 'عزا' 'و+تشبع+وا' 'في+ه' 'لطم' '""' 'EOS']","['V+PRON' 'NOUN+PRON' 'PREP+NOUN' 'V' 'NOUN+NSUFF' 'NOUN' 'DET+NOUN'
 'PART' 'PROG_PART+V' 'PUNC' 'NOUN+PRON' 'NOUN' 'CONJ+V+PRON' 'PREP+PRON'
 'NOUN' 'PUNC' 'EOS']"
