fold,subfold,words,segments,pos_tags
2,B,"['المسرحية' 'تقنتوها' 'برافو' 'عليكم' '،' 'و' 'سيرو' 'شوفو' 'دابا' 'كيفاش'
 'توقفو' 'الشغب' 'اللي' 'كاين' 'دابا' 'حدا' 'التيران' '.' 'EOS']","['ال+مسرحي+ة' 'تقن+تو+ها' 'برافو' 'علي+كم' '،' 'و' 'سير+و' 'شوف+و' 'دابا'
 'كيفاش' 'توقف+و' 'ال+شغب' 'اللي' 'كاين' 'دابا' 'حدا' 'ال+تيران' '.' 'EOS']","['DET+NOUN+NSUFF' 'V+PRON+PRON' 'NOUN' 'PREP+PRON' 'PUNC' 'CONJ' 'V+PRON'
 'V+PRON' 'ADV' 'PART' 'V+PRON' 'DET+NOUN' 'PART' 'ADJ' 'ADV' 'ADV'
 'DET+NOUN' 'PUNC' 'EOS']"
1,A,"['#كلاسيكيات_الابتدائي' 'المسكة' 'اللي' 'تاتلقا' 'فيها' 'les' 'auto' '-'
 'collant' 'تاع' 'الدراغون' 'بول' 'EOS']","['#كلاسيكيات_الابتدائي' 'ال+مسك+ة' 'اللي' 'تا+تلقا' 'في+ها' 'les' 'auto'
 '-' 'collant' 'تاع' 'ال+دراغون' 'بول' 'EOS']","['HASH' 'DET+NOUN+NSUFF' 'PART' 'FUT_PART+V' 'PREP+PRON' 'FOREIGN'
 'FOREIGN' 'PUNC' 'FOREIGN' 'PREP' 'DET+NOUN' 'NOUN' 'EOS']"
1,A,"['المغاربة' 'من' 'فضلكم' 'لوكان' 'ايهاب' 'دار' 'الحنان' 'نفس' 'الجيست'
 'واش' 'يكون' 'رد' 'فعلكم' 'مانهدرش' 'على' 'لوخرين' 'بصح' 'انتوما' 'عندكم'
 'النيف' 'كيفنا' '#StaracA' '…' 'EOS']","['ال+مغارب+ة' 'من' 'فضل+كم' 'لو+كان' 'ايهاب' 'دار' 'ال+حنان' 'نفس'
 'ال+جيست' 'واش' 'يكون' 'رد' 'فعل+كم' 'ما+نهدر+ش' 'على' 'ل+وخر+ين' 'ب+صح'
 'انتوما' 'عند+كم' 'ال+نيف' 'كيف+نا' '#StaracA' '…' 'EOS']","['DET+NOUN+NSUFF' 'PREP' 'NOUN+PRON' 'CONJ+V' 'NOUN' 'NOUN' 'DET+NOUN'
 'NOUN' 'DET+NOUN' 'PART' 'V' 'NOUN' 'NOUN+PRON' 'PART+V+NEG_PART' 'PREP'
 'DET+NOUN+NSUFF' 'PREP+NOUN' 'PRON' 'NOUN+PRON' 'DET+NOUN' 'NOUN+PRON'
 'HASH' 'PUNC' 'EOS']"
5,A,"['المهم' 'اني' 'الحين' 'بخير' 'و' 'عيني' 'يعني' 'هاه' 'شوي' 'بس' 'مااشوف'
 'فيها' 'زين' 'هيهيهي' 'EOS']","['ال+مهم' 'ان+ي' 'ال+حين' 'ب+خير' 'و' 'عين+ي' 'يعني' 'هاه' 'شوي' 'بس'
 'ما+اشوف' 'في+ها' 'زين' 'هيهيهي' 'EOS']","['DET+NOUN' 'PART+PRON' 'DET+ADV' 'PREP+NOUN' 'CONJ' 'NOUN+PRON' 'V'
 'PART' 'NOUN' 'ADV' 'PART+V' 'PREP+PRON' 'NOUN' 'EMOT' 'EOS']"
4,B,"['الناس' 'لي' 'جايين' 'للمطار' 'عافاكم' 'متنساوش' 'راية' 'الجزاير' 'كيما'
 'هما' 'خداو' 'علمنا' 'للمطار' 'حتا' 'حنا' 'لازم' 'يكون' 'حاضر'
 '#IhabAmir' 'EOS']","['ال+ناس' 'لي' 'جاي+ين' 'ل+ال+مطار' 'عافا+كم' 'م+تنسا+و+ش' 'راي+ة'
 'ال+جزاير' 'كيما' 'هما' 'خد+او' 'علم+نا' 'ل+ال+مطار' 'حتا' 'حنا' 'لازم'
 'يكون' 'حاضر' '#IhabAmir' 'EOS']","['DET+NOUN' 'PART' 'ADJ+NSUFF' 'PREP+DET+NOUN' 'V+PRON'
 'PART+V+PRON+NEG_PART' 'NOUN+NSUFF' 'DET+NOUN' 'ADV' 'PRON' 'V+PRON'
 'NOUN+PRON' 'PREP+DET+NOUN' 'ADV' 'PRON' 'NOUN' 'V' 'NOUN' 'HASH' 'EOS']"
4,A,['@rajouana' 'الهدرة' 'زوينة' 'بزاف' 'نهار' 'كبير' 'هذا' ';)' 'EOS'],['@rajouana' 'ال+هدر+ة' 'زوين+ة' 'بزاف' 'نهار' 'كبير' 'هذا' ';)' 'EOS'],"['MENTION' 'DET+NOUN+NSUFF' 'ADJ+NSUFF' 'ADV' 'NOUN' 'ADJ' 'PRON' 'EMOT'
 'EOS']"
4,B,"['#كلاسيكيات_الابتدائي' 'الواليدة' '،' 'عطيني' '10' 'دراهم' 'باش' 'ناخذ'
 'التصويرة' 'ديال' 'المدرسة' '!' '!' 'EOS']","['#كلاسيكيات_الابتدائي' 'ال+واليد+ة' '،' 'عطي+ني' '10' 'دراهم' 'باش'
 'ناخذ' 'ال+تصوير+ة' 'ديال' 'ال+مدرس+ة' '!' '!' 'EOS']","['HASH' 'DET+NOUN+NSUFF' 'PUNC' 'V+PRON' 'NUM' 'NOUN' 'PART' 'V'
 'DET+NOUN+NSUFF' 'PREP' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'EOS']"
5,A,"['الوقت' 'هاد' 'لا' 'بتقدر' 'تدرس' 'فيه' 'ولا' 'تنام' 'ولا' 'تعمل' 'اشي'
 '😑' '.' '...' 'EOS']","['ال+وقت' 'هاد' 'لا' 'ب+تقدر' 'تدرس' 'في+ه' 'و+لا' 'تنام' 'و+لا' 'تعمل'
 'اشي' '😑' '.' '...' 'EOS']","['DET+NOUN' 'PRON' 'PART' 'PROG_PART+V' 'V' 'PREP+NSUFF' 'CONJ+PART' 'V'
 'CONJ+PART' 'V' 'PART' 'EMOT' 'PUNC' 'PUNC' 'EOS']"
5,A,"['الى' 'كل' 'فانز' 'حنان' 'الحقيقي' 'ويلي' 'باغي' 'يدعمها' 'حتى' 'لخر'
 'كاين' 'جروب' 'ليها' 'لي' 'بغا' 'ينضم' 'مرحبا' '#HananeElkhader' 'EOS']","['الى' 'كل' 'فانز' 'حنان' 'ال+حقيقي' 'ويلي' 'باغي' 'يدعم+ها' 'حتى' 'ل+خر'
 'كاين' 'جروب' 'لي+ها' 'لي' 'بغا' 'ينضم' 'مرحبا' '#HananeElkhader' 'EOS']","['PREP' 'NOUN' 'NOUN' 'NOUN' 'DET+NOUN' 'PART' 'V' 'V+PRON' 'PART'
 'DET+NOUN' 'ADJ' 'NOUN' 'PREP+PRON' 'PART' 'V' 'V' 'NOUN' 'HASH' 'EOS']"
3,B,"['الي' 'توحش' 'يسمع' 'اهاب' 'ليوم' 'غادي' 'يكون' 'على' 'راديو' 'شدى' 'fm'
 'الساعة' '0.625' 'بتوقيت' 'المغرب' '#اهاب_امير_على_شذى_اف_ام' '#IhabAmir'
 '#AliAlfai' '…' 'EOS']","['الي' 'توحش' 'يسمع' 'اهاب' 'ل+يوم' 'غادي' 'يكون' 'على' 'راديو' 'شدى' 'fm'
 'ال+ساع+ة' '0.625' 'ب+توقيت' 'ال+مغرب' '#اهاب_امير_على_شذى_اف_ام'
 '#IhabAmir' '#AliAlfai' '…' 'EOS']","['PART' 'V' 'V' 'NOUN' 'DET+NOUN' 'PART' 'V' 'PREP' 'NOUN' 'NOUN'
 'FOREIGN' 'DET+NOUN+NSUFF' 'NUM' 'PREP+NOUN' 'DET+NOUN' 'HASH' 'HASH'
 'HASH' 'PUNC' 'EOS']"
1,B,"['#HananeElkhader' '#StaracArabia' 'الي' 'فانز' 'حنان' 'حر' 'ما' 'غادي'
 'اصوت' 'لحتي' 'حد' 'غادي' 'نجمعو' 'فلوسنا' 'لبنتنا' 'ولا' 'ولد' 'المغرب'
 'العربي' 'نسيم' '…' 'EOS']","['#HananeElkhader' '#StaracArabia' 'الي' 'فانز' 'حنان' 'حر' 'ما' 'غادي'
 'اصوت' 'ل+حتي' 'حد' 'غادي' 'نجمع+و' 'فلوس+نا' 'ل+بنت+نا' 'و+لا' 'ولد'
 'ال+مغرب' 'ال+عربي' 'نسيم' '…' 'EOS']","['HASH' 'HASH' 'PART' 'NOUN' 'NOUN' 'ADJ' 'PART' 'PART' 'V' 'PREP+NOUN'
 'NOUN' 'PART' 'V+PRON' 'NOUN+PRON' 'PREP+NOUN+PRON' 'CONJ+PART' 'NOUN'
 'DET+NOUN' 'DET+ADJ' 'NOUN' 'PUNC' 'EOS']"
4,A,"['الي' 'يحب' 'سهيلة' 'ماش' 'لازم' 'يكره' 'انيس' 'هو' 'كبير' 'و' 'حر'
 'فتصرفاته' 'خلاص' 'اخطوه' 'انا' 'مانشجعوش' 'من' 'واش' 'دار' 'لسهيله'
 'بصح' 'مانمرضش' 'بيه' 'خلاص' 'خلوه' '…' 'EOS']","['الي' 'يحب' 'سهيل+ة' 'ماش' 'لازم' 'يكره' 'انيس' 'هو' 'كبير' 'و' 'حر'
 'ف+تصرف+ات+ه' 'خلاص' 'اخط+و+ه' 'انا' 'ما+نشجعو+ش' 'من' 'واش' 'دار'
 'ل+سهيل+ه' 'ب+صح' 'ما+نمرض+ش' 'بي+ه' 'خلاص' 'خلو+ه' '…' 'EOS']","['PART' 'V' 'NOUN+NSUFF' 'PART' 'NOUN' 'V' 'NOUN' 'PRON' 'ADJ' 'CONJ'
 'ADJ' 'PREP+NOUN+NSUFF+PRON' 'NOUN' 'V+PRON+PRON' 'PRON'
 'PART+V+NEG_PART' 'PREP' 'PART' 'V' 'PREP+NOUN+NSUFF' 'PREP+NOUN'
 'PART+V+NEG_PART' 'PREP+NSUFF' 'NOUN' 'V+PRON' 'PUNC' 'EOS']"
3,B,"['#SouhilaBenLachhab' 'اليوم' 'رحت' 'للعمل' 'متاخرة' 'البارح' 'سهرت'
 'وفرحت' 'بزاف' 'ومن' 'الفرحة' 'طار' 'لي' 'النعاس' 'هههه' 'والي' 'جاي'
 'واعر' 'واعر' 'https://t' '…' 'EOS']","['#SouhilaBenLachhab' 'ال+يوم' 'رح+ت' 'ل+ال+عمل' 'متاخر+ة' 'ال+بارح'
 'سهر+ت' 'و+فرح+ت' 'بزاف' 'و+من' 'ال+فرح+ة' 'طار' 'ل+ي' 'ال+نعاس' 'هههه'
 'و+الي' 'جاي' 'واعر' 'واعر' 'https://t' '…' 'EOS']","['HASH' 'DET+NOUN' 'V+PRON' 'PREP+DET+NOUN' 'ADJ+NSUFF' 'DET+NOUN'
 'V+PRON' 'CONJ+V+PRON' 'ADV' 'CONJ+PREP' 'DET+NOUN+NSUFF' 'V' 'PREP+PRON'
 'DET+NOUN' 'EMOT' 'CONJ+PART' 'ADJ' 'ADJ' 'ADJ' 'URL' 'PUNC' 'EOS']"
3,B,"['اليوم' 'كثرتو' 'من' 'زطلة' 'هههههه' 'مولفين' 'درو' 'لهستاق' 'تاع'
 'جياحة' 'مى' 'هدا' 'لهستاق' 'ههههههههه' 'فات' 'للجياحة' 'ياجيحات'
 '#ايهاب_خليفه_المرحوم_' '…' 'EOS']","['ال+يوم' 'كثرت+و' 'من' 'زطل+ة' 'هههههه' 'مولفين' 'در+و' 'ل+هستاق' 'تاع'
 'جياح+ة' 'مى' 'هدا' 'ل+هستاق' 'ههههههههه' 'فات' 'ل+ال+جياح+ة' 'يا+جيح+ات'
 '#ايهاب_خليفه_المرحوم_' '…' 'EOS']","['DET+NOUN' 'V+PRON' 'PREP' 'NOUN+NSUFF' 'EMOT' 'ADJ' 'V+PRON' 'DET+NOUN'
 'PREP' 'NOUN+NSUFF' 'NOUN' 'PART' 'DET+NOUN' 'EMOT' 'V'
 'PREP+DET+NOUN+NSUFF' 'PART+NOUN+NSUFF' 'HASH' 'PUNC' 'EOS']"
3,A,"['@moun214' 'امين' 'يا' 'ربي' 'باقي' 'درك' 'نتهنو' 'من' 'الهايشة' '😉'
 'EOS']","['@moun214' 'امين' 'يا' 'رب+ي' 'باقي' 'درك' 'نتهن+و' 'من' 'ال+هايش+ة' '😉'
 'EOS']","['MENTION' 'NOUN' 'PART' 'NOUN+PRON' 'V' 'ADV' 'V+PRON' 'PREP'
 'DET+NOUN+NSUFF' 'EMOT' 'EOS']"
3,A,"['#StaracArabia' '#HananeElKhader' 'انا' 'تعصبني' 'حنان' 'لما' 'تولي'
 'تبكي' 'كي' 'تشوف' 'مساج' 'انتي' 'لاتمثلينا' 'المغرب' 'لو' 'تشوف' 'برك'
 'نسبتها' 'ونسب' 'ط' '…' 'EOS']","['#StaracArabia' '#HananeElKhader' 'انا' 'تعصب+ني' 'حنان' 'لما' 'تولي'
 'تبكي' 'كي' 'تشوف' 'مساج' 'انتي' 'لا+تمثل+ي+نا' 'ال+مغرب' 'لو' 'تشوف'
 'برك' 'نسب+ت+ها' 'و+نسب' 'ط' '…' 'EOS']","['HASH' 'HASH' 'PRON' 'V+PRON' 'NOUN' 'PART' 'V' 'V' 'PART' 'V' 'NOUN'
 'PRON' 'PART+V+PRON+PRON' 'DET+NOUN' 'PART' 'V' 'NOUN' 'NOUN+NSUFF+PRON'
 'CONJ+NOUN' 'NOUN' 'PUNC' 'EOS']"
1,A,"['#IhabAmir' '#SouhailaBenLachhab' 'انا' 'و' 'الله' 'فقعتولي' 'مرارتي'
 'هادا' 'جهدي' 'عليكم' 'المهم' 'كلامي' 'الاخير' 'حنا' 'معا' 'سهيلة' 'و'
 'ايهاب' 'و' 'ما' '…' 'EOS']","['#IhabAmir' '#SouhailaBenLachhab' 'انا' 'و' 'الله' 'فقع+تو+ل+ي'
 'مرار+ت+ي' 'هادا' 'جهد+ي' 'علي+كم' 'ال+مهم' 'كلام+ي' 'ال+اخير' 'حنا'
 'معا' 'سهيل+ة' 'و' 'ايهاب' 'و' 'ما' '…' 'EOS']","['HASH' 'HASH' 'PRON' 'CONJ' 'NOUN' 'V+PRON+PREP+PRON' 'NOUN+NSUFF+PRON'
 'PRON' 'NOUN+PRON' 'PREP+PRON' 'DET+NOUN' 'NOUN+PRON' 'DET+NOUN' 'PRON'
 'NOUN' 'NOUN+NSUFF' 'CONJ' 'NOUN' 'CONJ' 'PART' 'PUNC' 'EOS']"
1,A,"['انتوما' 'اصبرو' 'مازال' 'ما' 'شفتو' 'والو' '؛' 'يخرج' 'البسباس' 'و'
 'يشوف' 'الهمج' 'على' 'اصوله' '😊' '#StaracArabia'
 'https://t.co/GLcwZsctaF' 'EOS']","['انتوما' 'اصبر+و' 'مازال' 'ما' 'شفت+و' 'والو' '؛' 'يخرج' 'ال+بسباس' 'و'
 'يشوف' 'ال+همج' 'على' 'اصول+ه' '😊' '#StaracArabia'
 'https://t.co/GLcwZsctaF' 'EOS']","['PRON' 'V+PRON' 'PART' 'PART' 'V+PRON' 'NOUN' 'PUNC' 'V' 'DET+NOUN'
 'CONJ' 'V' 'DET+NOUN' 'PREP' 'NOUN+PRON' 'EMOT' 'HASH' 'URL' 'EOS']"
1,A,"['انتي' 'باغيه' 'واحد' 'يكون' 'دمو' 'بارد' 'ساكت' 'دايما' 'جامد' 'تغلطي'
 'ما' 'يدويش' 'تلعبي' 'عليه' 'العشره' 'ميعاودش' 'الهضره' 'يكون' 'راجل'
 'لمرا' 'بزاف' 'على' 'درويش' '💃' 'EOS']","['انتي' 'باغي+ه' 'واحد' 'يكون' 'دم+و' 'بارد' 'ساكت' 'دايما' 'جامد'
 'تغلط+ي' 'ما' 'يدوي+ش' 'تلعب+ي' 'علي+ه' 'ال+عشر+ه' 'م+يعاود+ش' 'ال+هضر+ه'
 'يكون' 'راجل' 'ل+مرا' 'بزاف' 'على' 'درويش' '💃' 'EOS']","['PRON' 'V+PRON' 'NOUN' 'V' 'NOUN+PRON' 'ADJ' 'ADJ' 'ADV' 'ADJ' 'V+PRON'
 'PART' 'V+NEG_PART' 'V+PRON' 'PREP+PRON' 'DET+NOUN+NSUFF'
 'PART+V+NEG_PART' 'DET+NOUN+NSUFF' 'V' 'NOUN' 'PREP+NOUN' 'ADV' 'PREP'
 'NOUN' 'EMOT' 'EOS']"
3,A,"['@nadinesmayra' 'انتي' 'بس' 'جربي' 'تدخلي' 'الجزائر' 'وتشوفي' 'واش' 'خلق'
 'ربي' 'والله' 'غير' 'ندخلوك' 'زنقة' 'الهبال' 'يارخيسة'
 '#سهيله_لم_تنسحب_بل_طردت' 'EOS']","['@nadinesmayra' 'انتي' 'بس' 'جرب+ي' 'تدخل+ي' 'ال+جزائر' 'و+تشوف+ي' 'واش'
 'خلق' 'رب+ي' 'و+الله' 'غير' 'ندخل+و+ك' 'زنق+ة' 'ال+هبال' 'يا+رخيس+ة'
 '#سهيله_لم_تنسحب_بل_طردت' 'EOS']","['MENTION' 'PRON' 'ADV' 'V+PRON' 'V+PRON' 'DET+NOUN' 'CONJ+V+PRON' 'PART'
 'V' 'NOUN+PRON' 'CONJ+NOUN' 'NOUN' 'V+PRON+PRON' 'NOUN+NSUFF' 'DET+NOUN'
 'PART+NOUN+NSUFF' 'HASH' 'EOS']"
4,A,"['انتي' 'وهوبا' 'احلى' 'ثنائي' 'اسمعيه' 'واش' 'يقولك' 'بغيناه' 'اسبوع'
 'مغاربي' 'بامتياز' 'غنيو' 'يحبلهم' 'باه' 'يلحقونا' '#souhilaBenLachhab'
 '#SocialMediaNi' '…' 'EOS']","['انتي' 'و+هوبا' 'احلى' 'ثنائي' 'اسمع+ي+ه' 'واش' 'يقول+ك' 'بغي+نا+ه'
 'اسبوع' 'مغاربي' 'ب+امتياز' 'غني+و' 'يحب+ل+هم' 'باه' 'يلحقو+نا'
 '#souhilaBenLachhab' '#SocialMediaNi' '…' 'EOS']","['PRON' 'CONJ+NOUN' 'ADJ' 'NOUN' 'V+PRON+PRON' 'PART' 'V+PRON'
 'V+PRON+PRON' 'NOUN' 'ADJ' 'PREP+NOUN' 'V+PRON' 'V+PREP+PRON' 'PART'
 'V+PRON' 'HASH' 'HASH' 'PUNC' 'EOS']"
5,A,"['انشاء' 'الله' 'ترجع' 'و' 'يوصلها' 'المساج' 'نهدروا' 'معها' 'هي' 'و' 'بس'
 'ميهمنا' 'لا' 'فلان' 'و' 'لا' 'علان' 'كل' 'واحد' 'دايها' 'فراسو' 'حنان'
 'جمعي' 'راسك' 'راك' 'فهرتينا' '…' 'EOS']","['انشاء' 'الله' 'ترجع' 'و' 'يوصل+ها' 'ال+مساج' 'نهدر+وا' 'مع+ها' 'هي' 'و'
 'بس' 'م+يهم+نا' 'لا' 'فلان' 'و' 'لا' 'علان' 'كل' 'واحد' 'داي+ها'
 'ف+راس+و' 'حنان' 'جمع+ي' 'راس+ك' 'را+ك' 'فهر+تي+نا' '…' 'EOS']","['NOUN' 'NOUN' 'V' 'CONJ' 'V+PRON' 'DET+NOUN' 'V+PRON' 'CONJ+PRON' 'PRON'
 'CONJ' 'ADV' 'PART+V+PRON' 'PART' 'NOUN' 'CONJ' 'PART' 'NOUN' 'NOUN'
 'NOUN' 'ADJ+NSUFF' 'PREP+NOUN+PRON' 'NOUN' 'V+PRON' 'NOUN+PRON'
 'PART+PRON' 'V+PRON+PRON' 'PUNC' 'EOS']"
1,B,"['@najet811' '@souad_souadsou' 'اه' 'اكيد' 'التصويت' 'م' 'اجل' 'اولاد'
 'المغري' 'العربي' 'مشي' 'على' 'جال' 'الطلاب' 'و' 'زيد' 'حنان' 'و' 'نسيم'
 'مشي' 'قراب' 'برك' 'كي' '…' 'EOS']","['@najet811' '@souad_souadsou' 'اه' 'اكيد' 'ال+تصويت' 'م' 'اجل' 'اولاد'
 'ال+مغري' 'ال+عربي' 'مشي' 'على' 'جال' 'ال+طلاب' 'و' 'زيد' 'حنان' 'و'
 'نسيم' 'مشي' 'قراب' 'برك' 'كي' '…' 'EOS']","['MENTION' 'MENTION' 'NOUN' 'ADV' 'DET+NOUN' 'PREP' 'NOUN' 'NOUN'
 'DET+NOUN' 'DET+ADJ' 'PART' 'PREP' 'NOUN' 'DET+NOUN' 'CONJ' 'V' 'NOUN'
 'CONJ' 'NOUN' 'PART' 'ADJ' 'NOUN' 'PART' 'PUNC' 'EOS']"
2,B,['@DadiMila' 'اه' 'راه' 'القائد' 'دخل' 'في' 'بلاصة' 'بوقرة' 'EOS'],['@DadiMila' 'اه' 'را+ه' 'ال+قائد' 'دخل' 'في' 'بلاص+ة' 'بوقر+ة' 'EOS'],"['MENTION' 'NOUN' 'PART+PRON' 'DET+NOUN' 'V' 'PREP' 'NOUN+NSUFF'
 'NOUN+NSUFF' 'EOS']"
4,B,"['@GhitaMaroc_' 'اه' 'وشفتيه' 'هو' 'كيفاش' 'خاف' 'عليها' 'قبيلة' 'والله'
 'تا' 'حنان' 'ولادنا' 'غير' 'عندنا' 'شي' 'فانز' 'الله' 'يهديه' 'غيموتوا'
 'و' 'يشوفهم' 'مقاتلين' 'EOS']","['@GhitaMaroc_' 'اه' 'و+شفت+ي+ه' 'هو' 'كيفاش' 'خاف' 'علي+ها' 'قبيل+ة'
 'و+الله' 'تا' 'حنان' 'ولاد+نا' 'غير' 'عند+نا' 'شي' 'فانز' 'الله' 'يهدي+ه'
 'غ+يموت+وا' 'و' 'يشوف+هم' 'مقاتل+ين' 'EOS']","['MENTION' 'NOUN' 'CONJ+V+PRON+PRON' 'PRON' 'PART' 'V' 'PREP+PRON'
 'ADV+NSUFF' 'CONJ+NOUN' 'ADV' 'NOUN' 'NOUN+PRON' 'NOUN' 'NOUN+PRON'
 'NOUN' 'NOUN' 'NOUN' 'V+PRON' 'PART+V+PRON' 'CONJ' 'V+PRON' 'ADJ+NSUFF'
 'EOS']"
2,A,"['#IhabAmir' '#socailMediaNight' 'اهاب' 'ولدالشعب' 'شعب' 'كامل' 'معاك'
 'ماشي' 'غير' 'جيش' 'لي' 'وراك' 'راه' 'اسطول' 'لي' 'داعمك' 'وقالك' 'صبر'
 'مزال' 'غير' 'شويه' 'مابقا' '…' 'EOS']","['#IhabAmir' '#socailMediaNight' 'اهاب' 'ولد+ال+شعب' 'شعب' 'كامل' 'معا+ك'
 'ماشي' 'غير' 'جيش' 'لي' 'ورا+ك' 'را+ه' 'اسطول' 'لي' 'داعم+ك' 'و+قال+ك'
 'صبر' 'مزال' 'غير' 'شوي+ه' 'ما+بقا' '…' 'EOS']","['HASH' 'HASH' 'NOUN' 'NOUN+DET+NOUN' 'NOUN' 'ADJ' 'NOUN+PRON' 'PART'
 'NOUN' 'NOUN' 'PART' 'NOUN+PRON' 'PART+PRON' 'NOUN' 'PART' 'V+PRON'
 'CONJ+V+PRON' 'V' 'PART' 'NOUN' 'NOUN+NSUFF' 'PART+V' 'PUNC' 'EOS']"
3,A,"['اول' 'مرة' 'نقمع' 'شي' 'واحد' 'بهاد' 'الطريقة' 'ولكن' 'هاد' 'المسمى'
 'اونزيم' 'يستاهل' 'القصف' '!' 'حثالة' 'تويتر' 'https://t.co/5A2zxFdiUp'
 'EOS']","['اول' 'مر+ة' 'نقمع' 'شي' 'واحد' 'ب+هاد' 'ال+طريق+ة' 'و+لكن' 'هاد'
 'ال+مسمى' 'اونزيم' 'يستاهل' 'ال+قصف' '!' 'حثال+ة' 'تويتر'
 'https://t.co/5A2zxFdiUp' 'EOS']","['NOUN' 'NOUN+NSUFF' 'V' 'NOUN' 'ADJ' 'PREP+PRON' 'DET+NOUN+NSUFF'
 'CONJ+PART' 'PRON' 'DET+NOUN' 'NOUN' 'V' 'DET+NOUN' 'PUNC' 'ADJ+NSUFF'
 'NOUN' 'URL' 'EOS']"
5,B,"['@nabiloussama16' 'ايه' 'والله' 'بزاف' 'كي' 'قصفتهم' 'البارح' 'سهيلة'
 'راحو' 'يديرو' 'فتنة' 'على' 'اهاب' 'مع' 'حبيبتو' 'السابقة' 'و' 'بلي'
 'يكرهنا' 'حسادين' 'EOS']","['@nabiloussama16' 'ايه' 'و+الله' 'بزاف' 'كي' 'قصف+ت+هم' 'ال+بارح'
 'سهيل+ة' 'راح+و' 'يدير+و' 'فتن+ة' 'على' 'اهاب' 'مع' 'حبيب+ت+و'
 'ال+سابق+ة' 'و' 'بلي' 'يكره+نا' 'حساد+ين' 'EOS']","['MENTION' 'PART' 'CONJ+NOUN' 'ADV' 'PART' 'V+PRON+PRON' 'DET+NOUN'
 'NOUN+NSUFF' 'V+PRON' 'V+PRON' 'NOUN+NSUFF' 'PREP' 'NOUN' 'CONJ'
 'NOUN+NSUFF+PRON' 'DET+NOUN+NSUFF' 'CONJ' 'ADV' 'V+PRON' 'NOUN+NSUFF'
 'EOS']"
1,B,"['ايهاب' 'تهلا' 'فحنان' 'وماتخلش' 'البراني' 'يضحك' 'عليها' 'راك' 'فاهم'
 'الرجولة' 'منذ' 'الطفولة' 'وخلكم' 'مجموعين' 'مع' 'نسوم' 'وانيس' 'غنيو'
 'لي' '#IhabAmir' '#' '…' 'EOS']","['ايهاب' 'تهلا' 'ف+حنان' 'و+ما+تخل+ش' 'ال+براني' 'يضحك' 'علي+ها' 'را+ك'
 'فاهم' 'ال+رجول+ة' 'منذ' 'ال+طفول+ة' 'و+خل+كم' 'مجموع+ين' 'مع' 'نسوم'
 'و+انيس' 'غني+و' 'ل+ي' '#IhabAmir' '#' '…' 'EOS']","['NOUN' 'V' 'PREP+NOUN' 'CONJ+PART+V+NEG_PART' 'DET+NOUN' 'V' 'PREP+PRON'
 'PART+PRON' 'ADJ' 'DET+NOUN+NSUFF' 'PREP' 'DET+NOUN+NSUFF' 'CONJ+V+PRON'
 'ADJ+NSUFF' 'CONJ' 'NOUN' 'CONJ+NOUN' 'V+PRON' 'PREP+PRON' 'HASH' 'PUNC'
 'PUNC' 'EOS']"
2,A,"['ايهاب' 'حديث' 'الساعة' 'يا' 'ناس' 'راه' 'ماشي' 'فينال' 'هدرو' 'شوية'
 'على' 'الفيناليست' 'و' 'خليوه' 'عليكم' 'الكل' 'حابب' 'يحتكرو' 'لازم'
 'يرضي' 'الكل' '#staracara' '…' 'EOS']","['ايهاب' 'حديث' 'ال+ساع+ة' 'يا' 'ناس' 'را+ه' 'ماشي' 'فينال' 'هدر+و'
 'شوي+ة' 'على' 'ال+فيناليست' 'و' 'خلي+وه' 'علي+كم' 'ال+كل' 'حابب'
 'يحتكر+و' 'لازم' 'يرضي' 'ال+كل' '#staracara' '…' 'EOS']","['NOUN' 'NOUN' 'DET+NOUN+NSUFF' 'PART' 'NOUN' 'PART+PRON' 'PART' 'NOUN'
 'V+PRON' 'NOUN+NSUFF' 'PREP' 'DET+NOUN' 'CONJ' 'V+PRON' 'PREP+PRON'
 'DET+NOUN' 'NOUN' 'V+PRON' 'NOUN' 'V' 'DET+NOUN' 'HASH' 'PUNC' 'EOS']"
